,number,value,datetime_start,datetime_complete,duration,params_ANTS,params_EVA_RATE,params_ITERATIONS,params_Q,state
35,35,1.7647539910750745,2022-02-28 10:38:24.046315,2022-02-28 10:43:50.556585,0 days 00:05:26.510270000,273,0.014266760546094964,448,0.07840283125419445,COMPLETE
36,36,1.77944837233415,2022-02-28 10:43:50.557399,2022-02-28 10:53:33.303283,0 days 00:09:42.745884000,347,0.27324811663974313,530,0.1682551401117217,COMPLETE
37,37,1.7577150796788628,2022-02-28 10:53:33.304222,2022-02-28 10:57:23.849464,0 days 00:03:50.545242000,214,0.22531473950094189,475,0.11591185849923202,COMPLETE
38,38,1.7363020883855014,2022-02-28 10:57:23.850404,2022-02-28 11:03:16.261294,0 days 00:05:52.410890000,298,0.11433047889943991,417,0.23359661383749583,COMPLETE
39,39,1.7963337716428176,2022-02-28 11:03:16.262115,2022-02-28 11:11:40.888598,0 days 00:08:24.626483000,345,0.22576547571310293,464,0.35846540545515926,COMPLETE
40,40,1.7482146631795454,2022-02-28 11:11:40.889420,2022-02-28 11:20:15.178727,0 days 00:08:34.289307000,356,0.1882809509934254,448,0.34085063496832924,COMPLETE
41,41,1.7689444010335773,2022-02-28 11:20:15.187874,2022-02-28 11:25:27.764803,0 days 00:05:12.576929000,253,0.2588949875134014,491,0.06991994435066216,COMPLETE
42,42,1.7838636754201764,2022-02-28 11:25:27.765621,2022-02-28 11:34:15.896101,0 days 00:08:48.130480000,329,0.3160516413832189,527,0.1618415130062292,COMPLETE
43,43,1.7922172542553743,2022-02-28 11:34:15.896972,2022-02-28 11:45:13.395157,0 days 00:10:57.498185000,399,0.09592300494737,466,0.05222140313659746,COMPLETE
44,44,1.7925382352956587,2022-02-28 11:45:13.395988,2022-02-28 11:49:52.528882,0 days 00:04:39.132894000,289,0.2409314774753794,348,0.418310887216412,COMPLETE
45,45,1.7290525823547054,2022-02-28 11:49:52.529709,2022-02-28 11:58:21.645351,0 days 00:08:29.115642000,329,0.17131451082121768,506,0.727805654522861,COMPLETE
46,46,1.7650292979892177,2022-02-28 11:58:21.646229,2022-02-28 11:58:23.064504,0 days 00:00:01.418275000,4,0.04900170043502697,429,0.12602833110217004,COMPLETE
47,47,1.7352727209542116,2022-02-28 11:58:23.064995,2022-02-28 12:01:41.910375,0 days 00:03:18.845380000,178,0.3663960362904361,547,0.48432784782628924,COMPLETE
48,48,1.768952038869773,2022-02-28 12:01:41.911187,2022-02-28 12:07:34.395322,0 days 00:05:52.484135000,344,0.32111427555326044,327,0.23064555182227087,COMPLETE
49,49,1.7559953801225692,2022-02-28 12:07:34.396151,2022-02-28 12:18:21.555797,0 days 00:10:47.159646000,398,0.2893304454898561,465,0.2806238933993541,COMPLETE
50,50,1.7818512520627179,2022-02-28 12:18:21.556667,2022-02-28 12:24:39.178461,0 days 00:06:17.621794000,315,0.1356600163888384,406,0.38724701210457246,COMPLETE
51,51,1.7363843448277327,2022-02-28 12:24:39.179280,2022-02-28 12:29:42.520703,0 days 00:05:03.341423000,291,0.22140274812865018,374,0.4387069694051394,COMPLETE
52,52,1.7506248195217522,2022-02-28 12:29:42.521531,2022-02-28 12:33:13.705731,0 days 00:03:31.184200000,251,0.2528066739937302,335,0.5417245130511096,COMPLETE
53,53,1.7093256624234605,2022-02-28 12:33:13.706565,2022-02-28 12:38:41.010215,0 days 00:05:27.303650000,364,0.2273347368128047,274,0.3091343022792363,COMPLETE
54,54,1.7818322672399687,2022-02-28 12:38:41.011056,2022-02-28 12:43:30.183670,0 days 00:04:49.172614000,292,0.18210472995360427,355,0.6346375886425231,COMPLETE
55,55,1.7531492432502465,2022-02-28 12:43:30.184511,2022-02-28 12:47:37.044557,0 days 00:04:06.860046000,264,0.09189806812497366,360,0.038478637057930205,COMPLETE
56,56,1.7689459723781114,2022-02-28 12:47:37.045387,2022-02-28 12:52:25.831055,0 days 00:04:48.785668000,326,0.3640986915892467,294,0.4084280305388644,COMPLETE
57,57,1.7968311236718573,2022-02-28 12:52:25.831929,2022-02-28 13:02:11.015588,0 days 00:09:45.183659000,392,0.2965970295366476,431,0.11511199431219621,COMPLETE
58,58,1.7489498831294799,2022-02-28 13:02:11.016467,2022-02-28 13:12:40.204803,0 days 00:10:29.188336000,402,0.2978319133609448,442,0.8848878214926283,COMPLETE
59,59,1.7816866954283708,2022-02-28 13:12:40.205683,2022-02-28 13:21:48.731881,0 days 00:09:08.526198000,378,0.4229686989208145,429,0.11500055272300168,COMPLETE
60,60,1.807538391320166,2022-02-28 13:21:48.732718,2022-02-28 13:35:45.599255,0 days 00:13:56.866537000,436,0.37477877550602373,509,0.1745760000125912,COMPLETE
61,61,1.7611762412256509,2022-02-28 13:35:45.600092,2022-02-28 13:50:23.483899,0 days 00:14:37.883807000,447,0.3646246122047313,510,0.1716301526447369,COMPLETE
62,62,1.8174426491644355,2022-02-28 13:50:23.484774,2022-02-28 14:04:06.945061,0 days 00:13:43.460287000,425,0.47550364019521413,525,0.001826469932871902,COMPLETE
63,63,1.8450365897545773,2022-02-28 14:04:06.945948,2022-02-28 14:17:59.652238,0 days 00:13:52.706290000,428,0.45927666914877885,525,0.011813453269726437,COMPLETE
64,64,1.7736196606817216,2022-02-28 14:17:59.653073,2022-02-28 14:31:43.099265,0 days 00:13:43.446192000,423,0.472901804786124,530,0.04551589460259127,COMPLETE
65,65,1.8133896963140983,2022-02-28 14:31:43.100098,2022-02-28 14:45:33.160823,0 days 00:13:50.060725000,431,0.5427281254801084,518,0.0012566914703052118,COMPLETE
66,66,1.787128978521559,2022-02-28 14:45:33.161698,2022-02-28 15:01:58.675405,0 days 00:16:25.513707000,472,0.6024399612324507,520,0.002545554962854777,COMPLETE
67,67,1.8003779661452555,2022-02-28 15:01:58.676216,2022-02-28 15:17:25.233722,0 days 00:15:26.557506000,442,0.5336342212229476,550,0.002220984030733558,COMPLETE
68,68,1.7557850747587875,2022-02-28 15:17:25.234559,2022-02-28 15:30:14.224850,0 days 00:12:48.990291000,428,0.5738929682222516,483,0.05196983215734713,COMPLETE
69,69,1.7316777565420336,2022-02-28 15:30:14.225719,2022-02-28 15:36:21.964467,0 days 00:06:07.738748000,469,0.6652087122289472,196,0.036124703338423506,COMPLETE
70,70,1.742914439518639,2022-02-28 15:36:21.965313,2022-02-28 15:48:33.691785,0 days 00:12:11.726472000,409,0.9626002647671794,499,0.10588254808858073,COMPLETE
71,71,1.7994323395120442,2022-02-28 15:48:33.692658,2022-02-28 16:03:47.922473,0 days 00:15:14.229815000,441,0.5139840299803976,545,0.01712144319779807,COMPLETE
72,72,1.7891045255375115,2022-02-28 16:03:47.923365,2022-02-28 16:19:01.881914,0 days 00:15:13.958549000,443,0.5433742044386864,542,0.007242066582564873,COMPLETE
73,73,1.7433243231629896,2022-02-28 16:19:01.882758,2022-02-28 16:32:47.963841,0 days 00:13:46.081083000,430,0.48983178765992014,517,0.14313786199019324,COMPLETE
74,74,1.7461549864723795,2022-02-28 16:32:47.964717,2022-02-28 16:52:28.993313,0 days 00:19:41.028596000,514,0.45919630645364795,534,0.07796804555477949,COMPLETE
75,75,1.7446593038473028,2022-02-28 16:52:28.994169,2022-02-28 17:08:10.091159,0 days 00:15:41.096990000,483,0.649701274340504,476,0.056658434931812204,COMPLETE
76,76,1.775068208187515,2022-02-28 17:08:10.092040,2022-02-28 17:21:10.285791,0 days 00:13:00.193751000,416,0.5344971876529365,516,0.0019035306717680976,COMPLETE
77,77,1.753496571016552,2022-02-28 17:21:10.286633,2022-02-28 17:32:15.410082,0 days 00:11:05.123449000,386,0.4195422873100716,502,0.09717927373808222,COMPLETE
78,78,1.7237836598686196,2022-02-28 17:32:15.410961,2022-02-28 17:39:51.349806,0 days 00:07:35.938845000,462,0.5781990149471391,250,0.18490524324083402,COMPLETE
79,79,1.7682889328924396,2022-02-28 17:39:51.350646,2022-02-28 17:49:13.852254,0 days 00:09:22.501608000,358,0.38138813917998304,486,0.1434479240065593,COMPLETE
80,80,1.7407156770624463,2022-02-28 17:49:13.853102,2022-02-28 18:00:27.199506,0 days 00:11:13.346404000,370,0.5108148189938444,549,0.0314098892020806,COMPLETE
81,81,1.7792161364247716,2022-02-28 18:00:27.200379,2022-02-28 18:15:14.506193,0 days 00:14:47.305814000,440,0.5091699343326651,533,0.021335720986171768,COMPLETE
82,82,1.777544332250882,2022-02-28 18:15:14.507074,2022-02-28 18:31:39.378191,0 days 00:16:24.871117000,457,0.4411805863321093,550,0.0652558442665065,COMPLETE
83,83,1.7300993799095217,2022-02-28 18:31:39.379044,2022-02-28 18:43:09.034680,0 days 00:11:29.655636000,411,0.4789648311159668,463,0.0289374740793001,COMPLETE
84,84,1.7551698206962778,2022-02-28 18:43:09.035535,2022-02-28 18:57:31.964480,0 days 00:14:22.928945000,439,0.5735459484612636,519,0.09690325821165757,COMPLETE
85,85,1.746520907895745,2022-02-28 18:57:31.965332,2022-02-28 19:14:10.906396,0 days 00:16:38.941064000,484,0.6339826951928405,501,0.059605105572702356,COMPLETE
86,86,1.7815062740426657,2022-02-28 19:14:10.907276,2022-02-28 19:25:55.075162,0 days 00:11:44.167886000,385,0.7325344998617422,534,0.003781372354490564,COMPLETE
87,87,1.7638297371990317,2022-02-28 19:25:55.076050,2022-02-28 19:43:10.852567,0 days 00:17:15.776517000,500,0.4101124459533475,493,0.14753537346537937,COMPLETE
88,88,1.7833693345723503,2022-02-28 19:43:10.853416,2022-02-28 20:01:05.464331,0 days 00:17:54.610915000,522,0.44480961242686073,474,0.24314154511403707,COMPLETE
89,89,1.760173928561657,2022-02-28 20:01:05.465184,2022-02-28 20:09:21.221947,0 days 00:08:15.756763000,344,0.5617069595163753,455,0.02862684985508115,COMPLETE
90,90,1.769621602058774,2022-02-28 20:09:21.222807,2022-02-28 20:17:28.385785,0 days 00:08:07.162978000,426,0.51472849200637,308,0.08972037546602411,COMPLETE
91,91,1.752274690322811,2022-02-28 20:17:28.386650,2022-02-28 20:29:39.400697,0 days 00:12:11.014047000,398,0.3342965480761555,522,0.1121927693223681,COMPLETE
92,92,1.7950977654819862,2022-02-28 20:29:39.401558,2022-02-28 20:41:53.321025,0 days 00:12:13.919467000,391,0.8459455121076316,542,0.0672494249369693,COMPLETE
93,93,1.7547868743639596,2022-02-28 20:41:53.321881,2022-02-28 20:53:45.330925,0 days 00:11:52.009044000,452,0.30061310089273113,405,0.11795103082727296,COMPLETE
94,94,1.7726670979866876,2022-02-28 20:53:45.331780,2022-02-28 21:09:56.865910,0 days 00:16:11.534130000,473,0.3835273943566895,510,0.042791171593508016,COMPLETE
95,95,1.7925039356095227,2022-02-28 21:09:56.866769,2022-02-28 21:19:04.618676,0 days 00:09:07.751907000,373,0.3386690160761358,440,0.130567203287846,COMPLETE
96,96,1.7657012581248805,2022-02-28 21:19:04.619554,2022-02-28 21:28:39.174586,0 days 00:09:34.555032000,410,0.4653604390657843,391,0.1879462588078108,COMPLETE
97,97,1.7673337865063272,2022-02-28 21:28:39.175480,2022-02-28 21:38:33.108817,0 days 00:09:53.933337000,352,0.2029625960759125,526,0.018462827173232936,COMPLETE
98,98,1.7534064016224107,2022-02-28 21:38:33.109718,2022-02-28 21:51:54.386828,0 days 00:13:21.277110000,435,0.5344244076088884,488,0.07074163586405888,COMPLETE
99,99,1.8514650734672136,2022-02-28 21:51:54.387701,2022-02-28 21:59:58.544892,0 days 00:08:04.157191000,309,0.4890385832014972,538,0.044448369837516905,COMPLETE
