,number,value,datetime_start,datetime_complete,duration,params_ANTS,params_EVA_RATE,params_ITERATIONS,params_Q,state
13,13,2.2578067865187883,2022-03-23 06:06:05.310347,2022-03-23 06:06:21.612467,0 days 00:00:16.302120000,54,0.00829568375677081,257,0.1811112753745053,COMPLETE
14,14,2.2489300445599163,2022-03-23 06:06:21.613008,2022-03-23 06:09:08.346026,0 days 00:02:46.733018000,194,0.16586126196644274,407,0.17300260137217804,COMPLETE
15,15,2.209986323098457,2022-03-23 06:09:08.346849,2022-03-23 06:09:09.171768,0 days 00:00:00.824919000,8,0.7091148023309943,120,0.36527141975675315,COMPLETE
16,16,2.237668595500296,2022-03-23 06:09:09.172264,2022-03-23 06:09:56.872046,0 days 00:00:47.699782000,105,0.4887719497823946,299,0.1176398887413091,COMPLETE
17,17,2.283016500350137,2022-03-23 06:09:56.872818,2022-03-23 06:13:52.695345,0 days 00:03:55.822527000,224,0.2285889957348059,455,0.2814927243094334,COMPLETE
18,18,2.247440891705949,2022-03-23 06:13:52.696166,2022-03-23 06:17:47.482179,0 days 00:03:54.786013000,220,0.1992749120783669,466,0.409377051108381,COMPLETE
19,19,2.2793143513107976,2022-03-23 06:17:47.483028,2022-03-23 06:22:08.407373,0 days 00:04:20.924345000,213,0.2976428361153372,545,0.008494307567141535,COMPLETE
20,20,2.2744118919331093,2022-03-23 06:22:08.408207,2022-03-23 06:27:02.222896,0 days 00:04:53.814689000,260,0.11006052417747879,442,0.3022101319749254,COMPLETE
21,21,2.323534439910493,2022-03-23 06:27:02.223737,2022-03-23 06:31:04.081026,0 days 00:04:01.857289000,209,0.28260742957491236,525,0.009697393975766374,COMPLETE
22,22,2.2359885190243474,2022-03-23 06:31:04.081830,2022-03-23 06:33:00.522431,0 days 00:01:56.440601000,170,0.3272389873978908,352,0.07057125776841171,COMPLETE
23,23,2.2533125259602023,2022-03-23 06:33:00.523237,2022-03-23 06:37:20.053882,0 days 00:04:19.530645000,242,0.1120248068174903,440,0.2567287352350394,COMPLETE
24,24,2.281804198136866,2022-03-23 06:37:20.054710,2022-03-23 06:38:56.695757,0 days 00:01:36.641047000,118,0.25202622285270027,507,0.11616753453358337,COMPLETE
25,25,2.232874284925316,2022-03-23 06:38:56.696567,2022-03-23 06:45:21.937323,0 days 00:06:25.240756000,313,0.10009128310129975,423,0.4436909385102839,COMPLETE
26,26,2.289499304595429,2022-03-23 06:45:21.938134,2022-03-23 06:47:17.495305,0 days 00:01:55.557171000,173,0.45846464674351106,340,0.0068910035272148895,COMPLETE
27,27,2.3325785297849593,2022-03-23 06:47:17.496116,2022-03-23 06:48:39.558479,0 days 00:01:22.062363000,166,0.510748070528857,258,0.0005122279746270046,COMPLETE
28,28,2.223341990198268,2022-03-23 06:48:39.559303,2022-03-23 06:55:54.883311,0 days 00:07:15.324008000,451,0.585354382171315,252,0.10826825359746821,COMPLETE
29,29,2.31731887266551,2022-03-23 06:55:54.884100,2022-03-23 06:56:43.195943,0 days 00:00:48.311843000,107,0.38522861631399746,296,0.16785209999833955,COMPLETE
30,30,2.260755375286175,2022-03-23 06:56:43.251282,2022-03-23 06:57:38.853803,0 days 00:00:55.602521000,146,0.5668868135621508,214,0.9683541431916903,COMPLETE
31,31,2.290425666827117,2022-03-23 06:57:38.910692,2022-03-23 06:58:09.607379,0 days 00:00:30.696687000,77,0.37191259100953156,299,0.16102577948481367,COMPLETE
32,32,2.2851271308056282,2022-03-23 06:58:09.608198,2022-03-23 06:58:51.535463,0 days 00:00:41.927265000,93,0.43699273878577954,314,0.06758594554248243,COMPLETE
33,33,2.3043435266895083,2022-03-23 06:58:51.535984,2022-03-23 07:00:23.664338,0 days 00:01:32.128354000,188,0.35175731720361286,237,0.0036010362596989864,COMPLETE
34,34,2.2507542102163307,2022-03-23 07:00:23.706926,2022-03-23 07:01:28.588414,0 days 00:01:04.881488000,137,0.5628351846112691,275,0.21910752915537052,COMPLETE
35,35,2.2921400932532316,2022-03-23 07:01:28.606705,2022-03-23 07:01:35.028432,0 days 00:00:06.421727000,18,0.27494178866210645,386,0.07553610591102083,COMPLETE
36,36,2.2543229166552505,2022-03-23 07:01:35.028908,2022-03-23 07:01:53.050625,0 days 00:00:18.021717000,77,0.608520071147871,177,0.12585809904461023,COMPLETE
37,37,2.2943825220974756,2022-03-23 07:01:53.075616,2022-03-23 07:05:13.114906,0 days 00:03:20.039290000,250,0.5239742941742028,324,0.05124567482814335,COMPLETE
38,38,2.3080204863663294,2022-03-23 07:05:13.115842,2022-03-23 07:10:09.100424,0 days 00:04:55.984582000,292,0.17173034999460368,368,0.1522226106984226,COMPLETE
39,39,2.2469868148136567,2022-03-23 07:10:09.101250,2022-03-23 07:12:31.360945,0 days 00:02:22.259695000,336,0.38764207209738244,138,0.5734573277264613,COMPLETE
40,40,2.2657829802841625,2022-03-23 07:12:31.361774,2022-03-23 07:14:00.727486,0 days 00:01:29.365712000,197,0.0552658327637231,213,0.23187495769039676,COMPLETE
41,41,2.2630352589584413,2022-03-23 07:14:00.728449,2022-03-23 07:19:02.677726,0 days 00:05:01.949277000,295,0.16400562672911012,368,0.16328932716118907,COMPLETE
42,42,2.2703554290737573,2022-03-23 07:19:02.678545,2022-03-23 07:22:35.752887,0 days 00:03:33.074342000,282,0.30766942092330085,280,0.04925914493501624,COMPLETE
43,43,2.275282036259398,2022-03-23 07:22:35.753715,2022-03-23 07:32:20.816907,0 days 00:09:45.063192000,368,0.17893877023304394,485,0.12357740444756846,COMPLETE
44,44,2.273156713159296,2022-03-23 07:32:20.817742,2022-03-23 07:33:24.533204,0 days 00:01:03.715462000,133,0.053606012194818045,281,0.04506942050145385,COMPLETE
45,45,2.26262142053033,2022-03-23 07:33:24.533958,2022-03-23 07:37:01.187991,0 days 00:03:36.654033000,235,0.43897159741182096,388,0.7732893440582489,COMPLETE
46,46,2.2506575709416454,2022-03-23 07:37:01.188793,2022-03-23 07:38:34.690029,0 days 00:01:33.501236000,156,0.1416479776729174,323,0.2018668467951809,COMPLETE
47,47,2.2633330757925307,2022-03-23 07:38:34.690857,2022-03-23 07:48:25.594005,0 days 00:09:50.903148000,344,0.25519802867110464,550,0.09038897789035917,COMPLETE
48,48,2.2351938689176554,2022-03-23 07:48:25.594832,2022-03-23 07:49:59.025974,0 days 00:01:33.431142000,187,0.6664492545004645,243,0.15585330611724776,COMPLETE
49,49,2.2584430059886893,2022-03-23 07:49:59.026747,2022-03-23 07:58:45.809657,0 days 00:08:46.782910000,420,0.2165182229641086,345,0.32397033950934434,COMPLETE
