,number,value,datetime_start,datetime_complete,duration,params_iterations,params_swarm_size,state
12,12,1.476922899138611,2022-03-27 16:42:44.470711,2022-03-27 16:42:58.019323,0 days 00:00:13.548612000,363.2093053595231,73.46900072267292,COMPLETE
13,13,1.467484612210327,2022-03-27 16:42:58.019946,2022-03-27 16:43:04.690335,0 days 00:00:06.670389000,218.80785635093028,60.723568380191985,COMPLETE
14,14,1.5362391348120177,2022-03-27 16:43:04.690713,2022-03-27 16:43:19.193346,0 days 00:00:14.502633000,339.43517465444995,84.14542720135519,COMPLETE
15,15,1.4574576407190938,2022-03-27 16:43:19.193722,2022-03-27 16:43:33.939694,0 days 00:00:14.745972000,345.5387574397565,84.19843280280975,COMPLETE
16,16,1.4882852445591626,2022-03-27 16:43:33.940063,2022-03-27 16:43:49.731317,0 days 00:00:15.791254000,323.0638717278436,96.03042125644302,COMPLETE
17,17,1.5215200326898568,2022-03-27 16:43:49.731748,2022-03-27 16:44:00.731419,0 days 00:00:10.999671000,273.17619835879935,79.41735915208717,COMPLETE
18,18,1.4345236101806342,2022-03-27 16:44:00.732270,2022-03-27 16:44:03.115304,0 days 00:00:02.383034000,408.5532075251009,11.06295227592544,COMPLETE
19,19,1.519486193082415,2022-03-27 16:44:03.115748,2022-03-27 16:44:26.761496,0 days 00:00:23.645748000,472.1825459494981,99.24604178779023,COMPLETE
20,20,1.5314581125898559,2022-03-27 16:44:26.761909,2022-03-27 16:44:32.924466,0 days 00:00:06.162557000,249.4946794002553,49.59928776569961,COMPLETE
21,21,1.4274574494201364,2022-03-27 16:44:32.924859,2022-03-27 16:44:38.280231,0 days 00:00:05.355372000,247.59445042594942,42.13303829087724,COMPLETE
22,22,1.4917057929898596,2022-03-27 16:44:38.280616,2022-03-27 16:44:46.556155,0 days 00:00:08.275539000,324.6907949303139,50.90904031353053,COMPLETE
23,23,1.5033257017960124,2022-03-27 16:44:46.556525,2022-03-27 16:44:59.776773,0 days 00:00:13.220248000,373.07343152740674,70.51423192208992,COMPLETE
24,24,1.5138655966817727,2022-03-27 16:44:59.777442,2022-03-27 16:45:10.626694,0 days 00:00:10.849252000,251.04311453860788,84.79600192873714,COMPLETE
25,25,1.4433818794761142,2022-03-27 16:45:10.627071,2022-03-27 16:45:22.837567,0 days 00:00:12.210496000,309.55977808972943,77.530682875425,COMPLETE
26,26,1.473623335415715,2022-03-27 16:45:22.837951,2022-03-27 16:45:29.538875,0 days 00:00:06.700924000,214.5478427942464,61.570406237215636,COMPLETE
27,27,1.5608845247815606,2022-03-27 16:45:29.539250,2022-03-27 16:45:42.246908,0 days 00:00:12.707658000,278.37880793099345,90.01391740980694,COMPLETE
28,28,1.4472593165009278,2022-03-27 16:45:42.247286,2022-03-27 16:45:55.397005,0 days 00:00:13.149719000,283.7400942018312,90.1080555500682,COMPLETE
29,29,1.38238691408987,2022-03-27 16:45:55.397776,2022-03-27 16:46:09.415245,0 days 00:00:14.017469000,346.4505008777802,79.48354897540489,COMPLETE
30,30,1.4618915532898624,2022-03-27 16:46:09.415777,2022-03-27 16:46:23.381272,0 days 00:00:13.965495000,277.0045305788344,99.77683134388073,COMPLETE
31,31,1.425199116185392,2022-03-27 16:46:23.381721,2022-03-27 16:46:30.170696,0 days 00:00:06.788975000,262.0643667256457,51.478542877174256,COMPLETE
32,32,1.4258833475126567,2022-03-27 16:46:30.171089,2022-03-27 16:46:39.006178,0 days 00:00:08.835089000,295.20580565958267,59.44154557415675,COMPLETE
33,33,1.4433818794761142,2022-03-27 16:46:39.006566,2022-03-27 16:46:49.200102,0 days 00:00:10.193536000,225.5381500969317,90.9680047724694,COMPLETE
34,34,1.4545622193636132,2022-03-27 16:46:49.200485,2022-03-27 16:46:55.176678,0 days 00:00:05.976193000,174.35524891435932,68.47330037773531,COMPLETE
35,35,1.4171080807404917,2022-03-27 16:46:55.177368,2022-03-27 16:47:03.815963,0 days 00:00:08.638595000,309.96305604522905,55.62144183377866,COMPLETE
36,36,1.4210211997011162,2022-03-27 16:47:03.816338,2022-03-27 16:47:13.528863,0 days 00:00:09.712525000,235.85682131170287,82.99290676114383,COMPLETE
37,37,1.445990625449864,2022-03-27 16:47:13.529249,2022-03-27 16:47:16.941429,0 days 00:00:03.412180000,149.41810381408183,45.42312078041637,COMPLETE
38,38,1.4778849283847448,2022-03-27 16:47:16.941813,2022-03-27 16:47:22.787306,0 days 00:00:05.845493000,336.7875260224067,34.630147634679,COMPLETE
39,39,1.4545622193636132,2022-03-27 16:47:22.787683,2022-03-27 16:47:26.264091,0 days 00:00:03.476408000,200.78090446640329,34.70706449769264,COMPLETE
40,40,1.519486193082415,2022-03-27 16:47:26.264468,2022-03-27 16:47:29.624617,0 days 00:00:03.360149000,103.59520389879836,64.66704857977712,COMPLETE
41,41,1.5663123785248527,2022-03-27 16:47:29.624990,2022-03-27 16:47:34.920767,0 days 00:00:05.295777000,161.99719847003482,65.4883282658998,COMPLETE
42,42,1.4098408598136172,2022-03-27 16:47:34.921139,2022-03-27 16:47:40.028827,0 days 00:00:05.107688000,141.51977666228345,72.86436602857172,COMPLETE
43,43,1.4689246559883233,2022-03-27 16:47:40.029197,2022-03-27 16:47:49.636670,0 days 00:00:09.607473000,290.8899678807244,66.44695773289351,COMPLETE
44,44,1.5377267476037015,2022-03-27 16:47:49.637046,2022-03-27 16:48:06.566897,0 days 00:00:16.929851000,387.777226916441,87.36748746526827,COMPLETE
45,45,1.5428869044748548,2022-03-27 16:48:06.567750,2022-03-27 16:48:26.081631,0 days 00:00:19.513881000,446.27022250785626,87.5238864943038,COMPLETE
46,46,1.4778849283847448,2022-03-27 16:48:26.082074,2022-03-27 16:48:47.347674,0 days 00:00:21.265600000,451.11075381073726,94.7513699235667,COMPLETE
47,47,1.54997687611083,2022-03-27 16:48:47.348069,2022-03-27 16:49:06.471730,0 days 00:00:19.123661000,432.7025873901186,88.51050909050848,COMPLETE
48,48,1.4885823964498601,2022-03-27 16:49:06.472420,2022-03-27 16:49:25.270327,0 days 00:00:18.797907000,491.6266269979694,76.40261982084164,COMPLETE
49,49,1.502424722024859,2022-03-27 16:49:25.270725,2022-03-27 16:49:42.968866,0 days 00:00:17.698141000,441.2207358432183,80.2736818692039,COMPLETE
