,Returns,Semi Deviation,Sortino Ratio,ADANIPORTS Weight,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,KOTAKBANK Weight,LT Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,ULTRACEMCO Weight,WIPRO Weight
10,28.199999999999996,11.627553482998906,2.117384369463262,1.7225051268134797,2.782954110841829,7.679741391876519,2.474209049119434,1.7019087762189526,16.5892627846798,2.2350994221602813,5.180218273944352,4.478691967520742,5.766470099685407,3.839132297110294,2.115097023499863,3.9039652523397805,1.7339968957584293,2.91494882196912,1.2600997290659128,4.990499843971939,2.094204391255224,3.2088502795415086,3.523416047123393,3.4956523148400502,5.014341905353445,2.4696758007140445,2.732010019792179,3.543668722939148,2.549379651864867
11,28.4,12.074767078498864,2.0555261926498063,1.653946394825225,2.672191436646802,7.9811868721163455,2.3768234279539135,1.6238583626856298,17.495873725469558,2.1791413357801765,5.1635191860957335,4.713424863527912,6.037174793818693,3.7640615641916773,2.0683789629416522,3.7573691903902877,1.6885352306819894,2.780160925340465,1.2163974049751958,4.8725774118366765,1.9803098837320936,3.164691712200545,3.479834678251252,3.414735566045542,4.929716105864957,2.5083721863674464,2.610613906291206,3.424187237780172,2.4429176341888557
12,28.599999999999998,12.074767078498864,2.072089659149805,1.6040694765540904,2.5916108790999663,8.200490396920458,2.305974762484306,1.5670761850704322,18.155439013305305,2.1384314681958734,5.151370492330937,4.884194554421583,6.234114199104243,3.709447123379419,2.034391273544961,3.6507196128867583,1.6554615770753889,2.682101864020059,1.1846036832461426,4.78678808435974,1.8974508973051636,3.1325660705738443,3.4481289522213077,3.3558681111007647,4.868150292695601,2.536524055701227,2.5222974532891476,3.3372636892056593,2.36546583190762
13,28.599999999999998,12.074767078498864,2.072089659149805,1.5667563567662035,2.531328245357939,8.364552231022532,2.2529725956882602,1.5245972134616528,18.648862413266848,2.107976255276249,5.14228200648568,5.0119480354569905,6.381445346959618,3.6685898442448415,2.0089649487091266,3.5709346422299046,1.6307190460285104,2.6087434924894426,1.1608186742981161,4.722608749235866,1.8354637619083043,3.1085327510378713,3.424409773203749,3.3118291352758753,4.822092664412735,2.557584580471303,2.45622756556687,3.272235838793616,2.307523832351886
14,28.599999999999998,12.074767078498864,2.072089659149805,1.5382759870571656,2.485315697874178,8.489777398924115,2.2125170852856835,1.4921738507636217,19.025482779880022,2.0847303908604853,5.135344944175167,5.109459752305876,6.493900311444794,3.637404287484298,1.9895575355583845,3.510036344943341,1.611833559214267,2.5527504917883017,1.1426640452501193,4.673621926306052,1.7881502018698359,3.090188591406863,3.40630539084561,3.2782150520732323,4.786937783532384,2.5736596643862333,2.4057977210601145,3.2226013608500117,2.263297844859842
15,28.599999999999998,12.074767078498864,2.072089659149805,1.5162192183278669,2.4496810439401333,8.586758673946552,2.181186107286047,1.4670634108443774,19.31715835888399,2.0667275116644177,5.1299725006076535,5.18497820269489,6.580991636784017,3.613252472736491,1.9745273646767185,3.462873345551815,1.597207596866952,2.5093864245538575,1.1286040994569715,4.635683829463049,1.7515079720747246,3.075981862679388,3.3922843588597247,3.2521824525380922,4.759711905315013,2.586109095760826,2.366742068738753,3.184161684252198,2.229046801495496
16,28.799999999999997,12.074767078498864,2.0886531256498033,1.4989577798604163,2.4217936686976143,8.662655389908892,2.156666752003177,1.4474121954339854,19.545421171140216,2.0526386124564815,5.125768072243797,5.244078295756827,6.649148562752721,3.5943514691822958,1.9627648815581225,3.425963985802493,1.5857614438885206,2.4754500766031513,1.1176009061904197,4.605993799510575,1.722832076585177,3.0648637983444553,3.3813116192057504,3.231809562903234,4.738405165994345,2.5958519142246126,2.336177449431854,3.154079122275634,2.202242228045247
17,28.799999999999997,12.074767078498864,2.0886531256498033,1.48534940345835,2.3998081371973585,8.722489979039096,2.1373364617464015,1.4319197938843133,19.725376409148577,2.0415313664483397,5.122453432861986,5.290670954491526,6.702881344336296,3.579450511117456,1.9534917089889512,3.3968658048383076,1.5767376560750173,2.44869572484414,1.1089263339131283,4.582587111606564,1.700224900466922,3.056098665321651,3.3726610556009415,3.215748216042038,4.721607601346236,2.603532846559551,2.3120812627265312,3.1303629744419803,2.1811103434983337
18,28.799999999999997,12.074767078498864,2.0886531256498033,1.4745677296647801,2.38238939290263,8.769895856310114,2.122021417708383,1.4196454405851056,19.86795173307597,2.032731293635352,5.119827303226672,5.327585486601059,6.745452868369635,3.567644747937481,1.9461447398341953,3.373811835292427,1.5695882700121202,2.4274987293539008,1.1020536250881212,4.564042410452456,1.6823136382340664,3.0491542068339528,3.3658073684187286,3.203023097524851,4.7082991906136495,2.6096183121888834,2.292990283975657,3.111573093707663,2.1643679284521413
19,28.799999999999997,12.074767078498864,2.0886531256498033,1.465999492951279,2.3685466512999116,8.807569485270356,2.109850494611665,1.4098909658545233,19.981256879225235,2.025737842673899,5.117740308128645,5.356921604103638,6.779284618629947,3.558262663537015,1.9403060758150446,3.3554907589886005,1.5639066260191774,2.4106533973161506,1.096591857536709,4.549304866698878,1.6680794907735645,3.043635419555751,3.360360717438386,3.1929103979802176,4.697722946551685,2.6144544546118818,2.2778186113613845,3.096640704819575,2.1510626682469014
20,28.799999999999997,12.074767078498864,2.0886531256498033,1.4591798701800571,2.3575289496412632,8.837554644005161,2.100163425139556,1.402127193655144,20.071438602794835,2.020171621872482,5.116079228986008,5.380270778692211,6.806211952943886,3.550795283893065,1.9356589719324246,3.340908665457269,1.559384497365659,2.3972458767498233,1.0922447327302667,4.537574974968014,1.6567502617388903,3.0392429116628885,3.356025624198732,3.184861507829407,4.689305112491925,2.618303632464398,2.265743188202875,3.0847557321355827,2.1404727582681415
21,28.799999999999997,12.074767078498864,2.0886531256498033,1.4537504144352331,2.348757185341082,8.861427385623548,2.0924510462059582,1.3959460515328395,20.143236954923573,2.015740064509113,5.1147567576417545,5.39886026880915,6.8276502017867156,3.5448501152720504,1.9319591712662127,3.3292991037335113,1.5557841959677159,2.3865714535442044,1.088783760980714,4.528236199176332,1.6477304743209822,3.0357458080820696,3.3525742314041476,3.178453368503405,4.682603237765425,2.621368162791853,2.2561293169025705,3.0752934883457232,2.1320415811341245
22,28.799999999999997,12.074767078498864,2.0886531256498033,1.4494308433729133,2.341778537569126,8.880420081893577,2.086315225153365,1.3910284531770472,20.2003583495446,2.012214402297745,5.1137046247544315,5.413649711314314,6.844706062204507,3.540120252916984,1.9290156806761372,3.320062758651231,1.5529198650909035,2.378079086766945,1.0860302781051743,4.520806447915222,1.6405545041041123,3.032963579413194,3.349828369361825,3.1733551755174316,4.677271354517369,2.6238062444604795,2.248480704920558,3.0677655083086344,2.125333897992198
23,28.799999999999997,12.074767078498864,2.0886531256498033,1.4459995919796904,2.3362350485178127,8.895506930702721,2.081441235529967,1.3871221587866591,20.245732730946926,2.0094137924223068,5.112868862966188,5.425397705378697,6.858254385400679,3.536363086623981,1.9266775188442276,3.312725867678811,1.5506445837794216,2.371333174981764,1.0838430489065793,4.514904624794782,1.6348542719632067,3.030753515992864,3.347647193772306,3.1693054257775475,4.673035972911314,2.6257429347016097,2.2424050297803966,3.061785657157269,2.1200056497022683
24,28.799999999999997,12.074767078498864,2.0886531256498033,1.4432800608139569,2.331841406224006,8.907464421083695,2.077578223129164,1.384026119435485,20.281695425080397,2.0071940932611323,5.112206457339265,5.434708896058589,6.868992475663663,3.533385242782855,1.9248243453970808,3.3069108161502365,1.5488412479907332,2.36598652000413,1.082109501203275,4.510226975135422,1.6303363986911623,3.029001870409067,3.345918444020729,3.1660956870062087,4.669679106579925,2.627277910972811,2.237589588997137,3.0570461642700084,2.11578260229984
25,28.799999999999997,12.074767078498864,2.0886531256498033,1.441130655696909,2.3283688528119404,8.916915127637747,2.074525057669571,1.3815791377984123,20.31011885326807,2.0054397347174793,5.11168291928903,5.442068076620796,6.877479418725548,3.531031677995463,1.9233596736403225,3.302314839583061,1.54741596586093,2.361760744726089,1.0807393766939193,4.506529954031098,1.6267656582446228,3.027617442082412,3.3445521116142642,3.1635588420432135,4.66702597806982,2.628491092823213,2.2337836634792407,3.0533002648324694,2.112444880044369
26,28.799999999999997,12.074767078498864,2.0886531256498033,1.4394374083934074,2.3256332625527523,8.924360156618972,2.0721198506936513,1.3796514671951243,20.332510115275067,2.004057695170884,5.11127048917764,5.447865454017962,6.884165219061888,3.5291775988373457,1.9222058420601442,3.2986942448112315,1.5462931644383984,2.358431785220972,1.079660027057814,4.503617533768285,1.6239527187086322,3.0265268242587124,3.343475749301462,3.161560379371414,4.664935910143605,2.6294468069789834,2.230785451057863,3.0503493394478163,2.1098155063799595
27,28.799999999999997,12.074767078498864,2.0886531256498033,1.4381083925163962,2.3234861202658936,8.930203698610976,2.07023202352754,1.3781384543988717,20.350084832596092,2.002972943701748,5.110946776176556,5.452415767837998,6.889412848737218,3.527722347360921,1.9213002091462266,3.2958524697639393,1.5454118868399112,2.355818912295039,1.078812854408985,4.501331599066481,1.6217448656108164,3.025670807302152,3.342630921378114,3.159991802463042,4.663295433024742,2.630196939156532,2.228432178796674,3.048033182392689,2.1077517326244255
28,28.799999999999997,12.074767078498864,2.0886531256498033,1.4370694151996768,2.3218075608367674,8.934771971785146,2.0687561874315206,1.3769556348386207,20.363824121163045,2.0021249236064245,5.1106937088723425,5.455973041249668,6.893515258869051,3.5265846835449497,1.9205922175630477,3.2936308711627276,1.5447229353755987,2.353776261226324,1.0781505649806165,4.499544536666583,1.62001884463021,3.025001603708744,3.3419704649726856,3.1587655448573058,4.6620129663931715,2.6307833657978508,2.226592474289201,3.0462224932324897,2.1061383477462376
29,28.799999999999997,12.074767078498864,2.0886531256498033,1.4362606354065355,2.3205009057962602,8.938328090839299,2.0676073400089243,1.3760348827260687,20.37451931035175,2.001464792238551,5.1104967115763875,5.458742159311956,6.896708732262945,3.525699082395686,1.9200410897597986,3.29190149360249,1.5441866291311561,2.352186183288886,1.0776350134875705,4.498153418752014,1.618675243697651,3.024480669964439,3.3414563403750015,3.1578109789040902,4.661014645178358,2.6312398627877527,2.225160377739016,3.044812983341501,2.1048824270759403
30,28.799999999999997,12.074767078498864,2.0886531256498033,1.4356338704278457,2.319488311731023,8.94108391004014,2.066717039167523,1.3753213446492072,20.382807561468777,2.0009532225551507,5.110344048259315,5.460888091045186,6.899183518726012,3.525012784604676,1.9196139925340912,3.290561310157155,1.5437710178922006,2.3509539502719075,1.0772354861708733,4.497075370069943,1.6176340183641242,3.0240769716649547,3.341057918832766,3.1570712367463365,4.660240994822307,2.6315936257385255,2.2240505726086566,3.0437206817727915,2.10390914967852
31,28.799999999999997,12.074767078498864,2.0886531256498033,1.4351504249755611,2.3187072629926706,8.943209568469154,2.066030319411994,1.3747709681125166,20.389200575510966,2.0005586312085133,5.110226293775771,5.46254332222851,6.901092406908383,3.524483419440288,1.9192845577084834,3.289527580427667,1.5434504426044569,2.3500034864322425,1.0769273169672842,4.496243833927357,1.616830885340724,3.023765585238437,3.3407506025511693,3.156500648097978,4.659644251610725,2.631866495307746,2.2231945416218655,3.0428781518869967,2.1031584272425317
32,28.799999999999997,12.074767078498864,2.0886531256498033,1.4347793257248243,2.3181077194449515,8.944841252553895,2.065503184063965,1.3743484916585054,20.394107939329988,2.0002557375678913,5.110135903845723,5.463813900013505,6.902557695227617,3.5240770715990943,1.9190316790923507,3.2887340755425454,1.543204364689101,2.3492738975673864,1.0766907621294801,4.495605535567084,1.6162143895978893,3.023526560816914,3.340514702427793,3.156062656554394,4.659186183471592,2.632075953670025,2.2225374406887517,3.042231414581134,2.102582162573601
33,28.799999999999997,12.074767078498864,2.0886531256498033,1.4344958766684945,2.317649782511659,8.946087548021017,2.0651005531864834,1.3740258002168673,20.397856229418974,2.0000243845904007,5.110066863177161,5.464784379133132,6.903676896062735,3.52376669934181,1.9188385280553528,3.2881279891372657,1.5430164080905555,2.348716630812356,1.0765100793460667,4.495117997347816,1.6157435044204316,3.0233439917425056,3.340334519721344,3.155728114543159,4.658836306770105,2.6322359399136257,2.2220355408896153,3.0417374306168012,2.1021420062642577
34,28.799999999999997,12.074767078498864,2.0886531256498033,1.4342804726684404,2.3173017783641727,8.947034656585586,2.0647945782692347,1.3737805743967073,20.400704701341883,1.9998485704338074,5.1100143964786735,5.465521884090968,6.904527420456328,3.5235308353506203,1.9186917450442444,3.287667400424197,1.5428735725359501,2.348293142056793,1.0763727714474547,4.494747498027869,1.6153856603968744,3.0232052503777513,3.340197591850734,3.1554738830126703,4.65857042181003,2.6323575197039117,2.2216541276446384,3.041362032923623,2.101807514306834
35,28.799999999999997,12.074767078498864,2.0886531256498033,1.4341176236745163,2.317038681461213,8.947750686356795,2.0645632561608824,1.3735951796125472,20.40285819332323,1.9997156520176604,5.10997473078509,5.466079450061736,6.9051704309935955,3.5233525182643146,1.9185807746552166,3.2873191877237957,1.5427655864894596,2.347972977539123,1.0762689644005052,4.494467394401718,1.6151151243845279,3.023100359606641,3.3400940721112513,3.1552816797622505,4.658369408373709,2.632449436040305,2.2213657729102874,3.041078226046127,2.1015546328434977
36,28.799999999999997,12.074767078498864,2.0886531256498033,1.4339951525794132,2.3168408186126475,8.948289178785233,2.064389289645961,1.373455752885397,20.404477733701693,1.9996156903071667,5.109944900076196,5.46649876929354,6.905654009078817,3.523218414341968,1.9184973190271484,3.2870573132736114,1.5426843752455284,2.347732196812467,1.076190895986246,4.494256741593797,1.6149116669304873,3.023021476174238,3.340016219767471,3.1551371327067605,4.658218235590363,2.632518562008509,2.221148914830645,3.0408647881964526,2.1013644525482453
37,28.799999999999997,12.074767078498864,2.0886531256498033,1.433903537137743,2.3166928057917757,8.948692002174912,2.0642591526606835,1.3733514536531763,20.405689243298713,1.9995409131832313,5.109922584985698,5.4668124442597845,6.90601575337303,3.52311809687469,1.9184348894047225,3.2868614160833762,1.5426236245518636,2.347552078943841,1.0761324963104137,4.49409916114577,1.6147594690220965,3.0229624668178348,3.339957981724818,3.155029003173668,4.658105149630749,2.632570272219008,2.2209866924815302,3.0407051243765895,2.101222186720281
38,28.799999999999997,12.074767078498864,2.0886531256498033,1.4338353718273436,2.316582678724833,8.948991717822109,2.064162325883077,1.3732738511288736,20.406590651688248,1.9994852762101303,5.109905981724908,5.467045830150292,6.906284904638913,3.5230434569322213,1.9183884394339183,3.286715661257166,1.5425784237667652,2.3474180645222593,1.0760890447703921,4.493981915406875,1.6146462280937282,3.022918561652696,3.339914650445918,3.1549485507624557,4.658021009453084,2.632608746546973,2.220865992994855,3.0405863285312367,2.101116335630709
39,28.799999999999997,12.074767078498864,2.0886531256498033,1.4337849296445504,2.316501184932629,8.949213506755129,2.064090674276319,1.3732164254281294,20.407257691953905,1.9994441049699385,5.109893695347707,5.467218535206306,6.906484075995629,3.522988223535651,1.9183540665556276,3.286607802999885,1.5425449752832043,2.347318894139102,1.0760568907244181,4.49389515381277,1.6145624300507797,3.022886071925114,3.3398825853929157,3.154889016151541,4.657958745902943,2.632637217466753,2.2207766756348333,3.0404984198616916,2.101038006052544
40,28.799999999999997,12.074767078498864,2.0886531256498033,1.4337478070420704,2.31644121009639,8.949376730904813,2.064037942733641,1.3731741633501857,20.407748595980024,1.9994138052584938,5.109884653266822,5.467345636389986,6.906630654884388,3.52294757486997,1.9183287700552336,3.286528425403843,1.5425203590852121,2.347245910328571,1.0760332271595063,4.493831302171343,1.614500759415912,3.022862161317464,3.3398589873218123,3.1548452020346174,4.6579129234406125,2.6326581704584484,2.2207109430937932,3.040433724037416,2.1009803598994314
41,28.799999999999997,12.074767078498864,2.0886531256498033,1.4337206378200569,2.3163973158235716,8.949496191095223,2.0639993496691886,1.3731432326583246,20.408107877915615,1.9993916295614207,5.109878035565298,5.467438658970488,6.906737932771854,3.5229178249993094,1.9183102560990606,3.2864703306748733,1.542502343027509,2.347192495071579,1.0760159083131497,4.493784570549475,1.6144556240251124,3.022844661665924,3.3398417164089444,3.154813135439323,4.657879386981176,2.6326735054954664,2.220662834882576,3.0403863745765576,2.1009381699389356
42,28.799999999999997,12.074767078498864,2.0886531256498033,1.4337008639464477,2.3163653693879143,8.949583134722292,2.0639712614751917,1.3731207211712009,20.40836936481358,1.9993754899961838,5.109873219174403,5.467506361194303,6.906816010067803,3.5228961729188017,1.9182967815641914,3.2864280490877364,1.5424892308652327,2.347153619223752,1.0760033035842123,4.4937505590792926,1.61442277429859,3.0228319253462157,3.3398291465662013,3.154789797236921,4.657854979005494,2.6326846663996557,2.2206278215248982,3.04035191344057,2.100907463908928
43,28.799999999999997,12.074767078498864,2.0886531256498033,1.433686553123439,2.316342248992009,8.949646057894721,2.063950933380613,1.3731044290721288,20.40855860910581,1.9993638094086514,5.109869733437668,5.467555358905195,6.906872516465354,3.5228805027927543,1.9182870297225725,3.2863974488966963,1.5424797412812843,2.3471254838473175,1.0759941812418499,4.493725944168746,1.6143990001695836,3.022822707768481,3.3398200494718076,3.154772906824324,4.65783731437251,2.6326927438116803,2.220602481524524,3.0403269730961777,2.100885241224116
44,28.799999999999997,12.074767078498864,2.0886531256498033,1.433676254502646,2.316325610662412,8.949691339839132,2.0639363044988643,1.373092704648581,20.40869479660542,1.999355403606863,5.109867224966925,5.467590619549805,6.906913180650802,3.52286922596501,1.9182800119208143,3.2863754278177177,1.5424729122102723,2.3471052365440985,1.0759876164520625,4.49370823032871,1.614381891388406,3.022816074443642,3.3398135028514333,3.154760751831262,4.657824602220565,2.6326985566292502,2.2205842458818505,3.04030902506138,2.1008692489220833
45,28.799999999999997,12.074767078498864,2.0886531256498033,1.4336688853261657,2.3163137051082994,8.949723741327293,2.0639258368048417,1.3730843152391652,20.408792245549233,1.9993493888367224,5.10986543003108,5.46761585029848,6.90694227790227,3.5228611568327004,1.9182749903338754,3.2863596706381357,1.542468025669589,2.347090748589481,1.0759829190177679,4.493695555193272,1.6143696492027393,3.022811327969102,3.339808818418259,3.154752054327898,4.657815506042249,2.632702715989943,2.220571197370618,3.0402961823479173,2.1008578056328924
46,28.799999999999997,12.074767078498864,2.0886531256498033,1.433663642463466,2.3163052348015096,8.949746793639067,2.0639183894757287,1.3730783465231469,20.408861576421423,1.9993451095778256,5.109864153008852,5.467633800927223,6.9069629793870035,3.522855415980528,1.9182714176835365,3.2863484600599526,1.5424645490990463,2.347080441012093,1.0759795769885587,4.493686537361364,1.6143609393965939,3.0228079510497974,3.3398054856388075,3.154745866415845,4.657809034489543,2.632705675202156,2.220561913897355,3.040287045291212,2.1008496642083765
47,28.799999999999997,12.074767078498864,2.0886531256498033,1.433659933845556,2.3162992432024043,8.94976310003906,2.0639131214952933,1.3730741244619582,20.408910618658275,1.9993420825795816,5.109863249687942,5.467646498574875,6.90697762289408,3.522851355102264,1.9182688905155003,3.2863405300885975,1.5424620898945014,2.3470731497919526,1.0759772129538527,4.493680158462118,1.614354778384011,3.0228055623350567,3.3398031281470555,3.154741489303039,4.657804456739248,2.632707768445493,2.220555347092695,3.0402805820565098,2.1008439052491017
48,28.799999999999997,12.074767078498864,2.0886531256498033,1.4336573256848002,2.316295029488823,8.949774567845548,2.0639094166812173,1.3730711552118033,20.40894510860591,1.9993399537816785,5.109862614409191,5.4676554284530905,6.906987921237398,3.5228484992072686,1.9182671132333275,3.286334953175421,1.5424603604090321,2.3470680220935227,1.075975550398503,4.493675672371858,1.6143504455269673,3.0228038824229717,3.339801470193171,3.1547384110096894,4.657801237343516,2.632709240561319,2.220550728854143,3.04027603665563,2.1008398551441996
49,28.799999999999997,12.074767078498864,2.0886531256498033,1.4336555021254047,2.3162920833678946,8.949782585842993,2.0639068263698257,1.3730690791879219,20.40896922309653,1.9993384653805488,5.109862170238514,5.4676616719958995,6.9069951215760605,3.522846502438421,1.9182658706030193,3.2863310539401476,1.5424591511969585,2.347064436937728,1.0759743879822596,4.493672535812113,1.6143474161039708,3.0228027078713424,3.339800310994155,3.1547362587455914,4.657798986424235,2.632710269827112,2.220547499899684,3.0402728586274126,2.1008370234142806
50,28.799999999999997,12.074767078498864,2.0886531256498033,1.4336542346095686,2.3162900355843443,8.94978815897582,2.0639050259016223,1.3730676361896004,20.40898598454603,1.9993374308258163,5.10986186150529,5.467666011744524,6.907000126372338,3.5228451145285216,1.9182650068781535,3.2863283436678796,1.5424583107003689,2.3470619449751644,1.0759735800124175,4.4936703556587485,1.6143453104189947,3.022801891466462,3.3397995052605363,3.15473476275438,4.6577974218599865,2.632710985247018,2.220545255524798,3.040270649650231,2.1008350551413932
51,28.799999999999997,12.074767078498864,2.0886531256498033,1.4336533587804579,2.3162886206052216,8.949792009903618,2.0639037818126567,1.3730666391054611,20.408997566385874,1.9993367159683557,5.109861648176558,5.467669010427515,6.907003584590489,3.522844155509424,1.9182644100608517,3.2863264709217703,1.5424577299333602,2.3470602230768707,1.0759730217207668,4.493668849214625,1.6143438554310985,3.022801327346361,3.3397989485140736,3.154733729053171,4.657796340776125,2.632711479588439,2.2205437047048364,3.0402691232894035,2.1008336951026125
52,28.799999999999997,12.074767078498864,2.0886531256498033,1.4336527571880457,2.316287648679656,8.949794655041705,2.06390292726869,1.373065954224992,20.40900552175853,1.9993362249446855,5.109861501644609,5.467671070172856,6.90700595998287,3.5228434967751965,1.9182640001169986,3.286325184563695,1.5424573310141854,2.347059040333644,1.0759726382395414,4.493667814463276,1.6143428560241737,3.0228009398616695,3.3397985660942107,3.154733019021047,4.657795598197645,2.6327118191433176,2.2205426394724634,3.040268074857602,2.100832760914652
53,28.799999999999997,12.074767078498864,2.0886531256498033,1.4336523464294249,2.3162869850629004,8.949796461103848,2.063902343798397,1.3730654865984868,20.409010953572256,1.9993358896808076,5.109861401594711,5.467672476537272,6.907007581866533,3.52284304700097,1.9182637202132498,3.2863243062569576,1.542457058637928,2.3470582327736302,1.0759723764040923,4.493667107949983,1.6143421736435415,3.022800675292714,3.339798304983446,3.1547325342213557,4.657795091175775,2.632712050986493,2.2205419121471652,3.0402673590034923,2.100832123064588
