Date,ADANIPORTS,ASIANPAINT,BAJFINANCE,BAJAJFINSV,BRITANNIA,DIVISLAB,GRASIM,HCLTECH,HDFCBANK,HINDALCO,HINDUNILVR,ICICIBANK,INFY,JSWSTEEL,KOTAKBANK,LT,NESTLEIND,POWERGRID,RELIANCE,TCS,TATACONSUM,TATASTEEL,TECHM,TITAN,ULTRACEMCO,WIPRO
2016-08-31,255.9922180175781,1119.927734375,1090.20166015625,2961.839111328125,1603.8406982421875,1268.92626953125,698.759521484375,354.533447265625,629.2021484375,153.7791748046875,846.3060913085938,227.3402404785156,448.1487121582031,158.05947875976562,805.149658203125,910.020751953125,5996.20458984375,106.1451187133789,511.581298828125,1135.2088623046875,131.67678833007812,316.24029541015625,405.8829040527344,406.8233947753906,3965.881103515625,181.0117034912109
2016-09-01,251.8546600341797,1119.0089111328123,1105.028076171875,3024.97314453125,1580.1116943359375,1264.464599609375,688.883544921875,356.9240417480469,625.5474243164062,152.0892791748047,854.381103515625,229.93963623046875,448.88427734375,159.83111572265625,808.94140625,906.5021362304688,5962.29736328125,106.49181365966795,496.7164916992188,1133.4910888671875,132.47483825683594,320.0854187011719,406.1859130859375,401.962890625,3999.54736328125,178.17678833007812
2016-09-02,261.10330200195307,1129.261474609375,1102.9439697265623,3046.8828125,1554.899169921875,1261.490234375,690.28271484375,357.2655944824219,626.2296142578125,151.84788513183594,849.720703125,230.24806213378903,446.4181518554688,160.25038146972656,811.8350830078125,905.2689819335938,5917.2724609375,106.20291137695312,489.0669555664063,1136.791015625,132.94429016113278,319.7436218261719,408.5235290527344,406.6775817871094,4021.64794921875,178.04795837402344
2016-09-06,263.43975830078125,1164.6610107421875,1115.424072265625,3067.84375,1602.241943359375,1275.9305419921875,703.5628662109375,357.7437744140625,633.6854248046875,154.0344696044922,865.5015258789062,240.29331970214844,452.1073913574219,167.92747497558594,816.275390625,912.0958251953124,6032.591796875,107.82080078125,492.2281188964844,1122.890625,133.08511352539062,329.61279296875,415.623046875,425.2446594238281,4011.262451171875,177.7902069091797
2016-09-07,265.046142578125,1138.5950927734375,1128.0428466796875,3051.7236328125,1617.00341796875,1264.1767578125,699.467041015625,358.4267883300781,627.03369140625,155.20065307617188,861.0257568359375,245.09567260742188,456.152587890625,166.93572998046875,802.355712890625,913.2086181640624,5937.6259765625,106.75183868408205,491.1422424316406,1103.22705078125,133.50759887695312,333.2015686035156,408.5235290527344,413.4336853027344,4021.89404296875,177.3668212890625
2016-09-08,268.3074951171875,1143.8177490234375,1151.2802734375,3123.64111328125,1609.194091796875,1277.609619140625,719.0933837890625,352.43865966796875,628.3250732421875,157.38726806640625,878.1446533203125,243.5095977783203,448.92755126953125,166.68777465820312,817.9717407226562,925.990234375,5910.0595703125,108.59278869628906,498.7435302734375,1049.68310546875,133.50759887695312,344.3524475097656,397.44146728515625,420.7730407714844,4051.179931640625,174.49505615234375
2016-09-09,264.9974365234375,1133.32373046875,1142.1220703125,3028.815673828125,1601.2919921875,1270.5093994140625,708.6591796875,355.444091796875,628.8123779296875,150.4873046875,858.2110595703125,241.52696228027344,447.99737548828125,164.4337921142578,817.07373046875,912.8778076171876,5979.986328125,107.0780792236328,504.12481689453125,1063.40234375,131.160400390625,337.17486572265625,396.7920837402344,412.1213684082031,3892.05078125,176.96182250976562
2016-09-12,253.1202545166016,1116.7359619140623,1083.5579833984377,2937.484130859375,1588.73193359375,1251.175537109375,697.8258666992188,356.4232177734375,623.6956787109375,136.88172912597656,847.59814453125,236.3281097412109,456.0011596679688,157.33367919921875,811.5357666015625,880.0966186523438,5909.50830078125,105.00993347167969,505.0658874511719,1066.3857421875,127.02936553955078,318.9745788574219,401.5972595214844,399.82427978515625,3805.865966796875,176.86978149414062
2016-09-14,257.69589233398443,1125.44091796875,1090.14208984375,2898.056884765625,1640.616943359375,1257.12451171875,710.2927856445312,353.5314636230469,618.6033935546875,139.214111328125,838.3695068359375,239.19186401367188,452.3669738769531,157.8115234375,804.20166015625,887.3745727539062,5829.794921875,104.36908721923828,504.2213439941406,1052.553466796875,129.04792785644528,319.4872741699219,404.06475830078125,402.9835815429688,3882.748046875,176.00457763671875
2016-09-15,260.32443237304693,1135.0645751953125,1088.1123046875,2960.691650390625,1636.770263671875,1283.6064453125,711.8812255859375,354.7382507324219,623.5496215820312,141.44932556152344,843.4913330078125,238.4429016113281,450.8959655761719,158.11807250976562,806.8458862304688,884.3372192382812,5790.2373046875,101.83486938476562,513.994384765625,1051.8753662109377,128.62547302246094,313.0787353515625,400.6448669433594,395.0610046386719,3867.39111328125,176.15185546875
2016-09-16,263.9752197265625,1117.26806640625,1077.0728759765623,2889.722412109375,1610.7696533203125,1288.2119140625,730.7470703125,358.08526611328125,632.4428100585938,138.63102722167972,841.3687744140625,235.57911682128903,458.6618957519531,155.57557678222656,804.8502197265625,886.1116333007812,5887.27099609375,102.56307983398438,519.0861206054689,1067.5836181640623,131.30125427246094,306.6274719238281,402.8526306152344,396.22747802734375,3862.8134765625,176.50161743164062
2016-09-19,268.84292602539057,1125.44091796875,1065.2412109375,2958.545654296875,1581.1544189453125,1290.0350341796875,731.5075073242188,359.31475830078125,628.6906127929688,139.8944091796875,841.5996704101562,239.3240509033203,459.1162109375,159.5741729736328,801.1083984375,890.081298828125,5823.36328125,103.34957122802734,522.3921508789061,1090.0728759765623,131.34819030761722,309.02001953125,403.9781799316406,391.6100463867188,3928.2275390625,176.70408630371094
2016-09-20,262.9530029296875,1126.8436279296875,1064.399658203125,3090.501953125,1580.64453125,1282.26318359375,734.3004150390625,360.680908203125,627.8621215820312,141.4979248046875,833.247802734375,239.76461791992188,454.3355407714844,158.84837341308594,791.0303344726562,887.7656860351562,5825.66064453125,103.75736236572266,518.4346313476561,1087.8353271484377,129.56436157226562,312.3951721191406,400.168701171875,391.6100463867188,3926.5048828125,177.10910034179688
2016-09-21,262.5635986328125,1132.2113037109375,1059.6470947265623,3169.107177734375,1574.897705078125,1275.40283203125,733.0507202148438,360.9314270019531,630.079345703125,145.3366241455078,842.6146850585938,237.82606506347656,456.7583312988281,158.072998046875,786.6897583007812,885.4500122070312,5800.9423828125,102.12616729736328,517.4935913085939,1090.9539794921877,129.61126708984378,315.9839172363281,399.25958251953125,395.109619140625,3898.99072265625,178.13998413085938
2016-09-22,268.06411743164057,1152.9097900390625,1116.7755126953123,3248.21142578125,1576.2183837890625,1275.1629638671875,741.888916015625,359.2236633300781,636.8528442382812,150.24436950683594,839.9382934570312,242.76058959960938,458.0779113769531,158.92501831054688,793.4251708984375,902.201416015625,5927.05810546875,104.01954650878906,525.5533447265625,1074.9521484375,130.40931701660156,322.3497314453125,393.7185363769531,402.8377990722656,3917.9404296875,177.3668212890625
2016-09-23,267.8206787109375,1152.1357421875,1115.33984375,3288.5869140625,1585.557373046875,1280.871826171875,737.6881103515625,363.0489196777344,639.67919921875,150.09857177734375,840.3075561523438,239.0156707763672,451.0474548339844,158.34799194335938,794.4229125976562,900.427001953125,5967.76513671875,102.50482177734376,532.2376098632811,1084.0382080078123,133.69534301757812,317.8638000488281,393.58868408203125,397.5884704589844,3902.38671875,176.796142578125
2016-09-26,263.2450561523437,1144.2044677734375,1111.6766357421877,3280.95068359375,1583.68017578125,1278.377197265625,729.602783203125,359.26922607421875,631.6143798828125,149.27255249023438,823.7422485351562,231.3495330810547,448.17041015625,158.41561889648438,786.0411376953125,881.6004638671875,5976.6318359375,102.35916900634766,534.3612060546875,1085.393798828125,132.05233764648438,315.94122314453125,388.6969909667969,393.4570617675781,3861.97705078125,176.4647979736328
2016-09-27,257.69589233398443,1153.4415283203125,1087.7164306640623,3266.627197265625,1590.2613525390625,1266.335693359375,727.0657958984375,362.411376953125,632.5402221679688,145.8225555419922,828.07958984375,229.1025390625,449.8360595703125,158.713134765625,782.748291015625,863.976806640625,5961.9306640625,102.6504898071289,535.953857421875,1101.2154541015623,135.71394348144528,314.4031677246094,387.7445983886719,394.040283203125,3853.75732421875,178.2688446044922
2016-09-28,263.82919311523443,1154.3602294921875,1095.14208984375,3228.697021484375,1577.7247314453125,1264.896484375,734.9403076171875,362.6163024902344,631.17578125,152.47955322265625,818.712646484375,229.76341247558602,449.489990234375,160.10159301757812,780.6029663085938,875.7058715820312,5929.1259765625,103.96127319335938,526.373779296875,1095.3162841796877,137.77946472167972,324.9986267089844,381.3810119628906,398.2689514160156,3910.705322265625,178.08474731445312
2016-09-29,250.0049285888672,1129.0679931640625,1026.875244140625,3099.984375,1522.7344970703125,1242.5882568359375,708.8021850585938,360.2255859375,622.5261840820312,145.77394104003906,810.5452880859375,220.5993194580078,445.271728515625,151.3200225830078,770.9240112304688,864.6986083984375,5837.83544921875,101.0192642211914,517.590087890625,1101.9842529296877,128.62547302246094,315.1294250488281,369.8227233886719,382.1806945800781,3801.09130859375,173.85079956054688
2016-09-30,249.95626831054688,1122.635986328125,1045.439453125,3063.901123046875,1559.0933837890625,1238.510498046875,728.2176513671875,364.25567626953125,620.26025390625,148.39785766601562,800.9015502929688,222.1854248046875,448.2353210449219,155.9181671142578,775.314453125,862.02197265625,5911.0244140625,102.85438537597656,523.0195922851561,1098.8197021484377,131.06654357910156,319.78631591796875,363.5024108886719,384.0762634277344,3791.493408203125,176.3359375
2016-10-03,257.50119018554693,1153.876708984375,1075.93408203125,3188.770751953125,1615.4276123046875,1247.145751953125,737.8009643554688,368.2174377441406,627.2529907226562,149.75845336914062,801.7319946289062,225.71006774902344,449.1221923828125,159.3487548828125,786.3404541015625,884.60791015625,6084.73876953125,105.56338500976562,526.39794921875,1090.1859130859377,133.6484375,327.1347961425781,364.2383728027344,395.2554016113281,3867.194580078125,176.3359375
2016-10-04,261.59005737304693,1153.4415283203125,1073.013427734375,3193.961669921875,1610.7003173828125,1246.0423583984375,740.375732421875,372.56622314453125,628.3982543945312,149.90423583984375,794.0261840820312,227.51644897460938,453.9244689941406,160.80934143066406,789.9826049804688,871.6458129882812,6138.99951171875,105.44684600830078,529.1248168945311,1087.224853515625,133.13204956054688,334.2269287109375,371.1647033691406,395.206787109375,3891.558349609375,177.38522338867188
2016-10-05,258.42605590820307,1169.1102294921875,1063.6075439453123,3148.8447265625,1603.81787109375,1231.937744140625,742.822509765625,371.5873107910156,626.7169799804688,152.8197021484375,803.7623901367188,225.09326171875,450.5931701660156,161.1790008544922,780.4533081054688,874.5328979492188,6225.92431640625,105.67987823486328,525.7705078125,1078.7266845703123,143.9290771484375,333.8423767089844,368.2209777832031,394.574951171875,3970.26171875,176.5568389892578
2016-10-06,257.89059448242193,1169.8358154296875,1066.577880859375,3153.6357421875,1606.8302001953125,1217.9774169921875,759.7535400390625,365.0070495605469,624.6947021484375,153.88870239257812,816.220947265625,221.39236450195312,444.4930114746094,158.9114990234375,781.3014526367188,874.86376953125,6178.14208984375,103.640869140625,536.0985717773439,1079.8114013671877,141.67578125,333.11614990234375,364.2815856933594,387.7216491699219,3898.44921875,175.98617553710938
2016-10-07,259.78897094726557,1145.752197265625,1071.7757568359377,3144.05322265625,1569.5908203125,1220.1361083984375,771.6105346679688,367.2838745117188,624.036865234375,153.54855346679688,809.576416015625,220.81961059570312,438.06829833984375,159.7725067138672,780.9522705078125,876.3374633789062,6182.0947265625,103.08740997314452,535.22998046875,1070.3411865234377,142.00439453125,347.38580322265625,363.41583251953125,384.2707214355469,3872.55908203125,175.599609375
2016-10-10,257.014404296875,1172.882568359375,1063.3104248046877,3114.158447265625,1565.02587890625,1213.419677734375,763.89404296875,370.2210998535156,625.8641967773438,156.22109985351562,808.5613403320312,220.3790435791016,445.59619140625,163.61782836914062,778.507568359375,872.1571655273438,6094.57080078125,103.72824096679688,529.1248168945311,1075.9915771484377,142.37994384765625,357.51129150390625,365.2339782714844,392.4363098144531,3914.7412109375,175.6179962158203
2016-10-13,244.45574951171875,1176.703125,1043.5086669921877,3111.86279296875,1541.22705078125,1196.0047607421875,748.159912109375,365.803955078125,615.3385620117188,150.7788543701172,795.5489501953125,212.49261474609366,455.2873229980469,159.79052734375,770.6744995117188,865.1798095703125,6012.146484375,101.95138549804688,510.2059326171875,1052.7568359375,138.81222534179688,353.58074951171875,365.5370788574219,377.3688049316406,3923.600830078125,176.07821655273438
2016-10-14,247.6197662353516,1166.208740234375,1050.7860107421877,3169.107177734375,1543.683349609375,1184.5870361328125,749.17626953125,370.08447265625,614.8756103515625,150.24436950683594,777.2764282226562,213.0213165283203,444.3848571777344,157.103759765625,780.05419921875,887.1041259765625,6319.37548828125,103.52435302734376,520.0997314453125,1069.6177978515623,143.83517456054688,352.2990417480469,362.8531188964844,374.5010986328125,3973.559814453125,174.88165283203125
2016-10-17,244.1150054931641,1143.5277099609375,1068.1619873046877,3191.11669921875,1532.3978271484375,1174.9443359375,730.65673828125,368.1263427734375,603.131591796875,146.4056396484375,783.7363891601562,228.0010986328125,442.329833984375,155.05264282226562,767.581298828125,870.9240112304688,6209.8896484375,102.56307983398438,511.8950500488281,1067.922607421875,141.06552124023438,351.017333984375,353.718994140625,375.3274230957031,3950.278564453125,173.83236694335938
2016-10-18,259.93505859375,1135.983642578125,1106.280517578125,3319.87939453125,1513.0252685546875,1227.7161865234375,737.0181884765625,380.1482849121094,612.9508056640625,148.05775451660156,789.5964965820312,238.2225799560547,449.533203125,160.71917724609375,775.2645874023438,895.1639404296875,6316.2978515625,102.7669906616211,521.7647094726561,1084.98681640625,142.6146240234375,363.1081237792969,368.0478515625,379.21575927734375,3960.024169921875,177.7349853515625
2016-10-19,264.41336059570307,1130.9542236328125,1107.765625,3355.014404296875,1537.26416015625,1216.5860595703125,739.8035888671875,378.21295166015625,613.1944580078125,146.7457733154297,780.737060546875,233.5524139404297,450.7230529785156,157.68081665039062,772.3209838867188,896.8482055664062,6241.5458984375,104.01954650878906,524.7811889648439,1082.681640625,145.14959716796875,364.0052795410156,367.8746337890625,377.563232421875,3969.671142578125,182.2451019287109
2016-10-20,277.7021484375,1127.5205078125,1110.2906494140623,3331.15869140625,1535.5262451171875,1205.3599853515625,740.8574829101562,371.38226318359375,611.8056640625,150.8760528564453,775.476806640625,244.61102294921875,448.49493408203125,156.95501708984375,770.6744995117188,904.4268798828124,6287.72021484375,104.07779693603516,524.877685546875,1085.416748046875,143.0371551513672,366.1842346191406,367.96124267578125,378.7297058105469,3944.617919921875,182.3923797607422
2016-10-21,278.1889038085937,1115.6722412109377,1123.062744140625,3269.372314453125,1534.390869140625,1222.8707275390625,731.5223999023438,378.7593383789063,619.2125244140625,147.57183837890625,785.535888671875,244.43479919433602,454.0264587402344,156.45460510253906,779.8046875,908.7576293945312,6311.88671875,103.08740997314452,513.6082763671875,1097.84765625,143.17796325683594,365.0306701660156,375.8399658203125,368.8143310546875,3918.826416015625,183.7914123535156
2016-10-24,278.09152221679693,1090.524658203125,1117.7657470703123,3215.0224609375,1533.093017578125,1215.0029296875,731.7859497070312,369.1509704589844,615.7284545898438,146.59999084472656,782.9058227539062,250.7351226806641,449.1289367675781,154.32684326171875,785.6419677734375,897.8104858398438,6297.41357421875,102.59221649169922,513.1740112304689,1100.363525390625,144.63320922851562,364.0480346679688,371.5542907714844,367.01593017578125,3909.572998046875,178.17678833007812
2016-10-25,304.52313232421875,1102.3729248046877,1130.3892822265625,3242.621826171875,1527.27685546875,1225.8450927734375,732.4635620117188,366.3731994628906,609.2716674804688,146.25985717773438,768.1400756835938,254.8765869140625,444.7998962402344,154.11949157714844,784.84375,892.6677856445312,6242.83349609375,103.9030303955078,511.99163818359375,1087.105712890625,140.83079528808594,354.81976318359375,375.7966613769531,362.884521484375,3954.41259765625,177.2379608154297
2016-10-26,297.0268859863281,1086.26904296875,1137.02294921875,3321.82568359375,1513.581298828125,1223.734375,731.7859497070312,360.13446044921875,603.911376953125,145.9683074951172,777.8300170898438,245.3159637451172,443.4881286621094,150.40940856933594,809.7395629882812,891.5851440429688,6271.7314453125,102.24266052246094,508.709716796875,1086.1085205078123,136.51197814941406,340.5927429199219,366.2730102539063,365.0717468261719,3876.15234375,173.61146545410156
2016-10-27,296.9295349121094,1049.8536376953123,1093.85498046875,3262.035888671875,1488.6934814453125,1224.5018310546875,721.6228637695312,355.2935485839844,610.1487426757812,144.1218719482422,775.476806640625,250.5148468017578,438.8091735839844,147.58741760253906,804.8502197265625,887.3745727539062,6374.232421875,102.24266052246094,506.1277160644531,1096.01220703125,129.32960510253906,339.3537902832031,358.5241394042969,358.8988952636719,3880.09033203125,169.98497009277344
2016-10-28,298.8766174316406,1034.81396484375,1061.9244384765623,3376.9736328125,1534.97021484375,1228.0518798828125,726.704345703125,350.1772766113281,613.5355834960938,145.43380737304688,771.9699096679688,243.9501495361328,436.1855163574219,149.56190490722656,817.5726318359375,890.6227416992188,6419.07275390625,102.4757080078125,509.1441345214844,1087.218994140625,131.39512634277344,346.4459228515625,377.18194580078125,363.1275329589844,3920.598388671875,170.13223266601562
2016-11-01,297.0755310058594,1043.9766845703123,1050.2908935546877,3452.53466796875,1543.590576171875,1235.4400634765625,724.5588989257812,354.65118408203125,613.9009399414062,152.5281524658203,777.3211669921875,242.6284027099609,432.6654052734375,149.9270477294922,803.8025512695312,880.0667114257812,6243.201171875,103.05828094482422,507.2377624511719,1065.1455078125,130.127685546875,356.9132080078125,375.36376953125,362.30126953125,3914.7412109375,169.63522338867188
2016-11-02,291.9644775390625,1030.450439453125,1009.7463989257812,3366.343994140625,1530.636962890625,1216.0103759765625,704.5336303710938,350.7049560546875,607.2493286132812,152.0908203125,782.7654418945312,239.5884094238281,428.9922790527344,147.3214111328125,802.2559204101562,871.3450317382812,6210.85546875,102.00962829589844,494.08624267578125,1044.318359375,126.70077514648438,353.1961975097656,372.11700439453125,367.06451416015625,3835.348876953125,168.58590698242188
2016-11-03,280.57406616210943,1005.6284790039062,1020.6375732421876,3341.589111328125,1530.1270751953125,1208.6221923828125,684.8472290039062,350.1543884277344,611.53759765625,158.21334838867188,781.1834106445312,237.6938934326172,422.7829284667969,144.17933654785156,804.2515258789062,868.66845703125,6172.81298828125,101.92224884033205,494.1827697753906,1051.2982177734377,123.32083892822266,344.6087646484375,370.5587158203125,366.67572021484375,3845.734375,164.7937469482422
2016-11-04,280.08731079101557,1011.34912109375,983.31103515625,3190.8173828125,1530.3587646484375,1203.153076171875,677.8082275390625,364.67718505859375,606.0553588867188,154.37460327148438,789.1868896484375,237.7379608154297,424.5975646972656,143.47608947753906,797.9153442382812,853.9922485351562,6114.2802734375,101.10663604736328,485.302490234375,1056.32958984375,119.09590911865234,344.4378662109375,372.33349609375,358.75311279296875,3794.44677734375,166.59779357910156
2016-11-07,285.73382568359375,1005.822509765625,980.5882568359376,3135.668701171875,1530.6136474609375,1215.4825439453125,691.5473022460938,374.9785461425781,608.8573608398438,162.8780975341797,779.5546264648438,245.580322265625,427.6367492675781,144.3010711669922,800.1105346679688,840.8796997070312,5934.18115234375,101.36878967285156,483.1789245605469,1032.0809326171877,120.17561340332031,352.55535888671875,385.1471862792969,360.16265869140625,3847.555419921875,165.67735290527344
2016-11-08,282.1803894042969,1024.8753662109377,973.95458984375,3066.396728515625,1499.5615234375,1194.61376953125,685.5999755859375,371.2158203125,611.2208862304688,162.68373107910156,786.0225830078125,249.54556274414062,429.6700134277344,149.38607788085938,810.0390014648438,840.3985595703125,5928.3447265625,103.11654663085938,484.3131103515625,1034.8681640625,119.65924072265624,349.18023681640625,393.1990966796875,360.7944946289063,3897.21875,166.32167053222656
2016-11-09,274.92752075195307,1019.009033203125,919.945068359375,3026.869384765625,1447.95458984375,1200.8983154296875,674.4205322265625,360.1344909667969,609.734619140625,157.53305053710938,770.8530883789062,248.0035095214844,419.0441589355469,151.54541015625,820.316650390625,836.3384399414062,5869.72021484375,104.98080444335938,484.8439636230469,983.4920043945312,114.44850158691406,341.2336120605469,376.1862487792969,339.068115234375,3707.031494140625,164.53602600097656
2016-11-10,286.7560119628906,980.564208984375,919.99462890625,3083.764404296875,1485.0089111328125,1204.7362060546875,692.8271484375,362.3370971679688,623.0379028320312,170.79849243164062,761.7794189453125,257.8284912109375,410.7796630859375,158.3570098876953,817.4727783203125,849.3607177734375,5899.30859375,109.78709411621094,487.6432189941406,976.96533203125,117.73455047607422,373.4045104980469,382.8961181640625,339.6027526855469,3781.353759765625,163.81809997558594
2016-11-11,269.427001953125,933.0533447265624,849.5989379882812,3016.288818359375,1427.1683349609375,1171.5858154296875,676.7919311523438,350.61322021484375,621.69775390625,167.44569396972656,746.1444702148438,243.5536346435547,402.97412109375,155.17434692382812,813.8306884765625,835.3460083007812,5747.83056640625,106.6702651977539,483.468505859375,952.3535766601562,111.3971710205078,364.4325256347656,371.7707214355469,325.60455322265625,3577.43408203125,162.86083984375
2016-11-15,259.59429931640625,863.7264404296875,806.9754028320312,2822.646240234375,1357.648681640625,1114.4482421875,616.7915649414062,353.6645812988281,611.4401245117188,163.0238800048828,749.5879516601562,237.6938934326172,403.8487854003906,152.71749877929688,787.8372802734375,824.218505859375,5474.3720703125,107.748046875,475.5776062011719,961.4865112304688,109.84801483154295,335.8504333496094,373.11273193359375,320.2093505859375,3311.693115234375,164.922607421875
2016-11-16,258.2313232421875,907.2619018554688,890.8858032226562,2919.068359375,1386.2213134765625,1106.340576171875,614.8718872070312,355.08709716796875,606.3721923828125,158.21334838867188,752.6590576171875,234.56576538085938,411.4355163574219,153.1186981201172,768.87841796875,827.3762817382812,5481.67724609375,109.81620025634766,476.13262939453125,992.443603515625,113.88517761230469,335.5940856933594,384.06494140625,311.36328125,3317.698486328125,163.94692993164062
2016-11-17,257.5985107421875,890.5361938476562,862.5197143554688,2912.77978515625,1360.29052734375,1119.7254638671877,617.16796875,348.80072021484375,599.4769287109375,163.55836486816406,755.3579711914062,235.84344482421875,406.5816955566406,149.1741943359375,774.5661010742188,824.6395263671875,5474.6943359375,112.37952423095705,471.8855285644531,968.693359375,111.3502197265625,335.5940856933594,382.54986572265625,307.08599853515625,3283.8349609375,161.40655517578125
2016-11-18,254.97000122070312,880.5978393554688,869.6978149414062,2937.78369140625,1345.251220703125,1136.228515625,616.2645263671875,350.49847412109375,590.3156127929688,160.69149780273438,747.1682739257812,233.1558990478516,402.29638671875,152.51463317871094,777.5595703125,824.3087158203125,5404.58349609375,111.8261260986328,476.5910949707031,963.2088623046876,112.75852966308594,329.0573425292969,385.5367736816406,294.8376159667969,3339.896728515625,160.9463653564453
2016-11-21,248.93405151367188,872.6468505859375,823.95556640625,2840.463134765625,1341.404541015625,1122.5079345703123,592.8140258789062,347.9748229980469,584.1268920898438,152.91688537597656,742.4219360351562,230.1599578857422,398.40460205078125,146.22145080566406,761.0455322265625,810.7452392578125,5392.0400390625,107.80632019042969,478.5216064453125,966.7442626953124,108.58053588867188,317.39385986328125,387.1385498046875,295.6153259277344,3270.49609375,162.65834045410156
2016-11-22,253.8990936279297,880.1612548828125,849.4998779296875,2896.210205078125,1346.85009765625,1131.5750732421875,606.3649291992188,349.6954650878906,583.8101806640625,161.85769653320312,763.0358276367188,231.48167419433602,399.7602233886719,147.7902374267578,767.9304809570312,799.7078857421875,5415.8388671875,107.0489501953125,483.32373046875,967.6963500976562,110.12969207763672,323.03338623046875,392.5497131347656,298.337158203125,3369.379638671875,165.8246307373047
2016-11-23,256.72238159179693,913.4187622070312,841.82666015625,2925.755615234375,1375.4456787109375,1129.991943359375,611.484130859375,350.31494140625,577.3291015625,168.80624389648438,774.0173950195312,233.46432495117188,402.40576171875,148.87667846679688,764.488037109375,816.3690795898438,5435.962890625,105.82552337646484,486.967529296875,977.3731079101562,110.45829010009766,335.5513610839844,392.28997802734375,303.78094482421875,3398.370361328125,165.2723846435547
2016-11-24,250.88113403320312,907.649658203125,812.5694580078125,2944.02197265625,1363.7664794921875,1101.159423828125,609.978515625,352.31097412109375,567.9485473632812,175.36607360839844,768.0612182617188,228.48573303222656,406.8003540039063,145.5858612060547,740.4901123046875,811.7977905273438,5626.72412109375,107.80632019042969,476.5187377929688,991.9226684570312,108.0641632080078,340.2082214355469,397.09515380859375,298.968994140625,3429.42822265625,165.9534912109375
2016-11-25,258.03662109375,916.715576171875,869.2028198242188,2964.684326171875,1372.78076171875,1108.2596435546877,619.6522827148438,367.98095703125,579.5463256835938,175.41465759277344,775.7855834960938,229.190673828125,427.43994140625,150.914306640625,750.5183715820312,824.4591064453125,5659.61962890625,109.9035873413086,479.5833740234375,1042.6416015625,111.25634002685548,349.265625,421.85675048828125,307.3290710449219,3442.9150390625,171.10789489746094
2016-11-28,265.53286743164057,907.649658203125,870.5394897460938,2936.486083984375,1376.72021484375,1118.957763671875,632.4127197265625,369.86224365234375,577.1829223632812,173.6167755126953,779.74072265625,224.9610748291016,428.4237976074219,155.2960662841797,748.5227661132812,816.1887817382812,5778.7509765625,110.9813461303711,476.180908203125,1034.5963134765623,113.55655670166016,347.42852783203125,423.6749267578125,297.9969177246094,3450.199462890625,169.57997131347656
2016-11-29,269.57305908203125,929.4172973632812,898.2620239257812,2932.69287109375,1392.91845703125,1126.8736572265625,639.4517211914062,369.5181579589844,574.4052734375,170.45834350585938,774.9480590820312,225.09326171875,425.2972717285156,153.0420684814453,743.7830810546875,813.48193359375,5778.84423828125,110.36965942382812,481.5138854980469,1024.2847900390623,114.49542999267578,349.4365234375,418.9130859375,305.09326171875,3481.10986328125,171.25515747070312
2016-11-30,270.546630859375,940.4224853515624,910.6876831054688,2984.49755859375,1405.6405029296875,1126.44189453125,655.185791015625,368.8298034667969,584.5654907226562,170.79849243164062,785.46435546875,233.99301147460938,426.5872802734375,155.88661193847656,753.8112182617188,831.7070922851562,5779.486328125,111.79696655273438,477.82177734375,1031.6275634765623,116.27928924560548,354.6488342285156,420.0819396972656,314.4739990234375,3547.26171875,171.2919921875
2016-12-01,267.8206787109375,910.6069946289062,905.1431884765624,2933.890869140625,1391.9453125,1103.75,657.1807861328125,368.50860595703125,583.4203491210938,166.5224609375,789.2799072265625,228.3535614013672,426.6090698242188,151.1396942138672,743.333984375,835.0753173828125,5774.294921875,107.36936950683594,481.5379638671875,1025.91650390625,114.44850158691406,349.991943359375,411.2940979003906,315.8349609375,3515.022705078125,172.4149169921875
2016-12-02,258.8641357421875,877.3494873046875,877.7175903320312,2972.170166015625,1379.6402587890625,1089.83740234375,657.0677490234375,364.14947509765625,579.4488525390625,163.99571228027344,773.7846069335938,228.66197204589844,421.75531005859375,149.363525390625,721.9804077148438,819.135986328125,5725.50244140625,107.0780792236328,480.0901184082031,1007.0610961914062,114.1198959350586,347.2576599121094,409.8655700683594,304.4613952636719,3529.7392578125,169.50634765625
2016-12-05,261.59005737304693,909.152587890625,893.3115234375,3026.07080078125,1421.16650390625,1086.4791259765623,656.4279174804688,364.0577087402344,582.9817504882812,169.5836944580078,786.3018798828125,229.8515625,420.509033203125,148.63323974609375,728.216796875,815.7073974609375,5723.7099609375,107.83544158935548,479.6557922363281,990.81201171875,116.09152221679688,353.32440185546875,400.3418273925781,316.7584533691406,3526.884521484375,168.12570190429688
2016-12-06,264.70538330078125,905.7587890625,889.1531982421875,2993.480712890625,1392.4549560546875,1107.4918212890623,658.084228515625,358.32196044921875,582.055908203125,170.45834350585938,778.0191040039062,229.9836883544922,422.6298828125,148.22300720214844,732.40771484375,819.31640625,5757.6171875,106.5537567138672,485.133544921875,989.15771484375,115.85680389404295,357.55401611328125,402.9825439453125,314.4739990234375,3545.736083984375,168.5491180419922
2016-12-07,270.059814453125,903.8682250976562,882.2224731445312,2951.757568359375,1387.9593505859375,1113.7286376953123,659.8533325195312,360.3638916015625,575.7940673828125,170.1182098388672,775.878662109375,227.95704650878903,422.586181640625,148.4348602294922,732.7568969726562,814.2940063476562,5772.36474609375,106.29159545898438,482.21368408203125,976.5572509765624,114.82403564453124,351.9572448730469,394.4544677734375,315.15447998046875,3512.4140625,166.91073608398438
