,number,value,datetime_start,datetime_complete,duration,params_ANTS,params_EVA_RATE,params_ITERATIONS,params_Q,state
36,36,1.4280723584011439,2022-03-27 17:35:59.207169,2022-03-27 17:36:12.707924,0 days 00:00:13.500755000,35,0.15530071595203082,374,0.674054299966211,COMPLETE
37,37,1.4307378253344112,2022-03-27 17:36:12.708470,2022-03-27 17:36:58.137084,0 days 00:00:45.428614000,109,0.34657244557954625,272,0.45685502235397146,COMPLETE
38,38,1.432672523738248,2022-03-27 17:36:58.137859,2022-03-27 17:37:49.911307,0 days 00:00:51.773448000,177,0.41557908206035754,146,0.3047666357791342,COMPLETE
39,39,1.3704660468019594,2022-03-27 17:37:49.912047,2022-03-27 17:38:08.346200,0 days 00:00:18.434153000,63,0.994148619781585,238,0.2691876107294695,COMPLETE
40,40,1.4707112916771,2022-03-27 17:38:08.346758,2022-03-27 17:38:17.904629,0 days 00:00:09.557871000,29,0.10413522818967465,334,0.5413882741318646,COMPLETE
41,41,1.4411514696053507,2022-03-27 17:38:17.905112,2022-03-27 17:38:26.591808,0 days 00:00:08.686696000,27,0.10766667238046025,331,0.5784457327423039,COMPLETE
42,42,1.4467069960860592,2022-03-27 17:38:26.592246,2022-03-27 17:38:38.252909,0 days 00:00:11.660663000,36,0.19456335897278612,309,0.5241881078878236,COMPLETE
43,43,1.4374242279682412,2022-03-27 17:38:38.253621,2022-03-27 17:39:07.724233,0 days 00:00:29.470612000,61,0.23725850224966782,401,0.3794287636536571,COMPLETE
44,44,1.459891600748726,2022-03-27 17:39:07.724700,2022-03-27 17:40:43.985884,0 days 00:01:36.261184000,151,0.16702560984294346,350,0.6448017070057643,COMPLETE
45,45,1.4819412982083877,2022-03-27 17:40:43.986708,2022-03-27 17:40:53.291163,0 days 00:00:09.304455000,32,0.3594230868776442,287,0.19649555237366792,COMPLETE
46,46,1.4610714376568439,2022-03-27 17:40:53.291652,2022-03-27 17:52:15.028976,0 days 00:11:21.737324000,447,0.38175792176202544,400,0.18202751803296585,COMPLETE
47,47,1.4799261342361134,2022-03-27 17:52:15.029814,2022-03-27 17:52:20.774210,0 days 00:00:05.744396000,24,0.544133788178624,249,0.33165959939459855,COMPLETE
48,48,1.4439329770465672,2022-03-27 17:52:20.774706,2022-03-27 17:54:02.429734,0 days 00:01:41.655028000,298,0.5706777981076474,122,0.18813356655357533,COMPLETE
49,49,1.4134401406566144,2022-03-27 17:54:02.430566,2022-03-27 17:54:02.753250,0 days 00:00:00.322684000,5,0.6474282061939651,78,0.26284959111633444,COMPLETE
