,number,value,datetime_start,datetime_complete,duration,params_ANTS,params_EVA_RATE,params_ITERATIONS,params_Q,state
30,30,1.450178530252459,2022-03-25 19:07:26.366031,2022-03-25 19:09:24.615111,0 days 00:01:58.249080000,138,0.10746850376247143,495,0.23714191626007564,COMPLETE
31,31,1.4527535731007986,2022-03-25 19:09:24.615950,2022-03-25 19:11:17.723701,0 days 00:01:53.107751000,134,0.13822800058157328,494,0.243058218370086,COMPLETE
32,32,1.431492268131685,2022-03-25 19:11:17.724521,2022-03-25 19:12:28.579625,0 days 00:01:10.855104000,97,0.12025750620369187,500,0.21971733153533152,COMPLETE
33,33,1.404852446511763,2022-03-25 19:12:28.580469,2022-03-25 19:12:57.101270,0 days 00:00:28.520801000,53,0.23388954369891474,467,0.12179535491963644,COMPLETE
34,34,1.4302336778044038,2022-03-25 19:12:57.101739,2022-03-25 19:17:57.823031,0 days 00:05:00.721292000,252,0.10975724036914973,479,0.29562278287943244,COMPLETE
35,35,1.4166334287543259,2022-03-25 19:17:57.823838,2022-03-25 19:19:47.747134,0 days 00:01:49.923296000,132,0.3845446979486095,495,0.22216462939826115,COMPLETE
36,36,1.4190622057796236,2022-03-25 19:19:47.747967,2022-03-25 19:27:36.610657,0 days 00:07:48.862690000,333,0.4725409614896603,465,0.4113840787313981,COMPLETE
37,37,1.424734256976722,2022-03-25 19:27:36.611516,2022-03-25 19:30:10.159934,0 days 00:02:33.548418000,182,0.17348383073630236,417,0.17149950587115942,COMPLETE
38,38,1.4173719812794938,2022-03-25 19:30:10.160780,2022-03-25 19:30:23.124687,0 days 00:00:12.963907000,34,0.23235742624920408,373,0.2556499069774133,COMPLETE
39,39,1.420313029763858,2022-03-25 19:30:23.125428,2022-03-25 19:34:24.855440,0 days 00:04:01.730012000,226,0.3699960272025134,462,0.44330244627881465,COMPLETE
40,40,1.409716968474318,2022-03-25 19:34:24.856275,2022-03-25 19:44:16.588831,0 days 00:09:51.732556000,403,0.16686072198387375,415,0.3630024747686526,COMPLETE
41,41,1.4294893805658513,2022-03-25 19:44:16.589688,2022-03-25 19:46:19.892152,0 days 00:02:03.302464000,153,0.1547859116872594,442,0.498191791223011,COMPLETE
42,42,1.4279801341426626,2022-03-25 19:46:19.892990,2022-03-25 19:48:16.611720,0 days 00:01:56.718730000,140,0.10455841201078142,477,0.4141517309206908,COMPLETE
43,43,1.4089131297785988,2022-03-25 19:48:16.612578,2022-03-25 19:49:00.039954,0 days 00:00:43.427376000,84,0.2461740113747236,378,0.28655960530942304,COMPLETE
44,44,1.421651817634862,2022-03-25 19:49:00.040702,2022-03-25 19:51:25.739390,0 days 00:02:25.698688000,172,0.14626589308308063,434,0.16626309549528884,COMPLETE
45,45,1.3178465108776067,2022-03-25 19:51:25.740232,2022-03-25 19:51:31.836151,0 days 00:00:06.095919000,97,0.9982816971836805,43,0.5469782407441943,COMPLETE
46,46,1.4321827105994007,2022-03-25 19:51:31.836870,2022-03-25 19:52:55.826757,0 days 00:01:23.989887000,112,0.20294643675623733,483,0.4730244158474024,COMPLETE
47,47,1.4028979826596988,2022-03-25 19:52:55.827590,2022-03-25 19:53:40.946470,0 days 00:00:45.118880000,213,0.31349915154973007,94,0.1003284686666602,COMPLETE
48,48,1.399285403599709,2022-03-25 19:53:40.947198,2022-03-25 19:57:29.694167,0 days 00:03:48.746969000,241,0.25850940696288505,393,0.6303183221050576,COMPLETE
49,49,1.4048746696421395,2022-03-25 19:57:29.694975,2022-03-25 19:57:43.109425,0 days 00:00:13.414450000,37,0.13915088081785243,347,0.3365428712177949,COMPLETE
