Date,ADANIPORTS,ASIANPAINT,BAJFINANCE,BAJAJFINSV,BRITANNIA,DIVISLAB,GRASIM,HCLTECH,HDFCBANK,HINDALCO,HINDUNILVR,ICICIBANK,INFY,JSWSTEEL,KOTAKBANK,LT,NESTLEIND,POWERGRID,RELIANCE,TCS,TATACONSUM,TATASTEEL,TECHM,TITAN,ULTRACEMCO,WIPRO
2016-02-08,205.5077972412109,854.8968505859375,657.0468139648438,1830.2923583984373,1313.8392333984375,1014.8523559570312,513.1668090820311,380.9870300292969,500.6608276367188,67.40212249755861,756.6056518554688,180.06094360351562,492.150146484375,94.19174194335938,671.20654296875,671.6036376953125,4940.7841796875,82.31013488769531,459.0592041015625,1054.4486083984377,114.44461822509766,195.62420654296875,402.635986328125,358.908935546875,2769.847900390625,200.2964172363281
2016-02-09,203.90870666503903,850.6637573242188,649.5392456054688,1779.0406494140625,1280.8638916015625,981.6141357421876,508.475830078125,363.366943359375,495.9241638183594,67.59523773193361,754.2779541015625,180.7948303222656,473.6966857910156,89.69789123535156,675.1453857421875,662.0371704101562,4946.48876953125,82.02123260498047,457.363525390625,1018.0578002929688,111.53500366210938,196.79409790039062,383.4730529785156,354.32110595703125,2715.561279296875,197.0806884765625
2016-02-10,196.5916290283203,843.3038330078125,639.1362915039062,1784.42529296875,1252.743896484375,966.419677734375,512.5608520507811,370.9664916992188,489.5924682617188,64.60173797607422,752.6350708007812,178.9385528564453,474.0815734863281,91.72056579589844,665.4727172851562,665.8399658203125,4835.453125,82.83016967773438,459.8234558105469,1012.43505859375,109.3181610107422,196.9612274169922,376.7574462890625,357.7499084472656,2746.631103515625,195.2247009277344
2016-02-11,181.08529663085938,823.2446899414062,609.5994262695312,1691.644287109375,1212.24365234375,968.2239990234376,507.5854187011719,362.2684020996094,471.3949890136719,61.51166534423828,732.5994262695312,172.03140258789062,461.2945251464844,89.8414077758789,627.1807250976562,649.0841064453125,4761.92822265625,78.98767852783203,441.62445068359375,980.819091796875,97.21788787841795,187.6020355224609,369.5285949707031,344.1797790527344,2668.09716796875,190.07945251464844
2016-02-12,172.5567626953125,822.4749755859375,591.6000366210938,1696.13134765625,1180.11962890625,937.4552001953124,506.35089111328125,357.89703369140625,469.5099792480469,58.80785751342773,741.7273559570312,167.1100311279297,463.8605041503906,90.19122314453124,620.2503051757812,626.0596313476562,4614.974609375,79.94108581542969,433.0264587402344,993.6036987304688,96.34037017822266,181.7525177001953,367.8603515625,343.6968688964844,2717.033935546875,190.1162109375
2016-02-15,185.25259399414062,826.130859375,612.633056640625,1718.466552734375,1226.9249267578125,942.773193359375,519.59375,370.83197021484375,470.5732727050781,64.69830322265625,734.516357421875,175.70082092285156,466.8968811035156,93.411376953125,623.4911499023438,682.9525756835938,4616.52490234375,80.14331817626953,452.2286376953125,1012.591552734375,97.91063690185548,206.1533050537109,368.1169738769531,346.4494934082031,2751.0,193.22174072265625
2016-02-16,194.1687774658203,808.4287719726562,593.0453491210938,1698.873291015625,1208.515625,920.9310302734376,514.9099731445311,369.5766296386719,470.50079345703125,62.62216186523438,733.1471557617188,169.74339294433594,461.5083618164063,92.72071075439452,618.5052490234375,655.9766845703125,4609.26806640625,80.49002075195312,444.4904479980469,1010.985107421875,94.81629943847656,204.60739135742188,361.74365234375,335.6802673339844,2736.519775390625,193.53411865234366
2016-02-17,205.9439239501953,823.533203125,602.8663330078125,1696.231201171875,1220.61962890625,938.7371826171876,517.1096801757811,369.80078125,471.20166015625,63.539527893066406,741.6815795898438,164.69253540039062,469.50567626953125,93.95852661132812,623.5409545898438,666.9393310546875,4630.171875,80.66336822509766,455.02294921875,1015.4472045898438,96.0632781982422,209.95550537109366,367.47540283203125,315.6872253417969,2725.672607421875,193.66278076171875
2016-02-18,203.90870666503903,803.5703125,608.0949096679688,1715.973876953125,1267.240966796875,926.2490234375,516.0173950195311,378.3867492675781,478.2341613769531,66.53302764892578,755.2365112304688,169.35484313964844,480.4323120117188,94.79270935058594,633.7621459960938,683.1009521484375,4730.71240234375,80.80782318115234,449.0521240234375,1033.4310302734377,96.57129669189452,209.62124633789062,367.3470764160156,322.2549743652344,2743.882568359375,198.93663024902344
2016-02-19,202.9395751953125,822.2825317382812,596.666015625,1668.2620849609375,1253.8944091796875,945.5272216796876,512.8900146484375,381.79425048828125,478.1616516113281,66.67788696289061,755.4190673828125,171.64285278320312,482.0788879394531,97.1876449584961,629.4243774414062,683.6060180664062,4755.2197265625,81.47230529785156,451.0822143554688,1035.1268310546877,99.11144256591795,211.62677001953125,376.8429870605469,323.2691955566406,2792.57373046875,201.1601104736328
2016-02-22,199.5475311279297,837.8199462890625,592.162353515625,1625.5860595703125,1288.3426513671875,941.4910888671876,521.1648559570311,379.2834167480469,477.89581298828125,67.11241149902344,786.499267578125,171.34066772460938,481.8222961425781,98.90985107421876,638.399169921875,683.1604614257812,4818.79345703125,80.6922378540039,459.65631103515625,1033.453125,100.7740707397461,213.29808044433602,369.3147277832031,326.35986328125,2869.537109375,199.46951293945312
2016-02-23,197.8999786376953,843.8328857421875,581.5472412109375,1611.1776123046875,1289.6771240234375,930.6649780273438,509.92718505859375,371.6614074707031,468.8574523925781,66.14677429199219,763.8621826171875,165.7718048095703,480.6460876464844,100.82041931152344,621.2474975585938,671.5145263671875,4739.2919921875,79.21881103515625,453.6138000488281,1010.2931518554688,98.51104736328124,211.8774871826172,366.6627197265625,318.198486328125,2764.743408203125,198.4404602050781
2016-02-24,193.9749298095703,848.3546142578125,573.5908203125,1611.27734375,1267.195068359375,894.4830322265625,503.9418029785156,363.6358642578125,458.9733276367188,64.11891174316406,763.7711181640625,161.45481872558594,481.2663269042969,99.5197982788086,617.0093994140625,661.2648315429688,4745.818359375,80.72114562988281,455.046875,986.6201171875,98.5572280883789,207.1560821533203,361.0592041015625,315.7838439941406,2746.09130859375,196.23536682128903
2016-02-25,192.32737731933602,829.01708984375,567.5433959960938,1595.722412109375,1236.1524658203125,893.48583984375,494.01348876953125,362.604736328125,455.6141357421875,64.84315490722656,769.2933349609375,158.00123596191406,474.83001708984375,100.9684066772461,605.1428833007812,645.5486450195312,4694.24609375,76.12749481201172,450.9627990722656,987.4678955078124,98.09539794921876,207.364990234375,356.1401672363281,312.693115234375,2728.175537109375,196.1986389160156
2016-02-26,193.92649841308602,829.8348388671875,573.0235595703125,1597.0189208984375,1248.348388671875,887.0281982421875,493.8863220214844,369.7335205078125,464.48333740234375,67.06413269042969,775.7741088867188,159.55531311035156,479.4701232910156,98.5869598388672,614.017822265625,659.927978515625,4665.31298828125,77.225341796875,453.94818115234375,986.4195556640624,96.75605010986328,207.6157073974609,357.380615234375,318.8745422363281,2720.17529296875,194.9674530029297
2016-02-29,190.6313781738281,814.0087280273438,585.2171020507812,1607.239013671875,1268.5067138671875,902.6975708007812,497.9339294433594,364.622314453125,469.7274475097656,66.38818359375,757.974853515625,164.08815002441406,463.6040649414063,101.04016876220705,628.6266479492188,639.3395385742188,4571.1162109375,75.14519500732422,461.7341613769531,971.3809814453124,95.64762878417969,208.1588592529297,355.4985656738281,305.98046875,2717.8681640625,191.2003936767578
2016-03-01,200.5166778564453,838.8783569335938,612.5244750976562,1685.4124755859375,1307.8331298828125,909.250244140625,512.478515625,373.0961608886719,475.6724853515625,67.83663940429689,752.2699584960938,176.95274353027344,481.30902099609375,102.56503295898438,636.6541137695312,667.8305053710938,4611.5048828125,77.28314208984375,468.73187255859375,1015.9381713867188,100.5893325805664,214.80224609375,369.78521728515625,325.9735107421875,2832.4296875,196.78663635253903
2016-03-02,212.04954528808602,838.7821655273438,628.51123046875,1713.0323486328125,1317.567138671875,921.5958251953124,516.46630859375,383.27374267578125,486.8133239746094,72.37519073486328,775.1807861328125,189.94683837890625,494.3740234375,101.6501235961914,654.4537963867188,676.1193237304688,4635.19140625,78.23652648925781,478.3807373046875,1034.76953125,101.51301574707031,223.57650756835938,389.7181091308594,322.4964904785156,2918.522705078125,198.2934875488281
2016-03-03,220.4811248779297,846.863525390625,612.4110107421875,1670.3560791015625,1307.90234375,928.3858032226562,523.2672119140625,385.26885986328125,490.994140625,76.5274658203125,774.8614501953125,188.22003173828125,500.0618896484375,104.03160858154295,655.800048828125,717.23681640625,4762.5673828125,78.38096618652344,483.80224609375,1059.0006103515623,101.14354705810548,239.8715667724609,395.0221862792969,330.4647216796875,2890.29931640625,199.4511260986328
2016-03-04,218.20362854003903,832.9616088867188,624.9252319335938,1665.669677734375,1314.046142578125,959.77197265625,526.0130004882811,374.5533752441406,493.2658386230469,76.67231750488281,774.724365234375,190.3785095214844,500.6392211914063,106.33235168457031,663.7775268554688,708.9777221679688,4824.17919921875,80.11443328857422,480.7212829589844,1052.0394287109377,104.60736083984376,241.125,386.0395202636719,326.89111328125,2853.633544921875,197.33790588378903
2016-03-08,221.2079925537109,842.486083984375,620.8310546875,1664.921875,1297.4090576171875,971.262939453125,528.1153564453125,365.5190124511719,490.1724853515625,80.29348754882812,754.1868896484375,187.2271270751953,497.56005859375,106.4040985107422,648.719970703125,705.56103515625,4856.62744140625,79.56550598144531,490.5611572265625,1050.5887451171877,106.82421875,243.8408508300781,383.986328125,329.88519287109375,2895.943603515625,198.99176025390625
2016-03-09,219.02740478515625,842.9671630859375,633.72998046875,1673.347412109375,1306.038330078125,958.7748413085938,543.4605712890625,365.6983337402344,495.3200378417969,78.31390380859375,766.4181518554688,186.79541015625,503.99639892578125,105.84799194335938,658.043701171875,720.6531982421875,4755.31103515625,80.75003814697266,497.5827941894531,1051.9052734375,107.93263244628906,246.84918212890625,397.0753479003906,328.2432861328125,2936.7822265625,197.7789459228516
2016-03-10,219.46353149414062,860.8135986328125,631.8655395507812,1682.969482421875,1304.5885009765625,965.2325439453124,538.91162109375,366.6847534179688,493.6041259765625,80.92117309570312,764.5012817382812,186.06153869628903,488.6006774902344,106.37271881103516,652.7586059570312,704.7886352539062,4726.10302734375,80.6922378540039,483.2767639160156,1047.911376953125,107.56315612792969,247.9355316162109,398.7863464355469,327.4705810546875,2942.81884765625,196.93365478515625
2016-03-11,224.0669708251953,864.2770385742188,631.4214477539062,1641.2406005859375,1296.0511474609375,953.7417602539062,536.06103515625,369.0161437988281,497.2049255371094,80.63146209716797,777.3258056640625,184.636962890625,488.8144226074219,106.16194152832031,640.8422241210938,704.4915771484375,4712.73095703125,79.85440826416016,484.5903625488281,1055.475341796875,107.00895690917969,245.72105407714844,391.8568115234375,334.1832580566406,2939.5791015625,198.0913391113281
2016-03-14,225.22994995117188,865.2391357421875,642.89990234375,1640.193603515625,1299.2501220703125,961.576416015625,536.7867431640625,371.190673828125,496.649169921875,81.98336791992188,782.3917846679688,191.37144470214844,488.0445556640625,105.92422485351562,635.0086059570312,703.6299438476562,4657.9189453125,80.0855484008789,487.0981140136719,1050.9010009765623,106.82421875,247.9355316162109,402.2510681152344,329.4988708496094,2953.17578125,198.77127075195312
2016-03-15,221.2079925537109,851.048583984375,638.6972045898438,1656.74560546875,1269.6571044921875,915.1856689453124,531.2877197265625,363.9945983886719,496.2383117675781,81.01773071289062,767.4677124023438,191.1123809814453,485.1365661621094,107.18898010253906,637.7010498046875,701.580078125,4612.875,80.28778839111328,487.45635986328125,1039.70068359375,106.63947296142578,251.06915283203125,393.7817077636719,332.058349609375,2934.818603515625,195.95974731445312
2016-03-16,221.4987335205078,832.0956420898438,641.2890625,1641.9228515625,1251.9613037109375,926.7239379882812,535.8889770507811,365.3620910644531,498.05078125,78.7001724243164,770.525634765625,195.47254943847656,492.85577392578125,107.6464385986328,649.4180297851562,703.0357666015625,4574.537109375,80.1722183227539,488.0534362792969,1038.428955078125,106.3161849975586,250.2752990722656,398.4868774414063,328.0500793457031,2913.859375,197.8891906738281
2016-03-17,228.4281463623047,839.4555053710938,651.1028442382812,1648.7103271484375,1241.5142822265625,935.6951904296876,543.9393920898439,365.5414733886719,492.2266540527344,78.21734619140625,775.5458984375,196.6381378173828,496.83306884765625,107.85272979736328,649.4180297851562,709.0072021484375,4652.21484375,79.73885345458984,490.3459167480469,1049.5850830078123,106.9627685546875,247.2669677734375,416.4093627929688,327.9052429199219,2973.496337890625,198.16485595703125
2016-03-18,234.48529052734366,842.1492919921875,656.13330078125,1646.3646240234375,1236.08349609375,943.9946899414062,547.2088623046875,369.5093688964844,497.0599670410156,82.27306365966797,774.3592529296875,198.7534484863281,510.3684387207031,108.79456329345705,656.9466552734375,712.6021118164062,4733.81494140625,79.07437133789062,495.7513122558594,1082.517578125,109.8261947631836,252.53155517578125,421.2857360839844,326.2632751464844,3053.64990234375,202.59341430664062
2016-03-21,236.32672119140625,827.0447998046875,658.2702026367188,1646.5145263671875,1258.7037353515625,951.7666015625,558.7756958007811,368.7919616699219,505.3733215332031,83.04557037353516,802.929443359375,202.7682342529297,511.0099792480469,109.0681381225586,661.8330688476562,729.7442626953125,4775.1640625,79.73885345458984,500.62579345703125,1091.6209716796877,110.74987030029295,253.65968322753903,419.2752685546875,330.4164123535156,3170.322509765625,204.5045166015625
2016-03-22,233.21136474609366,820.9837036132812,653.6749267578125,1661.48681640625,1266.3204345703125,939.38916015625,561.0126953125,371.4372863769531,509.36083984375,84.01122283935547,794.2578735351562,201.6889953613281,508.89300537109375,110.34185791015624,664.4256591796875,735.1809692382812,4801.451171875,79.85440826416016,505.7174682617188,1103.6026611328123,112.13540649414062,258.8824462890625,414.2279052734375,348.59466552734375,3151.572509765625,203.18145751953125
2016-03-23,231.99444580078125,817.7609252929688,680.0542602539062,1721.6258544921875,1254.2626953125,930.130126953125,565.7711181640625,366.6174011230469,507.185791015625,88.16350555419922,797.406982421875,202.20704650878903,516.5267333984375,112.00574493408205,658.093505859375,738.3004760742188,4794.8798828125,79.42105102539062,496.7164916992188,1103.9149169921877,110.3342056274414,265.06622314453125,410.54925537109375,342.8592834472656,3139.841552734375,204.24725341796875
2016-03-28,229.41456604003903,813.3353881835938,662.8407592773438,1681.7493896484375,1208.377685546875,932.8167114257812,566.5941162109375,363.4566040039063,506.2916870117188,80.39004516601562,788.3248291015625,194.6523284912109,515.2864990234375,110.0503387451172,667.7163696289062,716.7911987304688,4886.474609375,80.37445831298828,492.4694213867188,1103.7364501953123,110.28802490234376,249.9828338623047,406.1007385253906,318.2651672363281,3118.7353515625,204.3942413330078
2016-03-29,231.55636596679688,823.62939453125,658.5421752929688,1663.83251953125,1188.8409423828125,937.4222412109376,563.67626953125,361.7304382324219,509.3367004394531,81.50054168701172,786.0428466796875,192.88238525390625,512.0150146484375,110.5840301513672,669.6109619140625,709.4232788085938,4870.40966796875,79.82551574707031,500.1190185546875,1101.9512939453123,110.19567108154295,253.91033935546875,400.0267639160156,320.5495910644531,3078.78125,203.2917022705078
2016-03-30,239.4420318603516,848.4027099609375,671.501953125,1693.4278564453125,1214.3145751953125,942.4595947265624,574.3976440429688,367.9176940917969,514.7257690429689,84.97687530517578,786.499267578125,205.0562286376953,515.7355346679689,114.06878662109376,681.92626953125,729.6848754882812,5001.7568359375,80.75003814697266,505.33135986328125,1110.9207763671877,112.13540649414062,270.99929809570307,404.5180969238281,328.81243896484375,3125.75439453125,206.52584838867188
2016-03-31,241.1457061767578,835.4630737304688,684.9957275390625,1707.9510498046875,1236.40576171875,947.2570190429688,575.2205810546875,365.0033874511719,517.7225341796875,84.9285888671875,793.6647338867188,204.3223419189453,521.0172119140625,115.10480499267578,678.7353515625,722.94091796875,5255.0947265625,80.37445831298828,504.4385681152344,1124.665283203125,111.9968490600586,267.15530395507807,406.3146362304688,329.63873291015625,3169.586181640625,207.3711242675781
2016-04-01,236.4727325439453,837.0023193359375,680.3807373046875,1743.5355224609375,1232.9769287109375,967.6941528320312,576.514892578125,367.8280334472656,514.484130859375,83.67324829101562,792.1129150390625,205.7469482421875,515.5217895507811,113.25702667236328,677.9874267578125,735.5375366210938,5146.3388671875,79.91218566894531,499.2503356933594,1095.0345458984377,113.19763946533205,265.5258178710937,396.1770935058594,329.9789733886719,3144.9951171875,206.59933471679688
2016-04-04,236.13198852539062,852.5398559570312,679.6090698242188,1748.0771484375,1223.84130859375,969.6610717773438,580.3155517578125,376.5484619140625,516.70751953125,86.03907775878906,796.129150390625,206.13548278808602,531.8796997070311,112.99690246582031,685.3665771484375,734.3194580078125,5187.73193359375,80.0855484008789,499.5398864746094,1102.77685546875,111.95065307617188,267.69851684570307,402.5504760742188,334.93670654296875,3112.7470703125,208.10614013671875
