,number,value,datetime_start,datetime_complete,duration,params_ANTS,params_EVA_RATE,params_ITERATIONS,params_Q,state
15,15,1.4285099916218194,2022-03-22 09:50:25.971766,2022-03-22 09:55:28.490321,0 days 00:05:02.518555000,226,0.5735808480168761,491,0.24050802062447707,COMPLETE
16,16,1.4165599569255858,2022-03-22 09:55:28.491309,2022-03-22 09:56:06.413682,0 days 00:00:37.922373000,65,0.7092609291622126,388,0.4611093927856241,COMPLETE
17,17,1.4111854866863638,2022-03-22 09:56:06.414783,2022-03-22 09:56:59.353662,0 days 00:00:52.938879000,282,0.35317282687474544,59,0.10195524419258917,COMPLETE
18,18,1.384191071497891,2022-03-22 09:56:59.354600,2022-03-22 10:01:15.975769,0 days 00:04:16.621169000,363,0.9683711052522251,186,0.21889729661772256,COMPLETE
19,19,1.4379199985902291,2022-03-22 10:01:15.976759,2022-03-22 10:02:35.097154,0 days 00:01:19.120395000,148,0.5092524518325815,251,0.3616628367020513,COMPLETE
20,20,1.4097370907462308,2022-03-22 10:02:35.098488,2022-03-22 10:15:27.506244,0 days 00:12:52.407756000,484,0.29236826159846774,336,0.1937902035013031,COMPLETE
21,21,1.4660513475980224,2022-03-22 10:15:27.507186,2022-03-22 10:16:45.805614,0 days 00:01:18.298428000,155,0.5376410044358654,231,0.3204415121853238,COMPLETE
22,22,1.420212857967685,2022-03-22 10:16:45.806700,2022-03-22 10:18:16.576327,0 days 00:01:30.769627000,178,0.6093086132037666,216,0.11304555767795371,COMPLETE
23,23,1.3967665915076144,2022-03-22 10:18:16.577361,2022-03-22 10:18:45.514968,0 days 00:00:28.937607000,105,0.44858204829471454,153,0.2924402878416542,COMPLETE
24,24,1.4418792100413673,2022-03-22 10:18:45.515649,2022-03-22 10:22:06.542748,0 days 00:03:21.027099000,243,0.5426123711880485,289,0.19647077227088794,COMPLETE
25,25,1.3816224956665912,2022-03-22 10:22:06.543811,2022-03-22 10:22:09.958189,0 days 00:00:03.414378000,32,0.6952161896512812,85,0.5011487454071266,COMPLETE
26,26,1.4068025680619716,2022-03-22 10:22:09.959179,2022-03-22 10:23:45.249712,0 days 00:01:35.290533000,167,0.7891125091979767,252,0.32608125932321363,COMPLETE
27,27,1.4131494637059545,2022-03-22 10:23:45.250671,2022-03-22 10:24:01.600786,0 days 00:00:16.350115000,62,0.40822685750904464,179,0.3995208991583097,COMPLETE
28,28,1.328139215606204,2022-03-22 10:24:01.601867,2022-03-22 10:24:01.926861,0 days 00:00:00.324994000,92,0.2564028242739338,2,0.1765034028109881,COMPLETE
29,29,1.4083789877534814,2022-03-22 10:24:01.927633,2022-03-22 10:27:02.692557,0 days 00:03:00.764924000,341,0.12278117662491683,145,0.29444242664922665,COMPLETE
30,30,1.4248643431608259,2022-03-22 10:27:02.693542,2022-03-22 10:32:51.694330,0 days 00:05:49.000788000,263,0.4831749037713575,442,0.23946014554412443,COMPLETE
31,31,1.4332082324504603,2022-03-22 10:32:51.695421,2022-03-22 10:36:09.506340,0 days 00:03:17.810919000,231,0.5536802913089733,310,0.17013537790996536,COMPLETE
32,32,1.4162864735765115,2022-03-22 10:36:09.507346,2022-03-22 10:40:28.472007,0 days 00:04:18.964661000,246,0.3991898076031498,366,0.10199150469578358,COMPLETE
33,33,1.4438897591533246,2022-03-22 10:40:28.473084,2022-03-22 10:42:49.008024,0 days 00:02:20.534940000,199,0.5393082211183907,281,0.17137278528279215,COMPLETE
34,34,1.4160740673121701,2022-03-22 10:42:49.008984,2022-03-22 10:44:05.494718,0 days 00:01:16.485734000,142,0.6502020957785446,258,0.14553380369819288,COMPLETE
35,35,1.433771516414054,2022-03-22 10:44:05.495787,2022-03-22 10:47:48.698830,0 days 00:03:43.203043000,196,0.47416209993907693,457,0.3133200064978721,COMPLETE
36,36,1.4018029205305576,2022-03-22 10:47:48.699852,2022-03-22 10:48:18.756318,0 days 00:00:30.056466000,131,0.5644303880756986,114,0.2503400290401441,COMPLETE
37,37,1.4034833137788054,2022-03-22 10:48:18.757317,2022-03-22 10:49:44.281217,0 days 00:01:25.523900000,168,0.6647731657597393,222,0.1607265428840748,COMPLETE
38,38,1.4240087381841733,2022-03-22 10:49:44.282321,2022-03-22 10:57:20.453459,0 days 00:07:36.171138000,329,0.43961997261866537,388,0.6963759077848175,COMPLETE
39,39,1.4177141942418052,2022-03-22 10:57:20.454481,2022-03-22 11:00:12.431262,0 days 00:02:51.976781000,215,0.5199279059313804,303,0.34586107945552236,COMPLETE
40,40,1.4495154983991,2022-03-22 11:00:12.432390,2022-03-22 11:00:55.663517,0 days 00:00:43.231127000,117,0.5783578219884993,194,0.2023407684179795,COMPLETE
41,41,1.407510230710645,2022-03-22 11:00:55.664274,2022-03-22 11:01:43.273769,0 days 00:00:47.609495000,121,0.6091202568422347,203,0.2062961054693673,COMPLETE
42,42,1.4113354034754049,2022-03-22 11:01:43.274768,2022-03-22 11:01:51.315857,0 days 00:00:08.041089000,37,0.5815864176128174,169,0.1502100422286748,COMPLETE
43,43,1.4343576796643849,2022-03-22 11:01:51.316590,2022-03-22 11:03:46.842142,0 days 00:01:55.525552000,195,0.5128219360944866,236,0.2657004064656724,COMPLETE
44,44,1.4475765744321716,2022-03-22 11:03:46.843123,2022-03-22 11:04:32.675337,0 days 00:00:45.832214000,96,0.6656828228401029,276,0.14262390131249672,COMPLETE
45,45,1.4082501802626937,2022-03-22 11:04:32.676464,2022-03-22 11:04:33.053186,0 days 00:00:00.376722000,3,0.8127573476576606,132,0.21792923639299824,COMPLETE
46,46,1.408165221806773,2022-03-22 11:04:33.053852,2022-03-22 11:04:53.039073,0 days 00:00:19.985221000,67,0.6777945525154108,196,0.7762770960168891,COMPLETE
47,47,1.4020274133239246,2022-03-22 11:04:53.039776,2022-03-22 11:05:05.012151,0 days 00:00:11.972375000,99,0.7381034165164164,68,0.13457756310390367,COMPLETE
48,48,1.4050512731581692,2022-03-22 11:05:05.013211,2022-03-22 11:05:21.833602,0 days 00:00:16.820391000,52,0.5957446843342953,228,0.40818248142200186,COMPLETE
49,49,1.415169660184587,2022-03-22 11:05:21.834313,2022-03-22 11:06:09.756039,0 days 00:00:47.921726000,88,0.3668089802703028,323,0.9878846944253509,COMPLETE
