Date,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HEROMOTOCO,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,ITC,IOC,INDUSINDBK,INFY,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NTPC,NESTLEIND,ONGC,POWERGRID,RELIANCE,SHREECEM,SBIN,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,WIPRO
2016-01-15,211.5165100097656,845.9014282226562,366.7198181152344,1969.8641357421875,589.4840087890625,1899.990234375,207.59844970703125,272.54052734375,1315.8643798828125,593.6305541992188,188.2967987060547,1022.8767700195312,2780.1630859375,1449.5399169921875,524.2772216796875,376.1904296875,503.705810546875,2044.6060791015625,69.33340454101561,734.1055908203125,1058.5101318359377,193.7889404296875,178.42098999023438,70.94145202636719,897.9741821289062,487.4886779785156,87.22671508789062,673.699462890625,658.2939453125,557.0201416015625,4009.654296875,85.97386932373047,5109.3720703125,111.12749481201172,82.15576934814453,512.677001953125,9554.908203125,178.63108825683594,757.8264770507812,1008.3341064453124,118.6935577392578,341.16180419921875,191.9473876953125,445.3249206542969,324.3798828125,244.80255126953125,2570.22412109375,198.10597229003903
2016-01-18,212.53411865234372,818.0493774414062,365.6909484863281,1908.574951171875,542.9097290039061,1826.60302734375,199.595458984375,267.3319091796875,1272.6717529296875,576.0389404296875,183.7453155517578,1013.6652221679688,2722.398681640625,1379.8065185546875,523.8732299804689,378.1206359863281,495.8274841308594,2051.17529296875,68.75400543212889,739.3084106445312,1041.939453125,192.62335205078125,179.27359008789062,69.32025909423828,876.0985717773438,484.0674743652344,88.88611602783203,665.5226440429688,643.8255615234375,551.5550537109375,3974.796630859375,84.80821990966797,4961.7783203125,108.57023620605469,81.59468841552734,485.712890625,9459.6640625,175.43258666992188,755.756591796875,1015.7144775390624,112.55105590820312,340.0622863769531,197.1283721923828,442.630126953125,322.8345031738281,243.32879638671875,2592.7041015625,199.58331298828125
2016-01-19,225.66607666015625,813.4796752929688,385.09259033203125,1922.48681640625,556.888916015625,1843.4541015625,199.4173583984375,276.280029296875,1257.8062744140625,582.8612060546875,182.5630798339844,1016.7990112304688,2760.84521484375,1412.31689453125,527.120361328125,376.28009033203125,500.63665771484375,2090.968505859375,69.38169097900389,739.764892578125,1061.456298828125,197.50152587890625,178.5062713623047,69.00434112548828,873.5164184570312,487.3818664550781,89.56782531738281,666.8189086914062,667.2363891601562,545.3328247070311,3939.094482421875,85.1547622680664,4955.20654296875,110.39321899414062,80.29529571533203,498.4904479980469,9595.4609375,177.32261657714844,764.3736572265625,1016.450439453125,116.75382995605469,354.0066223144531,198.8832092285156,438.4382629394531,327.615478515625,245.80596923828125,2590.348388671875,197.70474243164062
2016-01-20,212.6310272216797,808.476806640625,379.8012390136719,1932.7088623046875,556.34619140625,1846.89404296875,197.12445068359372,275.65679931640625,1233.2760009765625,578.0856323242188,176.23828125,1006.8275756835938,2717.853271484375,1386.8887939453125,520.15478515625,377.9186401367188,492.1782836914063,2095.7685546875,65.27769470214844,725.7078857421875,1046.404296875,193.74575805664062,175.607421875,67.04228210449219,851.2996215820312,479.5129699707031,91.83716583251952,660.7860107421875,663.1663208007812,544.5047607421875,3808.484130859375,83.2960433959961,5007.05029296875,108.01319885253906,79.5274887084961,479.8375854492188,9472.142578125,168.3086700439453,763.1220092773438,1016.8070068359376,113.19764709472656,342.1114501953125,193.8693389892578,433.7330017089844,329.2091064453125,234.20396423339844,2569.683837890625,197.9053649902344
2016-01-21,214.47239685058597,812.4213256835938,400.9176330566406,1928.1279296875,566.4730834960938,1841.4100341796875,194.9094390869141,275.38967895507807,1205.6622314453125,565.5133666992188,170.35675048828125,1004.6907348632812,2610.84765625,1388.080322265625,516.5784912109375,374.93353271484375,494.449951171875,2080.104248046875,65.95363616943361,707.954345703125,1041.294921875,195.38623046875,174.1580047607422,65.87004089355469,851.0560302734375,486.2699279785156,91.9717254638672,658.990966796875,655.2042846679688,538.802978515625,3651.5546875,83.80010986328125,4956.1640625,104.974853515625,78.08045196533203,470.1171569824219,9285.7490234375,170.1986846923828,744.3954467773438,1007.82177734375,112.4586944580078,328.4169921875,196.87765502929688,434.032470703125,331.6720275878906,236.86929321289062,2645.666015625,200.9146881103516
2016-01-22,214.9085235595703,836.9541625976562,415.6158142089844,1967.064697265625,574.2271728515625,1886.329833984375,196.6235656738281,265.95181274414057,1203.913330078125,567.1214599609375,177.00669860839844,1027.3876953125,2729.45361328125,1470.21533203125,515.8378295898439,376.7290954589844,497.97833251953125,2182.512939453125,69.86451721191406,704.2119750976562,1066.473388671875,200.9551239013672,175.4937286376953,67.57436370849611,875.0267333984375,485.927734375,95.7973403930664,681.1285400390625,678.6743774414062,567.2880859375,3851.645751953125,87.04499053955078,4972.365234375,109.50706481933594,78.61201477050781,479.64654541015625,9673.59375,178.92185974121094,759.8485107421875,1026.261474609375,115.96869659423828,339.362548828125,207.0725250244141,439.93536376953125,335.72857666015625,250.35272216796875,2663.6796875,200.65936279296875
2016-01-25,211.66189575195312,845.276123046875,412.3822021484375,1974.2327880859373,577.744140625,1918.8853759765625,195.43258666992188,264.88336181640625,1197.79248046875,565.8544311523438,180.2282257080078,1032.3734130859377,2749.244873046875,1465.1903076171875,515.456298828125,376.482177734375,503.2225646972656,2126.676513671875,69.52653503417969,714.9827270507812,1081.3411865234377,203.8043212890625,175.8632049560547,65.761962890625,883.9913330078125,486.5265197753906,99.3179702758789,679.0842895507812,662.007568359375,557.5407104492189,3829.501953125,86.91898345947266,4984.91650390625,111.2287826538086,78.55297088623047,479.5509948730469,9763.1845703125,177.32261657714844,777.2272338867188,1030.2401123046877,114.81409454345705,332.4653625488281,213.00559997558597,440.1919860839844,342.34466552734375,251.85784912109372,2700.050537109375,201.377197265625
2016-01-27,208.7059631347656,825.9865112304688,407.0418395996094,1953.491943359375,585.7005615234375,1887.0775146484373,193.80751037597656,265.15048217773443,1219.4461669921875,565.7570190429688,179.7257537841797,1086.598876953125,2815.294921875,1448.7633056640625,512.3140258789061,377.9742126464844,500.5641479492188,2090.673583984375,68.60916900634766,700.9259643554688,1077.0604248046877,204.88352966308597,177.88101196289062,66.01138305664061,885.0145263671875,486.8898620605469,100.57374572753906,672.7023315429688,658.2344970703125,556.7835693359375,3858.213623046875,90.57341766357422,5008.96630859375,110.59578704833984,81.65373229980469,477.3537902832031,9714.5400390625,178.72799682617188,790.6102905273438,1036.990234375,114.95263671875,336.9135437011719,215.2618408203125,430.3538513183594,337.7086181640625,259.10122680664057,2701.13037109375,203.4018096923828
2016-01-28,204.3448181152344,826.3713989257812,397.4880065917969,1920.026611328125,569.8272094726562,1868.7308349609373,193.42906188964844,259.4521484375,1228.9268798828125,563.1255493164062,181.23309326171875,1072.306640625,2851.46826171875,1424.384033203125,500.5525817871094,381.81719970703125,498.6549072265625,2054.5859375,67.3055419921875,722.69580078125,1056.6229248046877,201.3436279296875,181.0640563964844,66.26911163330078,883.9425659179688,483.083740234375,97.96803283691406,661.38427734375,638.4482421875,569.7721557617188,3850.097412109375,90.88845825195312,4991.8525390625,111.35538482666016,84.87261962890625,485.7367858886719,9862.2294921875,179.5518798828125,803.1266479492188,1042.1085205078123,113.75184631347656,334.0647277832031,212.420654296875,427.7874450683594,327.42230224609375,257.533447265625,2694.40576171875,201.45079040527344
2016-01-29,205.7016143798828,836.9061279296875,400.1827087402344,1986.66015625,584.857177734375,1856.266845703125,198.82748413085938,258.11660766601557,1237.763427734375,570.2401123046875,189.12437438964844,1083.5123291015623,2940.671875,1476.83349609375,507.80987548828125,391.4248962402344,507.4274291992188,2160.74267578125,68.07806396484375,745.6522827148438,1086.312255859375,198.71026611328125,182.0019378662109,66.89263153076172,905.0387573242188,498.1802368164063,94.81513214111328,681.677001953125,654.5802001953125,583.5415649414062,3843.107177734375,89.75431823730469,5009.24169921875,114.5709457397461,87.32373046875,494.5735778808594,10284.4375,174.3664093017578,840.4837646484375,1068.9749755859377,116.84619903564452,336.76361083984375,208.6602478027344,428.9422912597656,351.27874755859375,274.15252685546875,2788.057861328125,207.17498779296875
2016-02-01,214.2786102294922,853.7423706054688,391.2657775878906,1974.74169921875,592.2315063476562,1858.1612548828125,195.9334716796875,264.08200073242193,1288.871826171875,584.2257080078125,194.2078857421875,1084.462158203125,2888.68408203125,1523.89208984375,514.5061645507811,398.0031433105469,512.2124633789061,2135.435302734375,68.65744018554689,731.0934448242188,1086.3582763671877,187.52931213378903,184.5881500244141,67.13373565673828,903.3822021484376,501.79388427734375,94.23211669921876,685.7655029296875,666.7015380859375,580.276611328125,3704.614990234375,88.36814880371094,4973.59716796875,113.9632797241211,86.6740493774414,492.1374816894531,10412.4833984375,167.4363555908203,839.85791015625,1074.07080078125,116.93856811523438,338.36297607421875,208.32598876953125,425.6914367675781,347.6568603515625,274.77969360351557,2767.639404296875,209.14439392089844
2016-02-02,206.67076110839844,849.0282592773438,383.0347900390625,2005.4500732421875,573.314697265625,1812.8427734375,192.0154571533203,269.06808471679693,1285.35107421875,559.4220581054689,188.5332794189453,1067.890625,2886.79052734375,1534.892578125,514.6257934570311,394.5445251464844,509.3366088867188,2120.8662109375,66.19505310058594,730.3175048828125,1086.1282958984377,181.6582336425781,184.303955078125,66.27742004394531,885.0145263671875,502.73480224609375,89.99388122558594,675.2452392578125,666.6124877929688,570.9551391601562,3635.838134765625,84.46167755126953,4981.265625,109.6589584350586,86.37872314453125,478.2135314941406,10149.71484375,164.18939208984375,804.089599609375,1072.0147705078123,114.76790618896484,329.41656494140625,193.4097595214844,405.8868713378906,339.9783020019531,260.88864135742193,2751.343017578125,208.81309509277344
2016-02-03,203.7148742675781,830.9412841796875,372.8930358886719,1991.4954833984373,629.38427734375,1873.1182861328125,187.3297119140625,266.93115234375,1301.5511474609375,547.7755126953125,187.5283660888672,1050.8443603515623,2848.72216796875,1495.3624267578125,510.5556640625,385.2532958984375,504.5274353027344,2092.69482421875,64.36032867431639,749.9423828125,1068.7747802734377,176.17572021484375,182.9966278076172,65.90329742431639,882.4810791015625,495.1011047363281,87.31192016601562,663.677734375,658.82861328125,569.22802734375,3592.114013671875,81.05928039550781,4936.5390625,107.88660430908205,85.07220458984375,468.7796630859375,9911.2646484375,160.94244384765625,803.848876953125,1080.1507568359377,112.4586944580078,320.1703186035156,187.1842041015625,403.9620056152344,341.9583435058594,256.5614013671875,2718.309814453125,205.33441162109372
