,number,value,datetime_start,datetime_complete,duration,params_ANTS,params_EVA_RATE,params_ITERATIONS,params_Q,state
27,27,1.38064653057361,2022-03-17 18:20:06.831245,2022-03-17 18:32:47.012367,0 days 00:12:40.181122,422,0.181670841312388,447,0.868363134594227,COMPLETE
23,23,1.38047754992807,2022-03-17 18:08:45.679201,2022-03-17 18:13:39.248872,0 days 00:04:53.569671,293,0.21519435232665,313,0.513254144835666,COMPLETE
20,20,1.38022676247389,2022-03-17 17:48:44.546555,2022-03-17 18:04:48.275208,0 days 00:16:03.728653,486,0.271812190576104,420,0.833418722395741,COMPLETE
10,10,1.37731448364113,2022-03-17 16:58:49.335810,2022-03-17 17:00:17.849901,0 days 00:01:28.514091,225,0.11508048350959,141,0.722954481958518,COMPLETE
33,33,1.37578957576918,2022-03-17 18:38:55.297634,2022-03-17 18:40:04.595925,0 days 00:01:09.298291,176,0.183818337653187,177,0.220250807924863,COMPLETE
19,19,1.37384938691184,2022-03-17 17:41:22.340379,2022-03-17 17:48:44.545592,0 days 00:07:22.205213,284,0.513870426815329,492,0.306819345823884,COMPLETE
44,44,1.37328074403882,2022-03-17 19:36:27.550734,2022-03-17 19:43:52.620078,0 days 00:07:25.069344,396,0.869744427947466,294,0.275104007274672,COMPLETE
15,15,1.37296859060459,2022-03-17 17:05:01.548253,2022-03-17 17:07:25.306370,0 days 00:02:23.758117,203,0.545581841589611,280,0.569374728070088,COMPLETE
4,4,1.37266056292639,2022-03-17 16:42:06.266199,2022-03-17 16:47:26.668478,0 days 00:05:20.402279,325,0.829795561141496,268,0.41395377402479,COMPLETE
25,25,1.37200177242987,2022-03-17 18:13:45.432486,2022-03-17 18:17:16.657991,0 days 00:03:31.225505,360,0.477381265295761,158,0.672029059618238,COMPLETE
31,31,1.37092751581554,2022-03-17 18:36:41.058249,2022-03-17 18:38:10.802477,0 days 00:01:29.744228,284,0.397348430362019,105,0.13397505991362,COMPLETE
0,0,1.36996133750383,2022-03-17 16:32:05.498502,2022-03-17 16:32:17.991373,0 days 00:00:12.492871,46,0.930244616679882,189,0.382908744725637,COMPLETE
9,9,1.36951564152246,2022-03-17 16:55:54.771377,2022-03-17 16:58:49.334953,0 days 00:02:54.563576,464,0.608512407136879,79,0.465829838678476,COMPLETE
5,5,1.3655534918672,2022-03-17 16:47:26.669497,2022-03-17 16:47:30.321624,0 days 00:00:03.652127,8,0.860940450277587,413,0.454242037469595,COMPLETE
8,8,1.3637901757891,2022-03-17 16:48:08.697115,2022-03-17 16:55:54.770470,0 days 00:07:46.073355,450,0.965189629853117,222,0.205637131668469,COMPLETE
46,46,1.36189787629214,2022-03-17 19:45:21.645488,2022-03-17 19:46:46.768525,0 days 00:01:25.123037,310,0.420856957699977,86,0.408281435169646,COMPLETE
18,18,1.36179342189616,2022-03-17 17:31:28.335495,2022-03-17 17:41:22.339492,0 days 00:09:54.003997,395,0.594390645642161,374,0.801870272726698,COMPLETE
3,3,1.3591883243139,2022-03-17 16:41:58.335426,2022-03-17 16:42:06.265172,0 days 00:00:07.929746,105,0.385423383170064,39,0.280429588444176,COMPLETE
21,21,1.35857671812965,2022-03-17 18:04:48.276116,2022-03-17 18:07:29.321892,0 days 00:02:41.045776,399,0.319601870853359,100,0.644081632306953,COMPLETE
28,28,1.35795237197953,2022-03-17 18:32:47.013243,2022-03-17 18:34:09.599377,0 days 00:01:22.586134,330,0.337069456480389,75,0.320024250799989,COMPLETE
30,30,1.35710573626242,2022-03-17 18:36:16.278613,2022-03-17 18:36:41.057321,0 days 00:00:24.778708,113,0.280136176106734,125,0.75444819174009,COMPLETE
40,40,1.35600209694223,2022-03-17 19:01:26.934273,2022-03-17 19:11:22.130619,0 days 00:09:55.196346,442,0.767005017357565,321,0.986502355257932,COMPLETE
1,1,1.35597933222248,2022-03-17 16:32:17.992391,2022-03-17 16:34:34.039205,0 days 00:02:16.046814,434,0.21192851628292,69,0.95947449727832,COMPLETE
24,24,1.35545242632245,2022-03-17 18:13:39.249838,2022-03-17 18:13:45.431869,0 days 00:00:06.182031,164,0.33320513212069,17,0.761523108918961,COMPLETE
26,26,1.35432684332066,2022-03-17 18:17:16.658873,2022-03-17 18:20:06.830300,0 days 00:02:50.171427,247,0.681036658038078,242,0.523206216035645,COMPLETE
2,2,1.35385789504847,2022-03-17 16:34:34.040122,2022-03-17 16:41:58.334492,0 days 00:07:24.294370,347,0.759329964843396,334,0.910705489643765,COMPLETE
36,36,1.34407863479478,2022-03-17 18:42:51.316131,2022-03-17 18:44:08.137751,0 days 00:01:16.821620,350,0.667363535965671,63,0.346387347775576,COMPLETE
32,32,1.33131252791078,2022-03-17 18:38:10.803408,2022-03-17 18:38:55.296596,0 days 00:00:44.493188,296,0.377315663101376,49,0.145236477002385,COMPLETE
47,47,1.32950013222799,2022-03-17 19:46:46.769409,2022-03-17 19:47:35.035305,0 days 00:00:48.265896,341,0.727633521620343,41,0.544103020888473,COMPLETE
7,7,1.32379478335204,2022-03-17 16:47:59.980983,2022-03-17 16:48:08.696214,0 days 00:00:08.715231,113,0.78968022035829,40,0.939517646208763,COMPLETE
37,37,1.31677340388058,2022-03-17 18:44:08.138605,2022-03-17 18:44:49.445462,0 days 00:00:41.306857,415,0.712983723567986,25,0.449587250698061,COMPLETE
13,13,1.31053443511956,2022-03-17 17:03:16.502273,2022-03-17 17:03:23.018604,0 days 00:00:06.516331,316,0.404383185701705,6,0.618491583312601,COMPLETE
