,number,value,datetime_start,datetime_complete,duration,params_ANTS,params_EVA_RATE,params_ITERATIONS,params_Q,state
18,18,1.360882496448924,2022-03-28 00:38:02.822054,2022-03-28 00:38:06.207422,0 days 00:00:03.385368000,17,0.990518736754108,222,0.577378022551629,COMPLETE
19,19,1.3928109344569386,2022-03-28 00:38:06.207875,2022-03-28 00:45:54.270450,0 days 00:07:48.062575000,434,0.4170125638617138,294,0.37092769385703867,COMPLETE
20,20,1.4283468151603806,2022-03-28 00:45:54.271265,2022-03-28 00:48:22.557304,0 days 00:02:28.286039000,305,0.19947576634428854,173,0.2330315966724147,COMPLETE
21,21,1.4009055908806454,2022-03-28 00:48:22.558140,2022-03-28 00:50:51.792274,0 days 00:02:29.234134000,338,0.18249499368232003,145,0.22811757593031617,COMPLETE
22,22,1.3745163289788171,2022-03-28 00:50:51.793101,2022-03-28 00:53:07.088300,0 days 00:02:15.295199000,271,0.2816925628025483,193,0.2360110742507271,COMPLETE
23,23,1.3944116826921398,2022-03-28 00:53:07.089130,2022-03-28 00:54:07.675054,0 days 00:01:00.585924000,224,0.345292469344083,119,0.47626011324623374,COMPLETE
24,24,1.4085507245080326,2022-03-28 00:54:07.675906,2022-03-28 00:55:44.984388,0 days 00:01:37.308482000,426,0.15480735969000495,63,0.36149720232146854,COMPLETE
25,25,1.406281173101285,2022-03-28 00:55:44.985168,2022-03-28 00:59:08.316145,0 days 00:03:23.330977000,295,0.25788782756823714,251,0.17635939015274418,COMPLETE
26,26,1.3467195394118674,2022-03-28 00:59:08.316978,2022-03-28 00:59:50.514448,0 days 00:00:42.197470000,363,0.5150847797968776,36,0.24865027226503963,COMPLETE
27,27,1.3956772429701254,2022-03-28 00:59:50.515297,2022-03-28 01:03:44.106001,0 days 00:03:53.590704000,393,0.3804398106965552,173,0.321242150489035,COMPLETE
28,28,1.3680722948986597,2022-03-28 01:03:44.106820,2022-03-28 01:04:24.972633,0 days 00:00:40.865813000,172,0.715932962207434,122,0.13108888696077786,COMPLETE
29,29,1.3977166213138599,2022-03-28 01:04:24.973196,2022-03-28 01:05:51.634239,0 days 00:01:26.661043000,332,0.3105713613558192,87,0.49578449664534463,COMPLETE
30,30,1.4081586636070138,2022-03-28 01:05:51.635091,2022-03-28 01:15:42.726873,0 days 00:09:51.091782000,464,0.21456156983065855,329,0.8484421710251069,COMPLETE
31,31,1.3843203651768388,2022-03-28 01:15:42.727686,2022-03-28 01:21:00.985509,0 days 00:05:18.257823000,498,0.3040302132325817,156,0.19310142794798002,COMPLETE
32,32,1.4283356359160275,2022-03-28 01:21:00.986325,2022-03-28 01:27:29.622042,0 days 00:06:28.635717000,463,0.10144292190160555,216,0.20353683732594155,COMPLETE
33,33,1.4233086915166977,2022-03-28 01:27:29.622896,2022-03-28 01:34:03.676849,0 days 00:06:34.053953000,460,0.1126876016901267,223,0.2718958268097863,COMPLETE
34,34,1.396267496601856,2022-03-28 01:34:03.677711,2022-03-28 01:39:33.913653,0 days 00:05:30.235942000,402,0.17259303113095964,238,0.1593083603089243,COMPLETE
35,35,1.4068718229911326,2022-03-28 01:39:33.914458,2022-03-28 01:43:21.175652,0 days 00:03:47.261194000,360,0.19434543409025778,199,0.3463438476340076,COMPLETE
36,36,1.3812907070766933,2022-03-28 01:43:21.176485,2022-03-28 01:44:07.099137,0 days 00:00:45.922652000,108,0.4873679515773265,282,0.2001960921603938,COMPLETE
37,37,1.4002762872469565,2022-03-28 01:44:07.099994,2022-03-28 01:48:41.874550,0 days 00:04:34.774556000,305,0.2570771396659985,320,0.41927939157479793,COMPLETE
38,38,1.4216138982605735,2022-03-28 01:48:41.875386,2022-03-28 01:58:53.968142,0 days 00:10:12.092756000,435,0.39719934970246934,382,0.2918475868187773,COMPLETE
39,39,1.3809934017348042,2022-03-28 01:58:53.968982,2022-03-28 01:59:27.224666,0 days 00:00:33.255684000,252,0.13376024731184533,53,0.591086061852709,COMPLETE
40,40,1.3888237572851942,2022-03-28 01:59:27.225165,2022-03-28 02:02:41.010166,0 days 00:03:13.785001000,473,0.32508704606312266,104,0.10093672772747256,COMPLETE
41,41,1.3898959034903418,2022-03-28 02:02:41.011008,2022-03-28 02:08:57.061054,0 days 00:06:16.050046000,457,0.12006410011288629,215,0.27029449071453393,COMPLETE
42,42,1.3759679970754561,2022-03-28 02:08:57.061892,2022-03-28 02:15:09.749978,0 days 00:06:12.688086000,419,0.10036070374264815,249,0.2311977583997068,COMPLETE
43,43,1.4145182981246447,2022-03-28 02:15:09.750824,2022-03-28 02:20:12.662177,0 days 00:05:02.911353000,456,0.16556292277057227,174,0.3206519610160837,COMPLETE
44,44,1.3840123498177863,2022-03-28 02:20:12.663044,2022-03-28 02:23:07.865840,0 days 00:02:55.202796000,384,0.2271887513931496,137,0.2158679645066625,COMPLETE
45,45,1.3922624711736498,2022-03-28 02:23:07.866688,2022-03-28 02:27:02.396380,0 days 00:03:54.529692000,339,0.14807732391044742,227,0.14666652027770544,COMPLETE
46,46,1.3872305810222127,2022-03-28 02:27:02.397224,2022-03-28 02:35:41.959723,0 days 00:08:39.562499000,478,0.2680052042209933,274,0.28061748962231303,COMPLETE
47,47,1.3869386242467237,2022-03-28 02:35:41.960544,2022-03-28 02:39:23.021661,0 days 00:03:41.061117000,375,0.6527624610476181,180,0.44842385739740476,COMPLETE
48,48,1.374609370275411,2022-03-28 02:39:23.022509,2022-03-28 02:44:27.443449,0 days 00:05:04.420940000,420,0.19550538195828893,202,0.6396432960403514,COMPLETE
49,49,1.409939094881701,2022-03-28 02:44:27.444318,2022-03-28 02:46:47.599418,0 days 00:02:20.155100000,485,0.5634442866360618,72,0.5362798826736699,COMPLETE
