Date,ADANIPORTS,ASIANPAINT,BAJFINANCE,BAJAJFINSV,BRITANNIA,DIVISLAB,GRASIM,HCLTECH,HDFCBANK,HINDALCO,HINDUNILVR,ICICIBANK,INFY,JSWSTEEL,NESTLEIND,POWERGRID,RELIANCE,TCS,TATACONSUM,TATASTEEL,TECHM,TITAN,UPL,WIPRO
2016-10-28,298.8766174316406,1034.8138427734377,1061.9244384765623,3376.97412109375,1534.9700927734375,1228.0518798828125,726.704345703125,350.1772766113281,613.5354614257812,145.4337921142578,771.9699096679688,243.95016479492188,436.18548583984375,149.56187438964844,6396.1689453125,102.47571563720705,509.1441345214844,1087.2188720703123,131.3951416015625,346.4458923339844,377.1819152832031,363.1275329589844,441.3888244628906,168.7275848388672
2016-11-01,297.0755310058594,1043.976318359375,1050.291015625,3452.53466796875,1543.5906982421875,1235.4400634765625,724.558837890625,354.6511535644531,613.9010620117188,152.5281524658203,777.3211669921875,242.62843322753903,432.6653747558594,149.92703247070312,6220.923828125,103.05828094482422,507.2377624511719,1065.1456298828123,130.12767028808594,356.9132080078125,375.3637390136719,362.3013000488281,446.7337951660156,168.23464965820312
2016-11-02,291.9645080566406,1030.4503173828123,1009.7465209960938,3366.34375,1530.6368408203125,1216.0103759765625,704.5336303710938,350.7049865722656,607.2493896484375,152.0908203125,782.765380859375,239.58839416503903,428.9922790527344,147.32142639160156,6188.693359375,102.00963592529295,494.0862731933594,1044.3184814453123,126.70077514648438,353.1961975097656,372.1170349121094,367.0645446777344,430.2243957519531,167.19403076171875
2016-11-03,280.57406616210943,1005.628662109375,1020.6376342773438,3341.589111328125,1530.126953125,1208.622314453125,684.8472290039062,350.154296875,611.5375366210938,158.2133331298828,781.1832275390625,237.6938934326172,422.7828979492188,144.1793212890625,6150.787109375,101.92224884033205,494.1827697753906,1051.298828125,123.32083892822266,344.6087951660156,370.55859375,366.6756896972656,423.39288330078125,163.4331512451172
2016-11-04,280.0873413085937,1011.3491821289062,983.31103515625,3190.817138671875,1530.358642578125,1203.153076171875,677.8082885742188,364.67718505859375,606.0554809570312,154.3746337890625,789.1868896484375,237.73794555664062,424.5976867675781,143.47607421875,6092.46435546875,101.10665130615234,485.3025207519531,1056.329833984375,119.09590911865234,344.4378662109375,372.3335266113281,358.7530822753906,425.35382080078125,165.22232055664062
2016-11-07,285.73382568359375,1005.8224487304688,980.5882568359376,3135.6689453125,1530.613525390625,1215.4827880859375,691.54736328125,374.9785461425781,608.8573608398438,162.87811279296875,779.5548095703125,245.58030700683602,427.6366882324219,144.30105590820312,5913.00537109375,101.3687973022461,483.1789245605469,1032.08056640625,120.17561340332031,352.55535888671875,385.147216796875,360.1626281738281,422.7604064941406,164.3094940185547
2016-11-08,282.180419921875,1024.875244140625,973.9547119140624,3066.396484375,1499.5614013671875,1194.61376953125,685.5999755859375,371.2159423828125,611.2208862304688,162.6837158203125,786.022705078125,249.5455474853516,429.6700744628906,149.38609313964844,5907.19189453125,103.11653137207031,484.3131103515625,1034.8682861328123,119.65923309326172,349.18023681640625,393.19903564453125,360.7944946289063,432.9126892089844,164.94845581054688
2016-11-09,274.92752075195307,1019.0092163085938,919.945068359375,3026.869140625,1447.9547119140625,1200.8983154296875,674.4205322265625,360.1344909667969,609.7345581054688,157.53306579589844,770.8533325195312,248.0035095214844,419.0441589355469,151.54541015625,5848.7763671875,104.98080444335938,484.843994140625,983.4920043945312,114.44849395751952,341.233642578125,376.1862487792969,339.06805419921875,418.2376708984375,163.17758178710938
2016-11-10,286.7560119628906,980.5642700195312,919.9945068359376,3083.764404296875,1485.0087890625,1204.7364501953125,692.8271484375,362.3370056152344,623.0379028320312,170.79849243164062,761.7794189453125,257.82843017578125,410.7795715332031,158.3570098876953,5878.259765625,109.7870635986328,487.6432189941406,976.9650268554688,117.73453521728516,373.4045104980469,382.8961791992188,339.602783203125,439.1432800292969,162.46556091308594
2016-11-11,269.42703247070307,933.0534057617188,849.598876953125,3016.2890625,1427.16845703125,1171.5860595703125,676.7919311523438,350.6131591796875,621.6978759765625,167.4456787109375,746.1446533203125,243.5536346435547,402.9741821289063,155.1743621826172,5727.3212890625,106.67024993896484,483.4684753417969,952.3534545898438,111.3971710205078,364.4325256347656,371.7707214355469,325.60455322265625,409.3188171386719,161.51622009277344
2016-11-15,259.59429931640625,863.7264404296875,806.9754028320312,2822.64599609375,1357.6488037109375,1114.4482421875,616.7916259765625,353.66455078125,611.4400634765625,163.02386474609375,749.587890625,237.6938934326172,403.8487243652344,152.7174835205078,5454.83935546875,107.74803924560548,475.5776062011719,961.4866333007812,109.84801483154295,335.8504333496094,373.11273193359375,320.2093811035156,379.7474365234375,163.5609588623047
2016-11-16,258.23135375976557,907.261962890625,890.8858032226562,2919.06787109375,1386.221435546875,1106.340576171875,614.8719482421875,355.08709716796875,606.3721313476562,158.2133331298828,752.6589965820312,234.56576538085938,411.43548583984375,153.11871337890625,5462.11669921875,109.81620025634766,476.13262939453125,992.443603515625,113.88516998291016,335.5941162109375,384.0650024414063,311.3632507324219,392.6196899414063,162.5933380126953
2016-11-17,257.59854125976557,890.5361328125,862.5196533203125,2912.77978515625,1360.290771484375,1119.7255859375,617.16796875,348.8007507324219,599.476806640625,163.55838012695312,755.3580322265625,235.84344482421875,406.5817260742188,149.1741943359375,5455.158203125,112.3795394897461,471.8855285644531,968.6931762695312,111.35021209716795,335.5941162109375,382.5498352050781,307.0860290527344,390.342529296875,160.07395935058594
2016-11-18,254.9699859619141,880.5977172851562,869.6978759765625,2937.783447265625,1345.251220703125,1136.2286376953125,616.2645874023438,350.4984130859375,590.315673828125,160.69149780273438,747.168212890625,233.15591430664062,402.2964477539063,152.51463317871094,5385.29736328125,111.82610321044922,476.5910949707031,963.208984375,112.75853729248048,329.057373046875,385.5368041992188,294.8376159667969,394.4540710449219,159.61753845214844
2016-11-21,248.9340362548828,872.6469116210938,823.9554443359375,2840.463134765625,1341.404541015625,1122.5081787109377,592.8140258789062,347.9747619628906,584.126953125,152.91690063476562,742.4219970703125,230.1599578857422,398.4046325683594,146.22145080566406,5372.80029296875,107.80632019042969,478.5216064453125,966.744140625,108.5805435180664,317.3938293457031,387.1385192871094,295.6152648925781,385.1240234375,161.3153839111328
2016-11-22,253.8990631103516,880.161376953125,849.4999389648438,2896.21044921875,1346.8502197265625,1131.5750732421875,606.3648681640625,349.6954040527344,583.8101196289062,161.85768127441406,763.0359497070312,231.48167419433602,399.76019287109375,147.79026794433594,5396.5146484375,107.0489501953125,483.32373046875,967.6959838867188,110.1296844482422,323.0333557128906,392.5497131347656,298.3371276855469,383.4478149414063,164.45553588867188
2016-11-23,256.72235107421875,913.4188842773438,841.82666015625,2925.755615234375,1375.44580078125,1129.991943359375,611.484130859375,350.31494140625,577.3291015625,168.8062286376953,774.0173950195312,233.4643096923828,402.40570068359375,148.87669372558594,5416.56591796875,105.82552337646484,486.967529296875,977.3729248046876,110.45829010009766,335.55133056640625,392.2900085449219,303.78094482421875,386.515625,163.9078369140625
2016-11-24,250.8811492919922,907.6497192382812,812.5693969726562,2944.022216796875,1363.7666015625,1101.1593017578123,609.9785766601562,352.31097412109375,567.948486328125,175.36605834960938,768.061279296875,228.48573303222656,406.8003845214844,145.58583068847656,5606.64501953125,107.80632019042969,476.5187377929688,991.92236328125,108.06417083740234,340.2082214355469,397.0951232910156,298.9690246582031,385.3770446777344,164.58335876464844
2016-11-25,258.03665161132807,916.7156372070312,869.2027587890625,2964.683837890625,1372.78076171875,1108.259521484375,619.6522827148438,367.9809875488281,579.5463256835938,175.41465759277344,775.7855224609375,229.190673828125,427.4400024414063,150.91429138183594,5639.42431640625,109.90357208251952,479.5833740234375,1042.641845703125,111.2563247680664,349.265625,421.85675048828125,307.3290710449219,397.6800231933594,169.69517517089844
2016-11-28,265.53286743164057,907.6497192382812,870.5394287109375,2936.486083984375,1376.72021484375,1118.9578857421877,632.4127807617188,369.86224365234375,577.182861328125,173.6167755126953,779.7408447265625,224.9610748291016,428.4237976074219,155.29605102539062,5758.130859375,110.98135375976562,476.1808776855469,1034.5963134765623,113.55656433105469,347.42852783203125,423.6749267578125,297.99688720703125,397.6484069824219,168.1798858642578
2016-11-29,269.57305908203125,929.4173583984376,898.2620849609375,2932.693115234375,1392.91845703125,1126.8736572265625,639.45166015625,369.5180969238281,574.4052734375,170.45834350585938,774.9480590820312,225.09323120117188,425.2972412109375,153.0420684814453,5758.22412109375,110.36965942382812,481.5138549804688,1024.2850341796877,114.49543762207031,349.4365234375,418.9130859375,305.0932312011719,395.624267578125,169.84124755859375
2016-11-30,270.54660034179693,940.4224853515624,910.687744140625,2984.497802734375,1405.6405029296875,1126.4417724609375,655.1857299804688,368.82989501953125,584.5654907226562,170.79849243164062,785.4642333984375,233.99301147460938,426.5872497558594,155.8865966796875,5758.86328125,111.79696655273438,477.82177734375,1031.6275634765623,116.27928161621094,354.6488037109375,420.0819091796875,314.4739685058594,401.0008850097656,169.87774658203125
2016-12-01,267.8207397460937,910.60693359375,905.1431884765624,2933.890869140625,1391.9453125,1103.75,657.1807861328125,368.5086364746094,583.42041015625,166.5224609375,789.2799682617188,228.35357666015625,426.6091003417969,151.1396942138672,5753.69140625,107.3693618774414,481.5379638671875,1025.9163818359377,114.44849395751952,349.991943359375,411.2941589355469,315.8349609375,411.4694519042969,170.9914093017578
2016-12-02,258.86410522460943,877.3494873046875,877.7175903320312,2972.169921875,1379.64013671875,1089.8372802734377,657.0677490234375,364.1494445800781,579.4487915039062,163.99569702148438,773.7847900390625,228.66197204589844,421.75531005859375,149.36354064941406,5705.0732421875,107.07809448242188,480.09014892578125,1007.0611572265624,114.1198959350586,347.25762939453125,409.86553955078125,304.4613952636719,412.5447692871094,168.10684204101562
2016-12-05,261.59005737304693,909.152587890625,893.3115844726562,3026.07080078125,1421.1666259765625,1086.47900390625,656.427978515625,364.05767822265625,582.9817504882812,169.5836944580078,786.3017578125,229.8515472412109,420.50909423828125,148.63323974609375,5703.287109375,107.83541870117188,479.6557922363281,990.8118896484376,116.0915298461914,353.3244323730469,400.3418273925781,316.7584533691406,419.78741455078125,166.73760986328125
2016-12-06,264.70535278320307,905.759033203125,889.1531372070312,2993.48095703125,1392.454833984375,1107.491943359375,658.0841674804688,358.3219909667969,582.055908203125,170.45834350585938,778.0192260742188,229.98370361328125,422.6298522949219,148.22300720214844,5737.07275390625,106.5537567138672,485.1335754394531,989.157958984375,115.85679626464844,357.55401611328125,402.9825134277344,314.4739685058594,425.4171142578125,167.1575164794922
2016-12-07,270.05984497070307,903.8682861328124,882.2224731445312,2951.758056640625,1387.95947265625,1113.7286376953123,659.8532104492188,360.3639831542969,575.7941284179688,170.11822509765625,775.878662109375,227.95704650878903,422.5861206054688,148.4348907470703,5751.76904296875,106.29159545898438,482.21368408203125,976.5572509765624,114.82405090332031,351.9572448730469,394.4544677734375,315.1544494628906,425.1956787109375,165.53268432617188
2016-12-08,279.50320434570307,907.6981811523438,902.5193481445312,2989.887451171875,1408.3516845703125,1113.968505859375,673.253662109375,364.72308349609375,584.5167846679688,174.15130615234375,784.5335693359375,231.5257568359375,430.5664978027344,149.38156127929688,5796.40380859375,108.15585327148438,492.3005676269531,995.2310180664062,116.27928161621094,368.53399658203125,401.5106506347656,317.48748779296875,442.875244140625,167.4496307373047
2016-12-09,278.09152221679693,913.1279296875,887.4699096679688,2991.634033203125,1402.1412353515625,1114.4482421875,661.24609375,368.6004333496094,583.93212890625,176.96958923339844,786.44140625,236.5483856201172,432.6216430664063,148.44390869140625,5830.9638671875,107.45675659179688,496.5958557128906,995.0047607421876,116.32623291015624,367.8931884765625,408.3937072753906,317.4388732910156,439.9339294433594,167.26705932617188
2016-12-12,273.90530395507807,882.5853271484375,835.2425537109375,2969.774658203125,1379.7559814453125,1103.078369140625,648.7491455078125,366.9944152832031,577.182861328125,176.82379150390625,774.8547973632812,233.37619018554688,427.37432861328125,146.27105712890625,5795.48583984375,107.63153076171876,495.75128173828125,1000.874267578125,115.80985260009766,362.46728515625,406.40240478515625,312.7242126464844,439.965576171875,165.60574340820312
2016-12-13,278.43228149414057,879.1917724609375,828.4603881835938,2869.509521484375,1361.958984375,1113.344970703125,640.3174438476562,367.5221557617188,578.0599975585938,171.9646759033203,773.505615234375,232.97964477539062,432.9933166503906,147.13209533691406,5810.03515625,107.92282104492188,501.83233642578125,997.2933959960938,115.80985260009766,359.8183898925781,419.5191040039063,311.1202392578125,428.8960571289063,169.33004760742188
2016-12-14,276.33917236328125,886.5606079101562,840.341552734375,2770.641845703125,1363.349365234375,1124.3310546875,640.5808715820312,376.6304626464844,572.9190063476562,171.04144287109375,764.803955078125,229.58718872070312,437.16937255859375,146.9743194580078,5723.3837890625,106.00032043457031,511.3400573730469,1000.602294921875,115.2465362548828,356.9559020996094,412.6793823242188,313.1616516113281,411.8489990234375,170.26113891601562
2016-12-15,276.72857666015625,875.5557250976562,845.341552734375,2705.761474609375,1353.408203125,1105.3331298828123,625.9008178710938,381.8384704589844,573.3576049804688,171.1386260986328,759.4528198242188,229.36692810058602,433.93353271484375,147.01939392089844,5669.77685546875,106.81590270996094,508.1788635253906,1024.0355224609377,116.84261322021484,358.28033447265625,413.3719787597656,306.5513916015625,407.8955993652344,170.1881103515625
2016-12-16,272.83444213867193,872.5499877929688,842.371337890625,2824.592529296875,1341.8677978515625,1104.9493408203123,615.4365844726562,376.5386047363281,576.13525390625,165.40484619140625,760.2903442382812,225.22543334960938,439.53070068359375,145.90591430664062,5613.279296875,107.07809448242188,510.20587158203125,1034.619140625,116.70178985595705,353.7943115234375,413.11224365234375,312.7242126464844,419.6292724609375,169.23878479003906
2016-12-19,269.135009765625,851.7033081054688,814.7476806640625,2727.77099609375,1343.86083984375,1115.1678466796877,620.4428100585938,378.4199523925781,573.4306640625,164.38442993164062,753.5897216796875,226.54718017578125,439.31201171875,144.1613311767578,5535.75927734375,107.25285339355469,512.81201171875,1037.4515380859377,116.70178985595705,350.6327819824219,409.82232666015625,308.0095520019531,405.4603576660156,169.2570343017578
2016-12-20,265.192138671875,839.389404296875,797.8169555664062,2689.690673828125,1331.115478515625,1094.82666015625,623.9811401367188,380.9207458496094,575.9402465820312,162.44078063964844,745.81884765625,221.7007751464844,442.5915832519531,143.49862670898438,5432.2177734375,106.00032043457031,510.5678405761719,1060.2957763671877,113.83822631835938,344.7796325683594,412.76593017578125,309.0788269042969,401.2222900390625,170.388916015625
2016-12-21,266.94451904296875,839.2438354492188,780.7874755859375,2655.0048828125,1319.806884765625,1102.0709228515623,623.9058227539062,376.6304626464844,575.0144653320312,164.04429626464844,741.5377807617188,223.1546936035156,437.9564514160156,143.01174926757812,5366.5859375,106.75765228271484,513.14990234375,1048.6473388671877,114.16683197021484,345.6341247558594,410.7746276855469,310.780029296875,399.1981201171875,168.85537719726562
2016-12-22,256.5762939453125,843.8495483398438,757.8172607421875,2545.406982421875,1302.635498046875,1063.3553466796877,616.30224609375,374.9326477050781,571.6520385742188,156.70700073242188,732.4640502929688,222.89035034179688,430.58831787109375,141.24461364746094,5294.43798828125,105.88379669189452,508.3719482421875,1045.97265625,112.10132598876952,335.12408447265625,410.3417663574219,301.15625,391.51275634765625,168.58152770996094
2016-12-23,255.9434967041016,847.4371337890625,800.9358520507812,2615.57763671875,1312.15966796875,826.6011352539062,623.7552490234375,364.2182312011719,578.0599975585938,154.81195068359375,734.7442016601562,221.9210662841797,432.2281494140625,141.37535095214844,5327.25390625,106.20421600341795,510.2783203125,1037.08935546875,111.58493041992188,333.9705810546875,404.41107177734375,305.53070068359375,396.6046752929688,167.50440979003906
2016-12-26,253.12026977539062,841.425537109375,801.9754638671875,2613.032470703125,1301.0830078125,731.4196166992188,613.4415283203125,362.6811828613281,572.577880859375,147.23170471191406,746.1910400390625,218.6607818603516,429.73565673828125,138.18821716308594,5358.82958984375,104.16517639160156,505.5243835449219,1039.35546875,109.84801483154295,324.7850036621094,401.3807678222656,299.2606201171875,387.3063049316406,166.53677368164062
2016-12-27,259.8863525390625,849.376220703125,801.7279663085938,2738.501220703125,1310.143798828125,756.5103759765625,610.8441772460938,369.31158447265625,577.54833984375,151.16758728027344,750.7977905273438,223.41905212402344,436.8195495605469,142.4708251953125,5395.13427734375,105.47598266601562,513.8496704101561,1053.0889892578123,113.18101501464844,335.2950134277344,405.3634643554688,307.52349853515625,402.582275390625,169.8594970703125
2016-12-28,261.3953857421875,849.0855102539062,812.074462890625,2795.595947265625,1316.052978515625,791.1958618164062,610.618408203125,370.3211975097656,578.3037109375,149.2725372314453,754.1015014648438,221.8329620361328,436.6227722167969,142.91709899902344,5413.58447265625,104.86428833007812,506.6103515625,1048.5565185546877,112.2890853881836,331.91986083984375,410.5148620605469,305.48211669921875,399.32464599609375,171.3748016357422
2016-12-29,257.64718627929693,853.3031005859375,825.0940551757812,2866.914306640625,1336.2366943359375,757.2778930664062,635.010009765625,375.96514892578125,587.2943725585938,150.39013671875,761.73291015625,221.2601776123047,433.93353271484375,144.23342895507812,5483.943359375,104.8934097290039,514.211669921875,1065.915771484375,113.69740295410156,335.2522888183594,417.9173889160156,311.9951477050781,403.5627136230469,172.47019958496094
2016-12-30,261.34664916992193,863.9688720703125,833.8564453125,2889.522705078125,1337.69677734375,751.9526977539062,649.5020141601562,379.9113159179688,587.7816162109375,150.68167114257812,769.0383911132812,224.9610748291016,441.9137878417969,146.73538208007812,5533.55615234375,106.90330505371094,522.3921508789061,1072.1937255859377,114.5423812866211,334.3124084472656,423.2853088378906,317.6819152832031,409.2555847167969,173.23696899414062
2017-01-02,266.5550537109375,877.1555786132812,861.4305419921875,2944.221923828125,1337.7662353515625,765.5294799804688,657.4442749023438,380.1636352539063,583.3472290039062,154.3746337890625,768.1077880859375,222.00917053222656,437.75970458984375,147.3484649658203,5484.03515625,106.9906768798828,523.6951904296875,1070.2900390625,115.99763488769531,347.55670166015625,422.5060729980469,324.6324768066406,416.6247253417969,172.17808532714844
2017-01-03,266.70114135742193,869.3501586914062,875.2423706054688,3011.0986328125,1331.1849365234375,746.3396606445312,654.2823486328125,383.2150573730469,579.8387451171875,154.3746337890625,772.2955932617188,224.16802978515625,434.5894165039063,148.27259826660156,5532.68408203125,109.55403900146484,525.7705078125,1073.417724609375,116.84261322021484,344.6087951660156,425.5796813964844,338.4362487792969,414.3159484863281,170.5167236328125
2017-01-04,267.6259765625,879.0462646484375,863.2623291015625,2955.4013671875,1321.9853515625,721.8247680664062,652.7015380859375,393.2181701660156,577.694580078125,154.42320251464844,764.6177978515625,221.2601776123047,436.2947998046875,147.005859375,5406.69970703125,108.79669189453124,515.0321655273439,1078.5167236328123,116.84261322021484,346.4458923339844,433.41510009765625,349.6153869628906,422.25433349609375,173.6568603515625
2017-01-05,279.89260864257807,888.6453857421875,890.8363037109375,3012.895263671875,1328.195556640625,733.05078125,651.798095703125,387.5741882324219,578.03564453125,157.43588256835938,775.3668823242188,226.6793212890625,435.5951843261719,158.3660125732422,5435.751953125,111.1852798461914,519.97900390625,1058.0748291015623,117.54676818847656,358.28033447265625,422.59271240234375,348.0600280761719,426.7137756347656,175.40948486328125
2017-01-06,278.48095703125,901.2501831054688,869.747314453125,2973.068359375,1341.70556640625,707.5283203125,643.855712890625,373.6937561035156,581.6661376953125,156.22109985351562,775.9253540039062,227.472412109375,425.1441955566406,157.9602813720703,5443.14208984375,109.99099731445312,518.7965087890625,1034.0523681640623,117.0303955078125,358.493896484375,406.70538330078125,345.28955078125,417.4153747558594,171.5938720703125
2017-01-09,277.16668701171875,882.4398193359375,869.5492553710938,2987.142578125,1343.0728759765625,704.4099731445312,646.377685546875,384.6604309082031,582.4213256835938,153.54856872558594,773.4124145507812,227.95704650878903,424.3133544921875,158.72666931152344,5425.70166015625,108.6801528930664,520.123779296875,1044.1597900390623,117.12427520751952,360.58740234375,409.9088439941406,344.706298828125,425.63848876953125,172.3424072265625
2017-01-10,286.12322998046875,895.5296020507812,890.8363037109375,3004.610595703125,1335.1474609375,709.3992919921875,638.5859375,384.45391845703125,591.7532348632812,159.76824951171875,772.9471435546875,229.27877807617188,424.4007873535156,160.8905029296875,5421.01953125,108.6801528930664,525.9876708984375,1049.4403076171877,116.84261322021484,369.04669189453125,409.9521179199219,351.3651428222656,419.6925354003906,173.9855194091797
2017-01-11,287.8269348144531,906.2437133789062,887.27197265625,3012.945068359375,1376.5350341796875,710.118896484375,645.8507080078125,382.3432312011719,601.32861328125,170.02101135253906,783.1376342773438,233.24403381347656,423.7667846679688,169.09506225585938,5429.326171875,110.57354736328124,524.1537475585939,1053.542236328125,119.7531280517578,383.017333984375,410.4283447265625,350.6846923828125,423.2980346679688,173.87596130371094
2017-01-12,285.00372314453125,905.1771850585938,882.37109375,3013.045166015625,1366.1998291015625,708.391845703125,644.08154296875,388.97369384765625,601.8158569335938,172.01327514648438,768.61962890625,236.46026611328125,437.300537109375,169.9515838623047,5374.4345703125,115.3507080078125,522.8264770507811,1062.5845947265623,117.49982452392578,382.4191589355469,416.6187133789063,353.5523986816406,433.6401062011719,176.43186950683594
2017-01-13,286.2692565917969,904.8864135742188,891.1332397460938,3014.043212890625,1362.584716796875,715.9718017578125,636.9296875,390.143798828125,600.5977172851562,167.3970947265625,770.5274658203125,236.1959381103516,426.69659423828125,170.3121795654297,5415.09765625,114.85552215576172,526.253173828125,1019.5031127929688,120.50422668457031,381.3938293457031,422.9389953613281,348.3516540527344,435.2214660644531,176.9613037109375
2017-01-16,292.69464111328125,906.8255004882812,908.6084594726562,3007.056396484375,1374.5189208984375,708.10400390625,643.4793701171875,381.1042785644531,607.9802856445312,167.73724365234375,770.1087036132812,237.29736328125,417.8854064941406,170.71795654296875,5400.55029296875,116.16629791259766,519.4239501953125,1023.6956176757812,119.84700775146484,391.7329406738281,421.7701416015625,352.7261047363281,444.4882507324219,176.99781799316406
2017-01-17,287.0481262207031,930.9688110351562,905.2916259765624,3014.142822265625,1396.6724853515625,708.4878540039062,636.47802734375,384.4080505371094,603.5214233398438,166.2309112548828,782.3466796875,236.50433349609366,417.7760314941406,168.3286895751953,5411.8857421875,115.2050552368164,502.5321350097656,1032.8514404296877,119.80006408691406,388.1441345214844,421.42388916015625,349.90704345703125,464.634765625,176.13978576660156
2017-01-18,284.1761474609375,934.0715942382812,921.1331787109376,3041.043212890625,1432.822509765625,709.3033447265625,651.2710571289062,387.2988586425781,605.5193481445312,172.01327514648438,804.96142578125,236.5483856201172,415.76458740234375,172.29571533203125,5432.49462890625,115.61286163330078,498.3333435058594,1040.26171875,120.78587341308594,400.1922302246094,418.7399291992188,356.7602844238281,462.0729675292969,176.34059143066406
2017-01-19,287.5348815917969,933.4413452148438,917.1232299804688,3148.9443359375,1440.4234619140625,702.5390014648438,651.0452270507812,387.3448181152344,602.449462890625,171.1386260986328,800.6337890625,237.6498565673828,418.9567260742188,173.69322204589844,5426.25146484375,117.56452941894531,498.8883666992188,1038.40380859375,122.52279663085938,399.1668395996094,416.7918701171875,362.3013000488281,467.8291320800781,174.8983154296875
2017-01-20,276.63119506835943,937.8045043945312,898.7075805664062,3058.361572265625,1426.681640625,685.4600830078125,649.916015625,384.866943359375,602.4737548828125,166.81399536132812,800.7734375,232.1425628662109,414.8463134765625,167.38201904296875,5415.556640625,116.16629791259766,495.0755920410156,1035.842529296875,118.67341613769531,388.3577575683594,405.7530212402344,350.6360778808594,464.12872314453125,174.49667358398438
2017-01-23,278.67568969726557,935.38037109375,920.440185546875,3057.8125,1433.5411376953125,659.2179565429688,665.2737426757812,393.37872314453125,606.5183715820312,176.5808563232422,802.588134765625,226.94371032714844,416.5954284667969,175.04562377929688,5437.81884765625,116.63237762451172,490.29766845703125,1048.501953125,120.08173370361328,394.5953979492188,406.662109375,353.79541015625,459.25811767578125,175.1721649169922
2017-01-24,285.3930969238281,943.86474609375,920.5391235351562,3123.0419921875,1459.1474609375,655.3800048828125,686.08935546875,389.4783935546875,617.6775512695312,181.87730407714844,800.6803588867188,226.5912170410156,413.4688720703125,174.86529541015625,5468.75146484375,118.46749114990234,495.799560546875,1053.79736328125,120.59810638427734,396.6888732910156,406.8352966308594,354.18426513671875,461.4720458984375,175.81114196777344
2017-01-25,296.5888366699219,947.9854125976562,989.944580078125,3163.86669921875,1452.913818359375,646.02490234375,698.69921875,386.0140380859375,628.9097900390625,185.3758850097656,808.9165649414062,229.05848693847656,409.5552673339844,176.84881591796875,5476.2783203125,118.32186889648438,490.9732971191406,1069.547607421875,120.50422668457031,401.1748352050781,403.1556396484375,361.7666015625,468.2086181640625,172.963134765625
2017-01-27,295.9073181152344,940.1314697265624,985.9841918945312,3163.5673828125,1438.106201171875,679.7989501953125,701.0330200195312,387.3677368164063,629.5433349609375,185.3758850097656,796.5855102539062,239.676513671875,411.9821166992188,176.12753295898438,5428.77587890625,119.16661071777344,494.7377624511719,1071.729248046875,121.30226135253906,401.00396728515625,404.41107177734375,362.3984375,460.7762145996094,169.98728942871094
2017-01-30,294.5930480957031,943.6221923828124,1044.3504638671877,3199.551025390625,1457.9193115234375,672.6987915039062,729.9038696289062,385.5552062988281,626.1566162109375,186.104736328125,794.3519897460938,238.6191253662109,415.1304931640625,177.16436767578125,5415.28369140625,119.8365707397461,504.2455139160156,1060.4111328125,122.475830078125,394.8090515136719,408.30712890625,361.0861511230469,466.8486633300781,170.060302734375
2017-01-31,285.5877990722656,941.1981811523438,1026.627685546875,3239.876708984375,1450.8511962890625,671.7392578125,685.487060546875,372.2024841308594,626.9849853515625,184.5984039306641,796.0737915039062,236.98899841308602,406.0569763183594,178.65199279785156,5371.54443359375,120.7104263305664,504.4385681152344,1013.5474243164062,120.9736557006836,395.66351318359375,391.5108337402344,351.9483947753906,458.4358215332031,167.2305450439453
2017-02-01,296.5401306152344,960.8811645507812,1055.587890625,3322.2744140625,1499.190673828125,665.5985717773438,707.4320068359375,376.2705078125,636.26806640625,193.2476806640625,794.8173217773438,247.60699462890625,400.875244140625,177.88565063476562,5427.17041015625,119.89482879638672,506.58624267578125,985.4108276367188,122.14724731445312,405.53265380859375,389.3463134765625,359.6280212402344,468.9044189453125,166.5002899169922
2017-02-02,296.10198974609375,958.9420166015624,1043.7066650390623,3455.728759765625,1497.45263671875,707.7681884765625,716.8800659179688,382.37255859375,632.85693359375,187.8540344238281,786.674072265625,251.8365478515625,409.2491149902344,174.82022094726562,5502.30078125,118.81707000732422,503.61810302734375,1003.47900390625,129.2357177734375,407.5407104492188,399.2163391113281,378.4381103515625,468.1453552246094,167.10540771484375
2017-02-03,295.5179138183594,955.9360961914062,1036.97412109375,3413.656494140625,1497.38330078125,729.5486450195312,710.8949584960938,384.0367431640625,638.8751831054688,186.34771728515625,790.8154296875,248.0916290283203,409.3365783691406,172.7916259765625,5588.77001953125,117.5062484741211,498.86419677734375,1014.79736328125,133.17898559570312,403.9945983886719,415.9693908691406,369.1545715332031,466.9435424804688,167.8755645751953
2017-02-06,301.0184020996094,962.3355102539062,1063.06298828125,3715.100341796875,1522.479736328125,724.7031860351562,711.534912109375,380.9625854492188,640.3613891601562,184.7441864013672,800.8663940429688,255.8018493652344,408.9649353027344,173.42274475097656,5787.9580078125,117.1566925048828,502.7251586914063,1018.5244750976562,134.02397155761722,404.5072937011719,413.4152526855469,380.1392517089844,459.4478759765625,169.1041259765625
2017-02-07,295.615234375,968.9288330078124,1050.439453125,3684.45703125,1497.2674560546875,708.008056640625,715.4495849609375,377.07952880859375,636.9747314453125,180.6625213623047,795.93408203125,253.86325073242188,412.0258483886719,170.40237426757812,5625.2578125,116.45760345458984,497.5369873046875,1020.2745971679688,132.9912109375,403.9945983886719,407.6578063964844,382.4723815917969,461.1557922363281,168.1689453125
