,number,value,datetime_start,datetime_complete,duration,params_ANTS,params_EVA_RATE,params_ITERATIONS,params_Q,state
15,15,2.241874784160775,2022-04-01 02:39:39.699032,2022-04-01 02:42:23.805978,0 days 00:02:44.106946000,158,0.5229672928543225,550,0.32616947872625035,COMPLETE
16,16,2.091707846141023,2022-04-01 02:42:23.806845,2022-04-01 02:45:33.679396,0 days 00:03:09.872551000,221,0.8026211579528061,373,0.20810102071237907,COMPLETE
17,17,2.0367463062260196,2022-04-01 02:45:33.680239,2022-04-01 02:45:44.952676,0 days 00:00:11.272437000,175,0.41788703386416504,32,0.36281153813307593,COMPLETE
18,18,2.171412054358886,2022-04-01 02:45:44.953179,2022-04-01 02:51:21.963454,0 days 00:05:37.010275000,273,0.6447687667060455,463,0.12290543837530629,COMPLETE
19,19,2.0866868953747177,2022-04-01 02:51:21.964289,2022-04-01 02:54:19.368858,0 days 00:02:57.404569000,398,0.9229209013790407,127,0.38811737530063595,COMPLETE
20,20,2.180656837164276,2022-04-01 02:54:19.369709,2022-04-01 02:58:49.548189,0 days 00:04:30.178480000,298,0.4444055816077444,317,0.16329886352357037,COMPLETE
21,21,2.13265255633437,2022-04-01 02:58:49.549042,2022-04-01 03:02:16.863903,0 days 00:03:27.314861000,263,0.446670382277861,303,0.13790955821867384,COMPLETE
22,22,2.1168250807485487,2022-04-01 03:02:16.864750,2022-04-01 03:05:41.806559,0 days 00:03:24.941809000,342,0.5639319994878486,191,0.013230288183666394,COMPLETE
23,23,2.133471017627466,2022-04-01 03:05:41.807407,2022-04-01 03:07:50.362997,0 days 00:02:08.555590000,172,0.6982930364217294,376,0.22817558774046096,COMPLETE
24,24,2.073673605022743,2022-04-01 03:07:50.363846,2022-04-01 03:09:11.080791,0 days 00:01:20.716945000,319,0.26841151276613523,85,0.17659919190355122,COMPLETE
25,25,2.1258390042425654,2022-04-01 03:09:11.081647,2022-04-01 03:12:02.182395,0 days 00:02:51.100748000,238,0.4584658087904506,295,0.3136929479269279,COMPLETE
26,26,2.159893801746805,2022-04-01 03:12:02.183241,2022-04-01 03:16:16.979437,0 days 00:04:14.796196000,364,0.34313168858434695,213,0.0664531544148953,COMPLETE
27,27,2.100761993020591,2022-04-01 03:16:16.980287,2022-04-01 03:29:50.257472,0 days 00:13:33.277185000,538,0.5575801046664111,339,0.4252719234816122,COMPLETE
28,28,2.107532571669252,2022-04-01 03:29:50.258301,2022-04-01 03:32:55.466786,0 days 00:03:05.208485000,180,0.8596878564435122,505,0.2883501202886541,COMPLETE
29,29,2.120968949914352,2022-04-01 03:32:55.467638,2022-04-01 03:41:45.696948,0 days 00:08:50.229310000,477,0.6954709074286708,275,0.13976215512156426,COMPLETE
30,30,2.124705416383861,2022-04-01 03:41:45.697759,2022-04-01 03:47:36.223790,0 days 00:05:50.526031000,294,0.4744167464360896,424,0.6070909005521338,COMPLETE
31,31,2.139991111128432,2022-04-01 03:47:36.224738,2022-04-01 03:53:08.695178,0 days 00:05:32.470440000,271,0.6372304159881812,464,0.10393104553738589,COMPLETE
32,32,2.18888163482027,2022-04-01 03:53:08.696005,2022-04-01 03:58:51.310109,0 days 00:05:42.614104000,250,0.693391819829423,548,0.06822470636673539,COMPLETE
33,33,2.2070499068347678,2022-04-01 03:58:51.310988,2022-04-01 04:03:55.670090,0 days 00:05:04.359102000,245,0.7121132715357338,502,0.06241792858852793,COMPLETE
34,34,2.1210127975368644,2022-04-01 04:03:55.670937,2022-04-01 04:15:55.486740,0 days 00:11:59.815803000,385,0.7153455883600129,546,0.058081674117453824,COMPLETE
35,35,2.0497254232215028,2022-04-01 04:15:55.487587,2022-04-01 04:30:12.601357,0 days 00:14:17.113770000,448,0.9944748528709539,497,0.048760782024643734,COMPLETE
36,36,2.1146899817664098,2022-04-01 04:30:12.602212,2022-04-01 04:31:24.212029,0 days 00:01:11.609817000,94,0.8224548422712719,520,0.47833680138312923,COMPLETE
37,37,2.1823715585492165,2022-04-01 04:31:24.212839,2022-04-01 04:34:25.571130,0 days 00:03:01.358291000,193,0.7417096492460441,441,0.21647257623291571,COMPLETE
38,38,2.1094555479785506,2022-04-01 04:34:25.572120,2022-04-01 04:36:32.042545,0 days 00:02:06.470425000,145,0.9043358456307858,483,0.2672622160600735,COMPLETE
39,39,2.1667905853000202,2022-04-01 04:36:32.043403,2022-04-01 04:40:20.075500,0 days 00:03:48.032097000,242,0.60074401651069,385,0.08790165855885072,COMPLETE
40,40,2.163042580449801,2022-04-01 04:40:20.076369,2022-04-01 04:44:28.403987,0 days 00:04:08.327618000,205,0.09292402942035682,549,0.00439035942855491,COMPLETE
41,41,2.1227569858019093,2022-04-01 04:44:28.404845,2022-04-01 04:47:20.340225,0 days 00:02:51.935380000,190,0.7400144127734456,429,0.18189577677370913,COMPLETE
42,42,2.2087758653398737,2022-04-01 04:47:20.341060,2022-04-01 04:47:51.778431,0 days 00:00:31.437371000,58,0.6787981319484772,444,0.23268872619910996,COMPLETE
43,43,2.108975096922435,2022-04-01 04:47:51.778943,2022-04-01 04:48:13.644496,0 days 00:00:21.865553000,39,0.6602992325783794,513,0.32598941602015863,COMPLETE
44,44,2.173975455300696,2022-04-01 04:48:13.645089,2022-04-01 04:49:08.992740,0 days 00:00:55.347651000,83,0.8031838812507833,480,0.09858655705942912,COMPLETE
45,45,2.138132922688981,2022-04-01 04:49:08.993566,2022-04-01 04:49:21.884239,0 days 00:00:12.890673000,25,0.5758331134027729,519,0.2428714189539662,COMPLETE
46,46,2.1671844265348628,2022-04-01 04:49:21.884969,2022-04-01 04:50:05.021959,0 days 00:00:43.136990000,70,0.5225149680216623,473,0.03952515315377825,COMPLETE
47,47,2.1219224155771106,2022-04-01 04:50:05.022554,2022-04-01 04:51:19.816379,0 days 00:01:14.793825000,116,0.6701182941606636,401,0.36773433321814636,COMPLETE
48,48,2.210703707682389,2022-04-01 04:51:19.817178,2022-04-01 04:53:34.359637,0 days 00:02:14.542459000,142,0.5980110991485978,532,0.173546349668335,COMPLETE
49,49,2.120414824960741,2022-04-01 04:53:34.360475,2022-04-01 04:54:29.132328,0 days 00:00:54.771853000,102,0.5103955758358926,353,0.19046970339342678,COMPLETE
