,number,value,datetime_start,datetime_complete,duration,params_iterations,params_swarm_size,state
14,14,2.3371051231497804,2022-03-27 16:30:18.479377,2022-03-27 16:30:24.831222,0 days 00:00:06.351845000,143.95313561105505,87.1499042640706,COMPLETE
15,15,2.370232056149777,2022-03-27 16:30:24.831896,2022-03-27 16:30:28.814580,0 days 00:00:03.982684000,138.32566748597588,56.94262486907386,COMPLETE
16,16,2.5102293556106337,2022-03-27 16:30:28.814947,2022-03-27 16:30:35.918042,0 days 00:00:07.103095000,164.14201516404182,85.43609663407524,COMPLETE
17,17,2.275199167106036,2022-03-27 16:30:35.918405,2022-03-27 16:30:40.600853,0 days 00:00:04.682448000,161.1286641557748,57.84183869652405,COMPLETE
18,18,2.3683686661685273,2022-03-27 16:30:40.601217,2022-03-27 16:30:45.205421,0 days 00:00:04.604204000,109.08665670623375,83.79886395225543,COMPLETE
19,19,2.380965182441776,2022-03-27 16:30:45.205791,2022-03-27 16:30:48.295606,0 days 00:00:03.089815000,144.66854970202925,42.553302632635834,COMPLETE
20,20,2.327299550981781,2022-03-27 16:30:48.295967,2022-03-27 16:30:53.733235,0 days 00:00:05.437268000,167.5353870000328,64.55402039860525,COMPLETE
21,21,2.370232056149777,2022-03-27 16:30:53.733605,2022-03-27 16:31:02.673134,0 days 00:00:08.939529000,188.70232510025446,93.45013969844408,COMPLETE
22,22,2.5491174943497605,2022-03-27 16:31:02.673501,2022-03-27 16:31:10.939082,0 days 00:00:08.265581000,180.76172839582978,90.75427452717294,COMPLETE
23,23,2.331100866543531,2022-03-27 16:31:10.939458,2022-03-27 16:31:17.994989,0 days 00:00:07.055531000,170.96232998854785,82.96649434138041,COMPLETE
24,24,2.43245307813238,2022-03-27 16:31:17.995356,2022-03-27 16:31:24.368141,0 days 00:00:06.372785000,162.1600894189336,77.00743503953625,COMPLETE
25,25,2.331100866543531,2022-03-27 16:31:24.368793,2022-03-27 16:31:31.004858,0 days 00:00:06.636065000,147.6266452891055,89.82779603589503,COMPLETE
26,26,2.522691236433854,2022-03-27 16:31:31.005222,2022-03-27 16:31:38.348542,0 days 00:00:07.343320000,178.87963351208052,81.67719139913842,COMPLETE
27,27,2.393564939393253,2022-03-27 16:31:38.348919,2022-03-27 16:31:45.294879,0 days 00:00:06.945960000,181.2023664763273,75.8542362381706,COMPLETE
28,28,2.5685615637193235,2022-03-27 16:31:45.295328,2022-03-27 16:31:49.604258,0 days 00:00:04.308930000,136.7099048347724,62.48218567805412,COMPLETE
29,29,2.4130090087628164,2022-03-27 16:31:49.604670,2022-03-27 16:31:56.344682,0 days 00:00:06.740012000,134.95208141681286,99.3532651956801,COMPLETE
30,30,2.3870025659810254,2022-03-27 16:31:56.345058,2022-03-27 16:32:00.024789,0 days 00:00:03.679731000,116.36273905340124,62.05922955154801,COMPLETE
31,31,2.4130090087628164,2022-03-27 16:32:00.025374,2022-03-27 16:32:03.595760,0 days 00:00:03.570386000,137.7558813566373,50.69950126174965,COMPLETE
32,32,2.424270365606022,2022-03-27 16:32:03.596268,2022-03-27 16:32:09.136618,0 days 00:00:05.540350000,153.41707956783495,71.08509646764216,COMPLETE
33,33,2.354676800654126,2022-03-27 16:32:09.137060,2022-03-27 16:32:15.129820,0 days 00:00:05.992760000,131.53766772145707,90.95661135785139,COMPLETE
34,34,2.3630766386217776,2022-03-27 16:32:15.130208,2022-03-27 16:32:20.955445,0 days 00:00:05.825237000,141.18944166122384,81.50966921069569,COMPLETE
35,35,2.498805964856015,2022-03-27 16:32:20.955830,2022-03-27 16:32:28.536108,0 days 00:00:07.580278000,190.46974806021348,79.04631038912254,COMPLETE
36,36,2.495795873347842,2022-03-27 16:32:28.536783,2022-03-27 16:32:32.477773,0 days 00:00:03.940990000,127.40311038993745,61.392843483525496,COMPLETE
37,37,2.434630813901771,2022-03-27 16:32:32.478144,2022-03-27 16:32:36.947928,0 days 00:00:04.469784000,120.10590384983871,73.09988040783813,COMPLETE
38,38,2.4429042654185205,2022-03-27 16:32:36.948304,2022-03-27 16:32:42.746593,0 days 00:00:05.798289000,173.99167332856595,66.1224135103248,COMPLETE
39,39,2.4056364657935236,2022-03-27 16:32:42.746963,2022-03-27 16:32:50.247396,0 days 00:00:07.500433000,155.16924908784088,95.85779060411036,COMPLETE
40,40,2.392592735924775,2022-03-27 16:32:50.247777,2022-03-27 16:32:54.787385,0 days 00:00:04.539608000,194.58822684231023,46.33688270259965,COMPLETE
41,41,2.3352327312845627,2022-03-27 16:32:54.787764,2022-03-27 16:33:02.924631,0 days 00:00:08.136867000,185.1682020328798,86.0859463929621,COMPLETE
42,42,2.4429042654185205,2022-03-27 16:33:02.925009,2022-03-27 16:33:10.200357,0 days 00:00:07.275348000,163.046525622524,88.52965778649684,COMPLETE
43,43,2.5491174943497605,2022-03-27 16:33:10.200737,2022-03-27 16:33:17.386503,0 days 00:00:07.185766000,176.20222617466476,80.01825163210519,COMPLETE
44,44,2.4785953504439977,2022-03-27 16:33:17.386885,2022-03-27 16:33:23.418565,0 days 00:00:06.031680000,175.3979078118612,68.88961870514699,COMPLETE
45,45,2.5491174943497605,2022-03-27 16:33:23.419227,2022-03-27 16:33:25.596445,0 days 00:00:02.177218000,183.30944311142412,23.46998098696592,COMPLETE
46,46,2.203386983982485,2022-03-27 16:33:25.596827,2022-03-27 16:33:27.056595,0 days 00:00:01.459768000,184.0063884201042,15.839871187535934,COMPLETE
47,47,2.3870025659810254,2022-03-27 16:33:27.056966,2022-03-27 16:33:29.436782,0 days 00:00:02.379816000,192.7632924059179,24.400783142114722,COMPLETE
48,48,2.3741208700236895,2022-03-27 16:33:29.437151,2022-03-27 16:33:31.967956,0 days 00:00:02.530805000,158.5602212865453,31.36358086510287,COMPLETE
49,49,2.4130090087628164,2022-03-27 16:33:31.968327,2022-03-27 16:33:33.742726,0 days 00:00:01.774399000,148.98666054480728,23.3099536016698,COMPLETE
