,Returns,Standard Deviation,Sharpe Ratio,ADANIPORTS Weight,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,UPL Weight,WIPRO Weight
1797,0.22570222785410043,0.1851416406578528,1.02571321707711,0.04166670167578799,0.04166673668490931,0.041666643327252444,0.04166671334549509,0.04166671334549509,0.0416667250152022,0.04166661998783823,0.04166663165754533,0.04166669000608088,0.041666666666666664,0.04166663165754533,0.041666666666666664,0.041666654996959554,0.041666654996959554,0.041666654996959554,0.04166663165754533,0.0416667250152022,0.04166667833637377,0.041666666666666664,0.04166659664842401,0.041666666666666664,0.041666584978716906,0.04166671334549509,0.04166663165754533
1798,0.22570221899796708,0.18514164210837292,1.0257131612066375,0.04166667613975709,0.04166668561284754,0.04166666035127303,0.04166667929745391,0.04166667929745391,0.04166668245515072,0.0416666540358794,0.04166665719357621,0.04166667298206028,0.04166666666666665,0.04166665719357621,0.04166666666666665,0.041666663508969845,0.041666663508969845,0.041666663508969845,0.04166665719357621,0.04166668245515072,0.04166666982436347,0.04166666666666665,0.04166664772048577,0.04166666666666665,0.041666644562788964,0.04166667929745391,0.04166665719357621
1799,0.22570221660159123,0.18514164250086976,1.0257131460886717,0.04166666922997754,0.0416666717932884,0.04166666495779277,0.041666670084414485,0.041666670084414485,0.04166667093885145,0.04166666324891885,0.04166666410335581,0.04166666837554058,0.041666666666666664,0.04166666410335581,0.041666666666666664,0.04166666581222972,0.04166666581222972,0.04166666581222972,0.04166666410335581,0.04166667093885145,0.04166666752110363,0.041666666666666664,0.04166666154004494,0.041666666666666664,0.04166666068560799,0.041666670084414485,0.04166666410335581
1800,0.22570221595315895,0.18514164260707505,1.0257131419979202,0.041666667360269125,0.041666668053871585,0.04166666620426503,0.04166666759146994,0.04166666759146994,0.04166666782267076,0.04166666574186339,0.04166666597306421,0.0416666671290683,0.041666666666666664,0.04166666597306421,0.041666666666666664,0.04166666643546585,0.04166666643546585,0.04166666643546585,0.04166666597306421,0.04166666782267076,0.04166666689786749,0.041666666666666664,0.04166666527946175,0.041666666666666664,0.041666665048260935,0.04166666759146994,0.04166666597306421
1801,0.22570221577770067,0.1851416426358131,1.0257131408910094,0.04166666685434751,0.04166666704202832,0.04166666654154613,0.04166666691690778,0.04166666691690778,0.04166666697946805,0.041666666416425586,0.04166666647898586,0.04166666679178723,0.04166666666666668,0.04166666647898586,0.04166666666666668,0.04166666660410641,0.04166666660410641,0.04166666660410641,0.04166666647898586,0.04166666697946805,0.041666666729226955,0.04166666666666668,0.04166666629130504,0.04166666666666668,0.041666666228744764,0.04166666691690778,0.04166666647898586
1802,0.2257022157302236,0.18514164264358915,1.0257131405914923,0.04166666671745094,0.04166666676823519,0.04166666663281049,0.041666666734379014,0.041666666734379014,0.0416666667513071,0.041666666598954315,0.0416666666158824,0.04166666670052284,0.041666666666666664,0.0416666666158824,0.041666666666666664,0.041666666649738573,0.041666666649738573,0.041666666649738573,0.0416666666158824,0.0416666667513071,0.041666666683594755,0.041666666666666664,0.04166666656509814,0.041666666666666664,0.04166666654817005,0.041666666734379014,0.0416666666158824
1803,0.2257022157173769,0.18514164264569333,1.0257131405104465,0.0416666666804083,0.04166666669414994,0.04166666665750558,0.04166666668498885,0.04166666668498885,0.04166666668956939,0.04166666664834448,0.04166666665292503,0.04166666667582776,0.04166666666666667,0.04166666665292503,0.04166666666666667,0.04166666666208612,0.04166666666208612,0.04166666666208612,0.04166666665292503,0.04166666668956939,0.04166666667124721,0.04166666666666667,0.0416666666391834,0.04166666666666667,0.041666666634602854,0.04166666668498885,0.04166666665292503
1804,0.22570221571390073,0.18514164264626268,1.0257131404885165,0.041666666670384996,0.04166666667410333,0.041666666664187786,0.04166666667162444,0.04166666667162444,0.04166666667286389,0.041666666661708894,0.04166666666294835,0.04166666666914556,0.04166666666666667,0.04166666666294835,0.04166666666666667,0.041666666665427225,0.041666666665427225,0.041666666665427225,0.04166666666294835,0.04166666667286389,0.04166666666790611,0.04166666666666667,0.04166666665923001,0.04166666666666667,0.04166666665799057,0.04166666667162444,0.04166666666294835
1805,0.22894687983615902,0.18412862158547114,1.0489780359676546,0.047119928813150434,0.03894003559342478,0.030760142373699128,0.06347971525260172,0.05529982203287608,0.05120987542301325,0.018490302544110652,0.03894003559342478,0.03485008898356195,0.022580249153973476,0.0430299822032876,0.047119928813150434,0.06347971525260172,0.03485008898356195,0.05120987542301325,0.010310409324385001,0.059389768642738906,0.030760142373699128,0.010310409324385001,0.05120987542301325,0.05120987542301325,0.05120987542301325,0.047119928813150434,0.047119928813150434
1806,0.22779537833794808,0.18428402061673,1.0418449613559062,0.04518461616052775,0.03990769191973613,0.034630767678944505,0.055738464642110984,0.050461540401319366,0.04782307828092355,0.02671538131775707,0.03990769191973613,0.03726922979934031,0.02935384343815288,0.04254615404013194,0.04518461616052775,0.055738464642110984,0.03726922979934031,0.04782307828092355,0.02143845707696545,0.05310000252171518,0.034630767678944505,0.02143845707696545,0.04782307828092355,0.04782307828092355,0.04782307828092355,0.04518461616052775,0.04518461616052775
1807,0.22661124561166207,0.18467840652610365,1.0332082088042684,0.04319446065389025,0.04090276967305487,0.03861107869221948,0.04777784261556103,0.04548615163472564,0.044340306144307944,0.03517354222096639,0.04090276967305487,0.03975692418263717,0.036319387711384085,0.04204861516347256,0.04319446065389025,0.04777784261556103,0.03975692418263717,0.044340306144307944,0.03288185124013101,0.046631997125143335,0.03861107869221948,0.03288185124013101,0.044340306144307944,0.044340306144307944,0.044340306144307944,0.04319446065389025,0.04319446065389025
1808,0.22599799376515245,0.18497568448430163,1.0282324095483697,0.04216377675149133,0.04141811162425433,0.040672446497017324,0.043655107005965324,0.04290944187872833,0.04253660931510982,0.039553948806161816,0.04141811162425433,0.04104527906063582,0.039926781369780326,0.04179094418787282,0.04216377675149133,0.043655107005965324,0.04104527906063582,0.04253660931510982,0.03880828367892482,0.04328227444234682,0.040672446497017324,0.03880828367892482,0.04253660931510982,0.04253660931510982,0.04253660931510982,0.04216377675149133,0.04216377675149133
1809,0.22578718106723164,0.1850924688854935,1.026444685789816,0.041809466763832966,0.04159526661808352,0.04138106647233409,0.042237867055331835,0.0420236669095824,0.04191656683670768,0.041059766253709926,0.04159526661808352,0.0414881665452088,0.04116686632658465,0.04170236669095824,0.041809466763832966,0.042237867055331835,0.0414881665452088,0.04191656683670768,0.04084556610796049,0.04213076698245711,0.04138106647233409,0.04084556610796049,0.04191656683670768,0.04191656683670768,0.04191656683670768,0.041809466763832966,0.041809466763832966
1810,0.2257256256573963,0.18512797350636356,1.0259153279764488,0.04170601143730775,0.04164699428134611,0.04158797712538447,0.04182404574923102,0.041765028593269395,0.04173552001528857,0.041499451391442024,0.04164699428134611,0.04161748570336529,0.041528959969422845,0.04167650285932693,0.04170601143730775,0.04182404574923102,0.04161748570336529,0.04173552001528857,0.04144043423548038,0.04179453717125021,0.04158797712538447,0.04144043423548038,0.04173552001528857,0.04173552001528857,0.04173552001528857,0.04170601143730775,0.04170601143730775
1811,0.22570858397972388,0.18513791511359082,1.0257681894235766,0.04167736972518448,0.04166131513740775,0.04164526054963101,0.04170947890073795,0.04169342431296121,0.041685397019072847,0.041621178667965913,0.04166131513740775,0.041653287843519377,0.04162920596185427,0.041669342431296115,0.04167736972518448,0.04170947890073795,0.041653287843519377,0.041685397019072847,0.041605124080189175,0.041701451606849585,0.04164526054963101,0.041605124080189175,0.041685397019072847,0.041685397019072847,0.041685397019072847,0.04167736972518448,0.04167736972518448
1812,0.2257039415646136,0.18514063178441953,1.0257280626855618,0.04166956728227346,0.041665216358863257,0.04166086543545306,0.041678269129093864,0.04167391820568367,0.04167174274397856,0.04165433905033776,0.041665216358863257,0.04166304089715816,0.04165651451204286,0.04166739182056836,0.04166956728227346,0.041678269129093864,0.04166304089715816,0.04167174274397856,0.04164998812692756,0.04167609366738877,0.04166086543545306,0.04164998812692756,0.04167174274397856,0.04167174274397856,0.04167174274397856,0.04166956728227346,0.04166956728227346
1813,0.22570268291761014,0.1851413689470342,1.0257171803236373,0.04166745189165117,0.04166627405417439,0.04166509621669761,0.04166980756660473,0.04166862972912795,0.041668040810389564,0.041663329460482436,0.04166627405417439,0.041665685135436,0.04166391837922083,0.04166686297291278,0.04166745189165117,0.04166980756660473,0.041665685135436,0.041668040810389564,0.041662151623005655,0.041669218647866345,0.04166509621669761,0.041662151623005655,0.041668040810389564,0.041668040810389564,0.041668040810389564,0.04166745189165117,0.04166745189165117
1814,0.22570234214920318,0.18514156857340347,1.0257142337751783,0.04166687916689947,0.04166656041655025,0.041666241666201025,0.041667516667597916,0.04166719791724869,0.041667038542074084,0.04166576354067719,0.04166656041655025,0.04166640104137564,0.041665922915851805,0.04166671979172486,0.04166687916689947,0.041667516667597916,0.04166640104137564,0.041667038542074084,0.04166544479032796,0.0416673572924233,0.041666241666201025,0.04166544479032796,0.041667038542074084,0.041667038542074084,0.041667038542074084,0.04166687916689947,0.04166687916689947
1815,0.22570224992615856,0.18514162260215092,1.0257134363256484,0.041666724168902915,0.04166663791554854,0.04166655166219416,0.04166689667561168,0.0416668104222573,0.04166676729558011,0.04166642228216259,0.04166663791554854,0.04166659478887135,0.04166646540883979,0.04166668104222573,0.041666724168902915,0.04166689667561168,0.04166659478887135,0.04166676729558011,0.04166633602880822,0.041666853548934485,0.04166655166219416,0.04166633602880822,0.04166676729558011,0.04166676729558011,0.04166676729558011,0.041666724168902915,0.041666724168902915
1816,0.22570222497049977,0.18514163722263502,1.02571322053364,0.04166668222627202,0.041666658886864,0.04166663554745599,0.04166672890508804,0.04166670556568003,0.04166669389597602,0.04166660053834397,0.041666658886864,0.04166664721716,0.04166661220804798,0.04166667055656801,0.04166668222627202,0.04166672890508804,0.04166664721716,0.04166669389597602,0.04166657719893596,0.04166671723538404,0.04166663554745599,0.04166657719893596,0.04166669389597602,0.04166669389597602,0.04166669389597602,0.04166668222627202,0.04166668222627202
1817,0.22570221821769632,0.18514164117883986,1.0257131621419404,0.041666670876928755,0.0416666645615356,0.04166665824614244,0.04166668350771507,0.041666677192321915,0.04166667403462534,0.041666648773052706,0.0416666645615356,0.04166666140383902,0.04166665193074928,0.04166666771923217,0.041666670876928755,0.04166668350771507,0.04166666140383902,0.04166667403462534,0.041666642457659546,0.04166668035001849,0.04166665824614244,0.041666642457659546,0.04166667403462534,0.04166667403462534,0.04166667403462534,0.041666670876928755,0.041666670876928755
1818,0.2257022163904589,0.18514164224934868,1.0257131463417544,0.04166666780591592,0.041666666097042046,0.04166666438816817,0.04166667122366367,0.0416666695147898,0.04166666866035287,0.04166666182485737,0.041666666097042046,0.04166666524260512,0.0416666626792943,0.041666666951478984,0.04166666780591592,0.04166667122366367,0.04166666524260512,0.04166666866035287,0.04166666011598349,0.041666670369226735,0.04166666438816817,0.04166666011598349,0.04166666866035287,0.04166666866035287,0.04166666866035287,0.04166666780591592,0.04166666780591592
1819,0.22570221589602887,0.18514164253901633,1.025713142066401,0.041666666974934416,0.041666666512532785,0.04166666605013115,0.04166666789973769,0.041666667437336054,0.04166666720613524,0.041666665356528694,0.041666666512532785,0.04166666628133196,0.04166666558772951,0.0416666667437336,0.041666666974934416,0.04166666789973769,0.04166666628133196,0.04166666720613524,0.041666664894127056,0.04166666766853687,0.04166666605013115,0.041666664894127056,0.04166666720613524,0.04166666720613524,0.04166666720613524,0.041666666974934416,0.041666666974934416
1820,0.22570221576224195,0.18514164261739713,1.02571314090954,0.04166666675008038,0.041666666624959825,0.041666666499839286,0.04166666700032147,0.041666666875200924,0.04166666681264065,0.04166666631215845,0.041666666624959825,0.041666666562399556,0.04166666637471873,0.041666666687520094,0.04166666675008038,0.04166666700032147,0.041666666562399556,0.04166666681264065,0.04166666618703791,0.0416666669377612,0.041666666499839286,0.04166666618703791,0.04166666681264065,0.04166666681264065,0.04166666681264065,0.04166666675008038,0.04166666675008038
1821,0.2257022157260406,0.18514164263860605,1.025713140596506,0.04166666668923744,0.04166666665538127,0.0416666666215251,0.04166666675694979,0.041666666723093625,0.041666666706165534,0.041666666570740835,0.04166666665538127,0.04166666663845318,0.04166666658766892,0.04166666667230936,0.04166666668923744,0.04166666675694979,0.04166666663845318,0.041666666706165534,0.04166666653688465,0.0416666667400217,0.0416666666215251,0.04166666653688465,0.041666666706165534,0.041666666706165534,0.041666666706165534,0.04166666668923744,0.04166666668923744
1822,0.22570221571624507,0.185141642644345,1.0257131405118032,0.041666666672774064,0.041666666663612975,0.04166666665445189,0.04166666669109625,0.04166666668193515,0.041666666677354615,0.041666666640710254,0.041666666663612975,0.041666666659032424,0.0416666666452908,0.041666666668193526,0.041666666672774064,0.04166666669109625,0.041666666659032424,0.041666666677354615,0.041666666631549165,0.0416666666865157,0.04166666665445189,0.041666666631549165,0.041666666677354615,0.041666666677354615,0.041666666677354615,0.041666666672774064,0.041666666672774064
1823,0.22570221571359447,0.18514164264589786,1.0257131404888833,0.04166666666831927,0.04166666666584038,0.041666666663361496,0.041666666673277036,0.04166666667079816,0.04166666666955871,0.04166666665964317,0.04166666666584038,0.04166666666460094,0.04166666666088262,0.04166666666707982,0.04166666666831927,0.041666666673277036,0.04166666666460094,0.04166666666955871,0.04166666665716429,0.0416666666720376,0.041666666663361496,0.04166666665716429,0.04166666666955871,0.04166666666955871,0.04166666666955871,0.04166666666831927,0.04166666666831927
1824,0.21962269985877836,0.17869482882831395,1.0286962474744648,0.06253125227890834,0.040947198197279024,0.0668480630952342,0.02799676574830144,0.05821444146258247,0.053897630646256606,0.019363144115649714,0.04958081982993075,0.07116487391156005,0.019363144115649714,0.06253125227890834,0.015046333299323854,0.040947198197279024,0.019363144115649714,0.0323135765646273,0.053897630646256606,0.019363144115649714,0.053897630646256606,0.02367995493197558,0.05821444146258247,0.01072952248299799,0.02367995493197558,0.05821444146258247,0.05821444146258247
1825,0.22182846523969832,0.18072151814102005,1.0293653304446966,0.05496117898076763,0.04120823520755974,0.05771176773540921,0.032956468943635006,0.05221059022612605,0.04946000147148447,0.027455291434351853,0.046709412716842896,0.060462356490050786,0.027455291434351853,0.05496117898076763,0.024704702679710276,0.04120823520755974,0.027455291434351853,0.03570705769827659,0.04946000147148447,0.027455291434351853,0.04946000147148447,0.03020588018899343,0.05221059022612605,0.021954113925068693,0.03020588018899343,0.05221059022612605,0.05221059022612605
1826,0.22404798613646842,0.18312335225400087,1.0279846006497273,0.04734389745996623,0.041470900087587366,0.048518496934442,0.03794710166416006,0.04616929798549046,0.04499469851101468,0.03559790271520851,0.04382009903653891,0.04969309640891777,0.03559790271520851,0.04734389745996623,0.03442330324073274,0.041470900087587366,0.03559790271520851,0.03912170113863583,0.04499469851101468,0.03559790271520851,0.04499469851101468,0.03677250218968428,0.04616929798549046,0.03324870376625697,0.03677250218968428,0.04616929798549046,0.04616929798549046
1827,0.2251711006512712,0.1844728506592169,1.0265526876965922,0.04348942623070238,0.041603812888596485,0.04386654889912356,0.04047244488333295,0.0431123035622812,0.042735180893860025,0.03971819954649059,0.04235805822543884,0.04424367156754474,0.03971819954649059,0.04348942623070238,0.03934107687806941,0.041603812888596485,0.03971819954649059,0.040849567551754125,0.042735180893860025,0.03971819954649059,0.042735180893860025,0.04009532221491177,0.0431123035622812,0.03896395420964823,0.04009532221491177,0.0431123035622812,0.0431123035622812
1828,0.22555071143566774,0.18494888073781246,1.0259630157192596,0.04218662155006639,0.04164873718792875,0.04229419842249391,0.041326006570646154,0.04207904467763886,0.04197146780521133,0.041110852825791105,0.041863890932783795,0.042401775294921444,0.041110852825791105,0.04218662155006639,0.04100327595336357,0.04164873718792875,0.041110852825791105,0.041433583443073685,0.04197146780521133,0.041110852825791105,0.04197146780521133,0.04121842969821863,0.04207904467763886,0.04089569908093604,0.04121842969821863,0.04207904467763886,0.04207904467763886
1829,0.22566059276971462,0.18508852767536696,1.025782608756376,0.041809514465138774,0.04166174088051244,0.04183906918206404,0.04157307672973665,0.041779959748213504,0.04175040503128823,0.04151396729588612,0.04172085031436298,0.04186862389898929,0.04151396729588612,0.041809514465138774,0.04148441257896086,0.04166174088051244,0.04151396729588612,0.04160263144666192,0.04175040503128823,0.04151396729588612,0.04175040503128823,0.04154352201281139,0.041779959748213504,0.0414548578620356,0.04154352201281139,0.041779959748213504,0.041779959748213504
1830,0.2256909047247419,0.18512719693437976,1.0257320797227363,0.0417054853950707,0.041665328089825156,0.0417135168561198,0.04164123370667783,0.04169745393402159,0.041689422472972484,0.04162517078457962,0.04168139101192337,0.041721548317168906,0.04162517078457962,0.0417054853950707,0.04161713932353051,0.041665328089825156,0.04162517078457962,0.04164926516772695,0.041689422472972484,0.04162517078457962,0.041689422472972484,0.04163320224562873,0.04169745393402159,0.0416091078624814,0.04163320224562873,0.04169745393402159,0.04169745393402159
1831,0.22569915142418565,0.18513772825405406,1.0257182758751244,0.04167718314688184,0.041666304029417865,0.04167935897037464,0.041659776558939474,0.04167500732338905,0.04167283149989625,0.041655424911953884,0.041670655676403455,0.041681534793867436,0.041655424911953884,0.04167718314688184,0.04165324908846109,0.041666304029417865,0.041655424911953884,0.041661952382432275,0.04167283149989625,0.041655424911953884,0.04167283149989625,0.04165760073544668,0.04167500732338905,0.041651073264968294,0.04165760073544668,0.04167500732338905,0.04167500732338905
1832,0.22570138627462025,0.18514058303967348,1.025714530854246,0.04166951325517559,0.04166656850844221,0.04167010220452226,0.041664801660402186,0.04166892430582891,0.04166833535648223,0.041663623761708846,0.04166774640713557,0.041670691153868934,0.041663623761708846,0.04166951325517559,0.04166303481236217,0.04166656850844221,0.041663623761708846,0.041665390609748866,0.04166833535648223,0.041663623761708846,0.04166833535648223,0.04166421271105551,0.04166892430582891,0.04166244586301549,0.04166421271105551,0.04166892430582891,0.04166892430582891
1833,0.22570199125539137,0.1851413558977753,1.025713516758755,0.041667436992296206,0.04166664010371392,0.04166759637001267,0.04166616197056453,0.04166727761457975,0.04166711823686329,0.041665843215131615,0.041666958859146834,0.04166775574772913,0.041665843215131615,0.041667436992296206,0.04166568383741515,0.04166664010371392,0.041665843215131615,0.041666321348281,0.04166711823686329,0.041665843215131615,0.04166711823686329,0.04166600259284807,0.04166727761457975,0.0416655244596987,0.04166600259284807,0.04166727761457975,0.04166727761457975
1834,0.22570215497550813,0.18514156505323853,1.0257132423013744,0.04166687511327895,0.041666659478852446,0.04166691824016425,0.04166653009819654,0.04166683198639364,0.04166678885950835,0.041666443844425936,0.041666745732623044,0.041666961367049546,0.041666443844425936,0.04166687511327895,0.041666400717540644,0.041666659478852446,0.041666443844425936,0.04166657322508185,0.04166678885950835,0.041666443844425936,0.04166678885950835,0.041666486971311235,0.04166683198639364,0.041666357590655345,0.041666486971311235,0.04166683198639364,0.04166683198639364
1835,0.22570219927773452,0.1851416216504648,1.0257131680322935,0.041666723070317456,0.04166666472171319,0.041666734740038305,0.041666629712550626,0.04166671140059659,0.04166669973087575,0.041666606373108914,0.04166668806115489,0.041666746409759155,0.041666606373108914,0.041666723070317456,0.041666594703388064,0.04166666472171319,0.041666606373108914,0.041666641382271476,0.04166669973087575,0.041666606373108914,0.04166669973087575,0.04166661804282977,0.04166671140059659,0.04166658303366721,0.04166661804282977,0.04166671140059659,0.04166671140059659
1836,0.22570221126551462,0.1851416369651833,1.0257131479356347,0.041666681928873336,0.04166666614038369,0.04166668508657126,0.0416666566672899,0.04166667877117541,0.04166667561347748,0.041666650351894034,0.04166667245577954,0.041666688244269195,0.041666650351894034,0.041666681928873336,0.041666647194196105,0.04166666614038369,0.041666650351894034,0.04166665982498782,0.04166667561347748,0.041666650351894034,0.04166667561347748,0.041666653509591964,0.04166667877117541,0.04166664403649817,0.041666653509591964,0.04166667877117541,0.04166667877117541
1837,0.2257022145092775,0.18514164110918127,1.0257131424976882,0.04166667079644571,0.04166666652426049,0.04166667165088275,0.041666663960949354,0.04166666994200866,0.04166666908757162,0.041666662252075264,0.04166666823313458,0.0416666725053198,0.041666662252075264,0.04166667079644571,0.041666661397638215,0.04166666652426049,0.041666662252075264,0.041666664815386396,0.04166666908757162,0.041666662252075264,0.04166666908757162,0.041666663106512306,0.04166666994200866,0.04166666054320117,0.041666663106512306,0.04166666994200866,0.04166666994200866
1838,0.22570221538700294,0.1851416422305002,1.0257131410262412,0.04166666778413733,0.041666666628133196,0.04166666801533815,0.041666665934530715,0.0416666675529365,0.04166666732173568,0.041666665472129064,0.04166666709053485,0.04166666824653898,0.041666665472129064,0.04166666778413733,0.041666665240928234,0.041666666628133196,0.041666665472129064,0.041666666165731545,0.04166666732173568,0.041666665472129064,0.04166666732173568,0.04166666570332989,0.0416666675529365,0.04166666500972741,0.04166666570332989,0.0416666675529365,0.0416666675529365
1839,0.22570221562450524,0.18514164253391613,1.0257131406280844,0.04166666696904131,0.04166666665623994,0.04166666703160158,0.04166666646855911,0.04166666690648104,0.04166666684392076,0.04166666634343857,0.04166666678136049,0.04166666709416186,0.04166666634343857,0.04166666696904131,0.0416666662808783,0.04166666665623994,0.04166666634343857,0.04166666653111939,0.04166666684392076,0.04166666634343857,0.04166666684392076,0.04166666640599884,0.04166666690648104,0.041666666218318014,0.04166666640599884,0.04166666690648104,0.04166666690648104
1840,0.22570221568877075,0.18514164261601712,1.0257131405203477,0.04166666674848576,0.041666666663845324,0.04166666676541385,0.041666666613061065,0.04166666673155768,0.04166666671462959,0.04166666657920489,0.0416666666977015,0.04166666678234194,0.04166666657920489,0.04166666674848576,0.0416666665622768,0.041666666663845324,0.04166666657920489,0.041666666629989156,0.04166666671462959,0.04166666657920489,0.04166666671462959,0.041666666596132974,0.04166666673155768,0.04166666654534871,0.041666666596132974,0.04166666673155768,0.04166666673155768
1841,0.22570221570616025,0.18514164263823266,1.0257131404911957,0.04166666668880597,0.04166666666590325,0.04166666669338651,0.04166666665216161,0.041666666684225424,0.04166666667964489,0.041666666643000526,0.041666666675064336,0.041666666697967064,0.041666666643000526,0.04166666668880597,0.041666666638419975,0.04166666666590325,0.041666666643000526,0.04166666665674216,0.04166666667964489,0.041666666643000526,0.04166666667964489,0.04166666664758107,0.041666666684225424,0.04166666663383943,0.04166666664758107,0.041666666684225424,0.041666666684225424
1842,0.22570221571086552,0.18514164264424382,1.025713140483307,0.04166666667265729,0.04166666666646009,0.041666666673896735,0.04166666666274175,0.04166666667141785,0.04166666667017841,0.04166666666026287,0.041666666668938965,0.04166666667513618,0.04166666666026287,0.04166666667265729,0.041666666659023424,0.04166666666646009,0.04166666666026287,0.0416666666639812,0.04166666667017841,0.04166666666026287,0.04166666667017841,0.04166666666150231,0.04166666667141785,0.041666666657783985,0.04166666666150231,0.04166666667141785,0.04166666667141785
1843,0.22176840444701526,0.19275880440540497,0.9647725561520484,0.0619527031385607,0.04902708697947778,0.03610147082039485,0.053335625699172086,0.03610147082039485,0.0619527031385607,0.0619527031385607,0.04902708697947778,0.03610147082039485,0.05764416441886639,0.01455877722192332,0.03610147082039485,0.044718548259783476,0.040410009540089165,0.044718548259783476,0.053335625699172086,0.05764416441886639,0.023175854661311935,0.018867315941617627,0.05764416441886639,0.018867315941617627,0.018867315941617627,0.053335625699172086,0.01455877722192332
1844,0.22313613953473166,0.18981973199989433,0.9869160469304421,0.05489951171680532,0.04646796442822139,0.038036417139637464,0.049278480191082705,0.038036417139637464,0.05489951171680532,0.05489951171680532,0.04646796442822139,0.038036417139637464,0.052088995953944006,0.023983838325330922,0.038036417139637464,0.04365744866536009,0.04084693290249878,0.04365744866536009,0.049278480191082705,0.052088995953944006,0.029604869851053543,0.026794354088192234,0.052088995953944006,0.026794354088192234,0.026794354088192234,0.049278480191082705,0.023983838325330922
1845,0.2245934821826008,0.18702520312882107,1.0094547634446989,0.04738422841755912,0.04374118022230021,0.040098132027041294,0.044955529620719845,0.040098132027041294,0.04738422841755912,0.04738422841755912,0.04374118022230021,0.040098132027041294,0.046169879019139486,0.03402638503494311,0.040098132027041294,0.042526830823880576,0.041312481425460935,0.042526830823880576,0.044955529620719845,0.046169879019139486,0.036455083831782385,0.03524073443336275,0.046169879019139486,0.03524073443336275,0.03524073443336275,0.044955529620719845,0.03402638503494311
1846,0.22534987774937273,0.1857170126219135,1.0206382014945623,0.043483617275151064,0.042325914232576936,0.04116821119000281,0.042711815246768314,0.04116821119000281,0.043483617275151064,0.043483617275151064,0.042325914232576936,0.04116821119000281,0.04309771626095968,0.039238706119045924,0.04116821119000281,0.04194001321838556,0.04155411220419418,0.04194001321838556,0.042711815246768314,0.04309771626095968,0.040010508147428674,0.0396246071332373,0.04309771626095968,0.0396246071332373,0.0396246071332373,0.042711815246768314,0.039238706119045924
1847,0.22560294215942747,0.18530155047568755,1.0242922505083438,0.04217860452657152,0.04185241403176489,0.04152622353695826,0.04196114419670043,0.04152622353695826,0.04217860452657152,0.04217860452657152,0.04185241403176489,0.04152622353695826,0.04206987436163597,0.04098257271228054,0.04152622353695826,0.04174368386682934,0.0416349537018938,0.04174368386682934,0.04196114419670043,0.04206987436163597,0.04120003304215163,0.041091302877216095,0.04206987436163597,0.041091302877216095,0.041091302877216095,0.04196114419670043,0.04098257271228054
1848,0.22567512050565955,0.18518511480330194,1.025326040418201,0.0418063923218452,0.04171736358580224,0.04162833484975929,0.04174703983114989,0.04162833484975929,0.0418063923218452,0.0418063923218452,0.04171736358580224,0.04162833484975929,0.04177671607649754,0.04147995362302104,0.04162833484975929,0.041687687340454596,0.04165801109510694,0.041687687340454596,0.04174703983114989,0.04177671607649754,0.04153930611371634,0.04150962986836868,0.04177671607649754,0.04150962986836868,0.04150962986836868,0.04174703983114989,0.04147995362302104
1849,0.22569487222101234,0.18515341192317966,1.025608279364573,0.041704535880095144,0.04168040682375134,0.04165627776740753,0.0416884498425326,0.04165627776740753,0.041704535880095144,0.041704535880095144,0.04168040682375134,0.04165627776740753,0.041696492861313876,0.041616062673501174,0.04165627776740753,0.041672363804970074,0.0416643207861888,0.041672363804970074,0.0416884498425326,0.041696492861313876,0.041632148711063716,0.04162410569228245,0.041696492861313876,0.04162410569228245,0.04162410569228245,0.0416884498425326,0.041616062673501174
1850,0.22570022817883686,0.18514482709113833,1.025684763449306,0.04167691606093367,0.04167038547343611,0.04166385488593854,0.0416725623359353,0.04166385488593854,0.04167691606093367,0.04167691606093367,0.04167038547343611,0.04166385488593854,0.041674739198434486,0.0416529705734426,0.04166385488593854,0.041668208610936924,0.04166603174843773,0.041668208610936924,0.0416725623359353,0.041674739198434486,0.041657324298440976,0.04165514743594179,0.041674739198434486,0.04165514743594179,0.04165514743594179,0.0416725623359353,0.0416529705734426
1851,0.22570167790378445,0.18514250425991408,1.0257054621946193,0.04166944006089826,0.04166767294244981,0.04166590582400135,0.041668261981932624,0.04166590582400135,0.04166944006089826,0.04166944006089826,0.04166767294244981,0.04166590582400135,0.04166885102141544,0.04166296062658727,0.04166590582400135,0.04166708390296699,0.04166649486348417,0.04166708390296699,0.041668261981932624,0.04166885102141544,0.0416641387055529,0.04166354966607008,0.04166885102141544,0.04166354966607008,0.04166354966607008,0.041668261981932624,0.04166296062658727
