,number,value,datetime_start,datetime_complete,duration,params_iterations,params_swarm_size,state
13,13,1.5052803066714493,2022-03-23 22:00:15.809461,2022-03-23 22:00:24.350464,0 days 00:00:08.541003000,417.7233792484827,40.21821990529721,COMPLETE
14,14,1.4398333368161689,2022-03-23 22:00:24.350838,2022-03-23 22:00:31.339129,0 days 00:00:06.988291000,417.35112869178374,33.475452089415896,COMPLETE
15,15,1.5090858769079973,2022-03-23 22:00:31.339496,2022-03-23 22:00:44.584827,0 days 00:00:13.245331000,316.0443195980843,83.20630054224205,COMPLETE
16,16,1.5009606298967337,2022-03-23 22:00:44.585197,2022-03-23 22:00:49.195153,0 days 00:00:04.609956000,404.0316694651688,22.40508273171487,COMPLETE
17,17,1.3833129624441882,2022-03-23 22:00:49.195519,2022-03-23 22:01:00.190837,0 days 00:00:10.995318000,462.88989250878393,47.099060931668866,COMPLETE
18,18,1.5343685502748559,2022-03-23 22:01:00.191505,2022-03-23 22:01:08.995986,0 days 00:00:08.804481000,267.54748239902773,65.2872529417558,COMPLETE
19,19,1.408177443391331,2022-03-23 22:01:08.996363,2022-03-23 22:01:15.670200,0 days 00:00:06.673837000,151.28680540812599,86.5180225376748,COMPLETE
20,20,1.4174186457373668,2022-03-23 22:01:15.670584,2022-03-23 22:01:24.103016,0 days 00:00:08.432432000,269.0052351798614,62.71112845095642,COMPLETE
21,21,1.467484612210327,2022-03-23 22:01:24.103388,2022-03-23 22:01:32.154923,0 days 00:00:08.051535000,230.21373590157202,69.17510395333319,COMPLETE
22,22,1.4302066161969245,2022-03-23 22:01:32.155292,2022-03-23 22:01:44.295983,0 days 00:00:12.140691000,317.15036474462994,76.95818024512934,COMPLETE
23,23,1.4098408598136172,2022-03-23 22:01:44.296355,2022-03-23 22:01:50.091659,0 days 00:00:05.795304000,185.95063770824015,62.349621981595455,COMPLETE
24,24,1.4409222047008645,2022-03-23 22:01:50.092026,2022-03-23 22:02:03.807849,0 days 00:00:13.715823000,275.59177916871624,98.02831184001391,COMPLETE
25,25,1.4210211997011162,2022-03-23 22:02:03.808689,2022-03-23 22:02:05.682375,0 days 00:00:01.873686000,348.36378091361723,10.39006650187085,COMPLETE
26,26,1.5147927170652422,2022-03-23 22:02:05.682818,2022-03-23 22:02:11.543391,0 days 00:00:05.860573000,474.95692730635926,24.886907986549872,COMPLETE
27,27,1.4588107485208628,2022-03-23 22:02:11.543796,2022-03-23 22:02:21.233646,0 days 00:00:09.689850000,400.77831856172827,48.34740950715108,COMPLETE
28,28,1.408177443391331,2022-03-23 22:02:21.234022,2022-03-23 22:02:40.507008,0 days 00:00:19.272986000,434.4098194046271,88.37267312861127,COMPLETE
29,29,1.3620570593379155,2022-03-23 22:02:40.507385,2022-03-23 22:02:52.498676,0 days 00:00:11.991291000,377.65430359406355,63.16086053281348,COMPLETE
30,30,1.502424722024859,2022-03-23 22:02:52.499345,2022-03-23 22:03:10.249703,0 days 00:00:17.750358000,499.3561586964886,70.66786958559692,COMPLETE
31,31,1.4882852445591626,2022-03-23 22:03:10.250079,2022-03-23 22:03:16.511111,0 days 00:00:06.261032000,471.1193006434871,26.063479982727795,COMPLETE
32,32,1.3724488341898708,2022-03-23 22:03:16.511484,2022-03-23 22:03:23.468265,0 days 00:00:06.956781000,471.44123957859796,29.006225548137493,COMPLETE
33,33,1.4001225643729451,2022-03-23 22:03:23.468648,2022-03-23 22:03:26.876806,0 days 00:00:03.408158000,437.5373903212073,15.990531183858083,COMPLETE
34,34,1.460505452672231,2022-03-23 22:03:26.877178,2022-03-23 22:03:33.739809,0 days 00:00:06.862631000,350.66943716184545,38.48167455525642,COMPLETE
35,35,1.3959452945248687,2022-03-23 22:03:33.740204,2022-03-23 22:03:38.218457,0 days 00:00:04.478253000,256.4541030790073,33.051400503983245,COMPLETE
36,36,1.4778849283847448,2022-03-23 22:03:38.218835,2022-03-23 22:03:41.177574,0 days 00:00:02.958739000,316.8474239509654,18.180611287977296,COMPLETE
37,37,1.491588874402801,2022-03-23 22:03:41.177956,2022-03-23 22:03:54.624325,0 days 00:00:13.446369000,471.9065402013679,56.43885801748738,COMPLETE
38,38,1.5090858769079973,2022-03-23 22:03:54.624988,2022-03-23 22:04:01.394380,0 days 00:00:06.769392000,293.7494032968291,45.86839157630759,COMPLETE
39,39,1.4210211997011162,2022-03-23 22:04:01.394905,2022-03-23 22:04:09.760416,0 days 00:00:08.365511000,180.22997935530736,92.36317720810234,COMPLETE
40,40,1.4050827151638214,2022-03-23 22:04:09.760878,2022-03-23 22:04:19.471354,0 days 00:00:09.710476000,244.00939874547896,77.18708236632057,COMPLETE
41,41,1.4422638454873646,2022-03-23 22:04:19.471775,2022-03-23 22:04:26.061661,0 days 00:00:06.589886000,292.8245227854685,44.89842575535366,COMPLETE
42,42,1.5090858769079973,2022-03-23 22:04:26.062060,2022-03-23 22:04:45.965567,0 days 00:00:19.903507000,482.31929219315487,82.84757307421407,COMPLETE
43,43,1.4322015395886152,2022-03-23 22:04:45.965960,2022-03-23 22:05:05.275384,0 days 00:00:19.309424000,481.516699493892,80.88215099623477,COMPLETE
44,44,1.4433818794761142,2022-03-23 22:05:05.276100,2022-03-23 22:05:21.996866,0 days 00:00:16.720766000,453.2773285060101,73.333737707904,COMPLETE
45,45,1.4385370655248648,2022-03-23 22:05:21.997253,2022-03-23 22:05:37.539131,0 days 00:00:15.541878000,327.8407302256902,94.1339875375405,COMPLETE
46,46,1.476922899138611,2022-03-23 22:05:37.539519,2022-03-23 22:05:43.547710,0 days 00:00:06.008191000,207.0806402274299,57.53900583097098,COMPLETE
47,47,1.5172539300986378,2022-03-23 22:05:43.548096,2022-03-23 22:05:50.428606,0 days 00:00:06.880510000,385.2780462397383,35.343744012527395,COMPLETE
48,48,1.4518080380742537,2022-03-23 22:05:50.428987,2022-03-23 22:05:56.286187,0 days 00:00:05.857200000,422.98633634879,27.403466022888068,COMPLETE
49,49,1.5172539300986378,2022-03-23 22:05:56.286864,2022-03-23 22:06:03.349226,0 days 00:00:07.062362000,392.9031839499902,35.12762570776524,COMPLETE
